contract_time,latitude,adref,__CLASS__,redirect_url,category,description,company,id,created,salary_is_predicted,title,longitude,location,salary_min,salary_max,contract_type
,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1NzMzMjg4NjYyIn0.vUSPoc9aniGvN-LrQL-hvT0zBw8BIfWw-1Ra19rLqSg,Adzuna::API::Response::Job,https://www.adzuna.de/details/5733288662?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co. KG'}",5733288662,2026-05-18T19:45:18Z,0,Duales Studium Wirtschaftsinformatik - Data Science 2027,9.2274,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",,,
,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODQ0NzExOTA3In0.0ABFfjlOuAQjHelmiw79L1vkkn3VmAKyL_kC2akLwOo,Adzuna::API::Response::Job,https://www.adzuna.de/details/5844711907?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …","{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",5844711907,2026-08-17T02:12:43Z,0,Duales Studium Wirtschaftsinformatik - Data Science 2027,9.2274,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",,,
,49.03084,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgzMSIsInMiOiJwbV96MnctYThSR0pmdFV5elEwXzR3In0.tPjFvE_F9gMeaNLuAiit7dpwyR9hE5-yMCtZh7aUPj0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336831?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Karlsruhe Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5505336831,2025-11-20T17:58:31Z,0,Praktikum Data Science / Data Analytics & BI (w/m/d),8.45882,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hagsfeld, Karlsruhe'}",,,contract
,49.46856,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1NTA1MzM2ODIwIn0.S--qHBCCkSJaoFdIvk2k5DtI8cMhVKvkh77Mxs-b4lg,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336820?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Mannheim Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",5505336820,2025-11-20T17:58:30Z,0,Praktikum Data Science / Data Analytics & BI (w/m/d),8.50014,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neuostheim, Mannheim'}",,,contract
,49.253,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1NTA1MzM2ODI5In0.sFuod8fr3fIdHedVkcPD__p4l0s8hci5PyroCvJu7Q0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336829?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Saarbrücken Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Da…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",5505336829,2025-11-20T17:58:31Z,0,Praktikum Data Science / Data Analytics & BI (w/m/d),6.96191,"{'display_name': 'Malstatt, Saarbrücken', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt']}",,,contract
,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1NTA1MzM4MTc0In0.wvVH8_U4uPM2ZcazGAFnKFWBtR1r_Xj4u6-I3I28ZnM,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505338174?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwandel…","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5505338174,2025-11-20T17:58:37Z,0,Praktikum Data Science / Data Analytics & BI (w/m/d),,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,,contract
,48.36497,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1NTA1MzM2ODI2In0.Hf5Pi_S-08dcDUyQ4YTLvcEOi1CiA6_1x2NVz7mJmNw,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336826?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Ulm Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwa…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",5505336826,2025-11-20T17:58:31Z,0,Praktikum Data Science / Data Analytics & BI (w/m/d),8.29909,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Ulm'}",,,contract
,50.05078,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1NTA1MzM2ODE4In0.AChiItXretWA59fWeWbT0N3FMOxaFFG3ZbxF-dQFJhE,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336818?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Frankfurt Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5505336818,2025-11-20T17:58:30Z,0,Praktikum Data Science / Data Analytics & BI (w/m/d),8.56413,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], 'display_name': 'Flughafen, Frankfurt am Main'}",,,contract
,48.77713,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1NTA1MzM2ODM3In0.6jaRwaW934QhkvENClSiQTfZnhIBqW2VQmzGlFpj658,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336837?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Stuttgart Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5505336837,2025-11-20T17:58:31Z,0,Praktikum Data Science / Data Analytics & BI (w/m/d),9.18071,"{'display_name': 'Mitte, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte']}",,,contract
,52.5259,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgzMyIsInMiOiJwbV96MnctYThSR0pmdFV5elEwXzR3In0.BZ-d6zbwMSo5qQmdxzODRYxRDyHXG71z3B4ATyBoqsQ,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336833?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Berlin Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data ve…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",5505336833,2025-11-20T17:58:31Z,0,Praktikum Data Science / Data Analytics & BI (w/m/d),13.35662,"{'display_name': 'Moabit, Berlin', 'area': ['Deutschland', 'Berlin', 'Moabit'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,contract
,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxMDU3NDc3MyIsInMiOiJwbV96MnctYThSR0pmdFV5elEwXzR3In0.RJW-zipU4b5qBoEla7yPh-d6vsRuQ5_U6Fe0PNRGpJM,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5810574773?se=pm_z2w-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=DAE7BBDA0A20B315A2786A3EB724D6E40623A814,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Wir sind ein branchenübergreifendes IT-Beratungsunternehmen. Mit mehr als 250 Mitarbeitern entwickeln wir innovative Software, moderne IT-Konzepte und zeitgemäße Systemarchitekturen. Schwerpunkte unserer Dienstleistungen: Data Science von der Business Analyse bis zu Visualisierungen und SAP-Beratung vom Betrieb bis zur Applikationsentwicklung. Dabei gehören Cloud Technologien ebenso wie moderne DevOps Technologien zu unserem Alltag sowie Entwicklung mittels ABAP und Java. JLFT1_DE","{'display_name': 'Cimt ag', '__CLASS__': 'Adzuna::API::Response::Company'}",5810574773,2026-07-22T10:32:33Z,0,IT Consultant - SAP Fiori / ABAP / User Experience / CDS Views (m/w/d),9.987297,"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
full_time,48.82434,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4Nzc3MjQ5MyIsInMiOiJwbV96MnctYThSR0pmdFV5elEwXzR3In0.OzKwoY7KWZXXxIh6xgK9W0SlwnA_HuOC_-MLgQzHhVU,Adzuna::API::Response::Job,https://www.adzuna.de/details/5687772493?utm_medium=api&utm_source=a4bcf954,"{'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung'}","As a family-run, high-tech company with nearly 19,000 employees at 71 locations worldwide, we are looking for forward thinkers with unconventional ideas and drive to join our team. Our company culture, which values collaboration and mutual trust, creates the ideal framework for boldly trying new things and questioning the status quo. Our technologies inspire people to develop and produce things that are currently unimaginable. Whether lasers, machine tools, EUV or electronics - TRUMPF is buildi…","{'display_name': 'TRUMPF Group', '__CLASS__': 'Adzuna::API::Response::Company'}",5687772493,2026-04-02T22:32:24Z,0,Praktikum im Bereich Data Science/Data Engineering für Maschinendiagnose (WS26/27),9.06857,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ditzingen, Ludwigsburg (Kreis)'}",,,
,53.48482,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzcwMDYwMiIsInMiOiJwbV96MnctYThSR0pmdFV5elEwXzR3In0.283Ivo13gzPNUHnPV7fQ-OG7vw_YP1bqtDyrsEnboEI,Adzuna::API::Response::Job,https://www.adzuna.de/details/5817700602?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Qualitätsdatenanalyst (m/w/d) Data Science Airbus HIER WERDEN SIE ARBEITEN: Unser Kunde Airbus ist weltweit ein Unternehmen für zivile und militärische Flugzeugstrukturen sowie wichtiger Partner in den großen europäischen und internationalen Luftfahrtprogrammen. Mit einem Umsatz von 67 Milliarden Euro im Jahr 2017 ist das Unternehmen auch das zweitgrößte Luft- und Raumfahrtunternehmen der Welt. Sie erwartet eine 35-Stunden-Woche mit Benefits des IG Metall-Tarifvertrages , sowie eine wertschätze…","{'display_name': 'expertum GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5817700602,2026-07-28T00:59:49Z,0,Qualitätsdatenanalyst (m/w/d) Data Science Airbus,8.47501,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Wesermarsch (Kreis)', 'Nordenham'], 'display_name': 'Nordenham, Wesermarsch (Kreis)'}",,,
,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODM2MjY3MTkzIn0.NEk-0u_mSRsTDXVVNicIfui-ZQ7BfPWvPwkqzseid6w,Adzuna::API::Response::Job,https://www.adzuna.de/details/5836267193?utm_medium=api&utm_source=a4bcf954,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}","Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte Dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SIXT Germany'}",5836267193,2026-08-11T04:00:28Z,0,Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",,,
,48.776198,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODE3ODY1NjkwIn0.Mectrmi-QgrkgYEGP_htmrsJnCaVWX4ZpjkBepcXBNg,Adzuna::API::Response::Job,https://www.adzuna.de/details/5817865690?utm_medium=api&utm_source=a4bcf954,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte Dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…","{'display_name': 'SIXT Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",5817865690,2026-07-28T03:43:54Z,0,Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,9.187224,"{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
,48.137418,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG1fejJ3LWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODQyMTQxMjAwIn0.82Ml-8gS8s0IYEmjMA6p6RGokxm-TP-kcKe3gV_Zjk0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5842141200?se=pm_z2w-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=39D60926CCFDA07BDD2AE61360C57C619C184836,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Projektassistenz (m/w/d) Munich Data Science Institute (MDSI) der Technischen Universität München (TUM) Das Munich Data Science Institute (MDSI) ist ein Integrative Research Institute mit Aufgaben in Forschung, Lehre und Nachwuchsförderung sowie datenwissenschaftlichen Serviceaufgaben für die TUM. In Zusammenarbeit mit dem TUM Heilbronn Data Science Center (HDSC) fördert es interdisziplinäre Projekte zwischen Forschenden des TUM Campus Heilbronn und Kernmitgliedern des MDSI. Zur Unterstützung s…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Universität München '}",5842141200,2026-08-14T22:12:57Z,0,Projektassistenz (m/w/d),11.555737,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",,,
,49.403755,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMTkxMDY2NyIsInMiOiJmdlVXM1EtYThSR09VSWNKNHJVeENBIn0.TCLnlXmSAbOmJWmUAR3ugw-Eo6yKMCIF_u9SbZ05MuU,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5831910667?se=fvUW3Q-a8RGOUIcJ4rUxCA&utm_medium=api&utm_source=a4bcf954&v=B057BE91612D7BD3AE18F82B2F3EDF1D966BEDD4,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}","Die Almato mit Hauptsitz in Stuttgart ist der europäische Spezialist für KI-gestützte semantische Datenplattformen. Mit Bardioc, der AI-powered Semantic Data Platform, bietet Almato eine souveräne und leistungsstarke Lösung zur intelligenten Nutzung von Daten, verfügbar in verschiedenen Betriebsmodellen, darunter als Platform as a Service (PaaS). Rund 200 Mitarbeiter unterstützen Organisationen aus Wirtschaft, öffentlichem Sektor und Verteidigung gemeinsam mit führenden Partnern in den Bereiche…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Almato AG'}",5831910667,2026-08-07T12:52:00Z,0,Senior Sales Manager (all genders) – Conversational AI,8.696891,"{'display_name': 'Heidelberg, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnZVVzNRLWE4UkdPVUljSjRyVXhDQSIsImkiOiI1ODQ0Mzk3NDgzIn0.KkYari0oQ3Ba13LCpsBYggo8YGExKqdE_2Kpqr256H0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5844397483?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Als eines der führenden Systemhäuser in Deutschland bieten wir Ihnen vielfältige Möglichkeiten in einem spannenden Berufsumfeld und einer wachsenden Branche Ihre berufliche Heimat zu finden. Bei uns haben Sie den Freiraum, innovative Lösungen zu entwickeln, die schon heute in die Zukunft reichen und sich langfristig bewähren. Verstärken Sie unser Team als System Engineer – Data Science (m/w/d) an einem unserer Standorte deutschlandweit . Data Science in der SVA vereint vier starke Bereiche: Gen…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SVA System Vertrieb Alexander GmbH'}",5844397483,2026-08-16T18:00:37Z,0,System Engineer – Data Science (m/w/d),,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
full_time,48.137418,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnZVVzNRLWE4UkdPVUljSjRyVXhDQSIsImkiOiI1ODAyOTc1ODM4In0._wj4ECU0Dv82DoB9G1vJhHQpRhr82yGIrZyPIiVEsY8,Adzuna::API::Response::Job,https://www.adzuna.de/details/5802975838?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Bist du bereit, als Projektmanager im Bereich Data Analytics und Data Science bei Actana Consulting Services GmbH durchzustarten? Unser Unternehmen ist bekannt für seine innovativen Lösungen und seinen Kunde-zentrierten Ansatz. In deiner Rolle wirst du die Möglichkeit haben, spannende Projekte zu leiten und mit modernsten Technologien zu arbeiten. Dabei unterstützt du unseren Kunden, datengetriebene Entscheidungen zu treffen und ihre Geschäftsprozesse zu optimieren. Wenn du ein Faible für Daten…","{'display_name': 'Actana Consulting Services GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5802975838,2026-07-16T16:07:02Z,0,Projektmanager Data analytics / Data science (all gender),11.555737,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
,48.14093,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnZVVzNRLWE4UkdPVUljSjRyVXhDQSIsImkiOiI1ODA0NTY1MDE3In0.aUXNKtiAERNsE0bLlTwOe5NdbA0_HwfNMN2YKfdN584,Adzuna::API::Response::Job,https://www.adzuna.de/details/5804565017?utm_medium=api&utm_source=a4bcf954,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}","Bist du bereit, als Projektmanager im Bereich Data Analytics und Data Science bei Actana Consulting Services GmbH durchzustarten? Unser Unternehmen ist bekannt für seine innovativen Lösungen und seinen Kunde-zentrierten Ansatz. In deiner Rolle wirst du die Möglichkeit haben, spannende Projekte zu leiten und mit modernsten Technologien zu arbeiten. Dabei unterstützt du unseren Kunden, datengetriebene Entscheidungen zu treffen und ihre Geschäftsprozesse zu optimieren. Wenn du ein Faible für Daten…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Actana Consulting Services GmbH'}",5804565017,2026-07-17T09:53:04Z,0,Projektmanager Data analytics / Data science (all gender),11.56907,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel'], 'display_name': 'Altstadt-Lehel, München'}",70000.0,80000.0,
,48.357096,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5NjIwMCIsInMiOiJmdlVXM1EtYThSR09VSWNKNHJVeENBIn0.AdqQx8BjOdzcszGJ7FCDS0tEk--0SuGar6MA_4osgGw,Adzuna::API::Response::Job,https://www.adzuna.de/details/5802896200?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Studium mit vertiefter Praxis - Data Science Im Studium mit vertiefter Praxis kombinierst Du ideal Theorie und Praxis. Deine im Hochschulstudium erworbenen Kenntnisse wendest Du in den betrieblichen Praxisphasen in konkreten Projekten an. So lernst Du nicht nur, warum etwas funktioniert, sondern auch, wie es funktioniert und wie es gemacht wird. In den 3,5 Jahren deines Bachelorstudiums absolvierst Du in den vorlesungsfreien Zeiten sowie im Praxissemester Deine Praxisphasen bei XITASO. Auch Dei…","{'display_name': 'XITASO GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5802896200,2026-07-16T15:50:09Z,0,Studium mit vertiefter Praxis: Data Science B.Sc.,10.89379,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg'], 'display_name': 'Augsburg, Augsburg (Kreis)'}",,,
