redirect_url,description,__CLASS__,salary_is_predicted,adref,latitude,created,id,longitude,category,company,location,title,contract_time,contract_type,salary_min,salary_max
https://www.adzuna.de/land/ad/5392576178?se=EFNk84OX8BGdQKu1GYO5Fg&utm_medium=api&utm_source=a4bcf954&v=DC7183614B200ECCC0310B8FDF74EB28BEF32B3B,"Schaeffler - das ist die Faszination eines internationalen Technologie-Konzerns, verbunden mit der Kultur eines Familienunternehmens. Als Partner aller bedeutenden Automobilhersteller sowie zahlreicher Kunden im Industriebereich bieten wir Ihnen viel Raum für Ihre persönliche Entfaltung. Grundvoraussetzung eines Praktikums bei Schaeffler ist der Nachweis einer Immatrikulation zum Zeitpunkt des Praktikums. Die Stelle ist ab sofort für einen Zeitraum von 6 Monaten zu besetzen. Aufgaben Unterstütz…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5MjU3NjE3OCIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.7mFwZM_Dz6MFne7AGXuV-94XhEFnvWMeBCDOTr7G51A,49.56892,2025-09-10T20:08:31Z,5392576178,10.88109,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung', 'tag': 'manufacturing-jobs'}","{'display_name': 'Schaeffler Technologies AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach'], 'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)'}",Praktikant*in im Bereich Industrial Metaverse / Digitaler Zwilling der in der Produktion (m/w/d),,,,
https://www.adzuna.de/land/ad/5367094266?se=EFNk84OX8BGdQKu1GYO5Fg&utm_medium=api&utm_source=a4bcf954&v=D67C11151D41F0F27B9ED0DF2CABC23EFF026154,"Als Senior Data Scientist (m/w/d) bei PDR.cloud gestaltest du die Zukunft intelligenter Werkstattsoftware aktiv mit – von der Entwicklung prädiktiver Modelle bis zur produktiven Umsetzung. Du arbeitest mit echten Prozess- und Fahrzeugdaten, hast großen Gestaltungsspielraum und trägst mit deinen Lösungen direkt zur Optimierung von Werkstattabläufen bei. Dabei profitierst du von flexibler Remote-Arbeit, flachen Hierarchien und einem innovativen Team mit hoher Expertise. Tätigkeiten In dieser Roll…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUZOazg0T1g4QkdkUUt1MUdZTzVGZyIsImkiOiI1MzY3MDk0MjY2In0._AwKVH7yFQc6-Pmzy33oTcV2XZ1xFvVouDWlNiYjUps,52.507706,2025-08-25T02:55:54Z,5367094266,13.420806,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'PDR.cloud GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}",Senior Data Scientist (m/f/d) – Machine Learning (Berlin/Remote),,,,
https://www.adzuna.de/land/ad/5350726849?se=EFNk84OX8BGdQKu1GYO5Fg&utm_medium=api&utm_source=a4bcf954&v=1D939C8EDEE658F2611EFE9A61F34426E36532B7,"Diese Stelle bei AMAI vereint technische Exzellenz mit echter Wirkung: Du arbeitest an innovativen KI-Projekten von der Strategie bis zum Code und bringst Unternehmen europaweit an die Spitze der technologischen Entwicklung. Mit viel Gestaltungsspielraum, einem hochkompetenten Team und einem klaren Fokus auf sinnvolle, gesellschaftlich verantwortungsvolle AI-Lösungen bietet AMAI das ideale Umfeld für ambitionierte Data Scientists mit Beratungsgen. Tätigkeiten Als erfahrener Experte führst du Da…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MDcyNjg0OSIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.b3SiP0gcP3HjBecKgB2JdFEMKdDamaNejACXdtT-Ymc,49.073517,2025-08-13T20:01:47Z,5350726849,8.589191,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AMAI GmbH'}","{'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], '__CLASS__': 'Adzuna::API::Response::Location'}",Senior Data Scientist (m/f/d),,,,
https://www.adzuna.de/details/5353233120?utm_medium=api&utm_source=a4bcf954,"Firmenprofil ???? Standort: Region Stuttgart ???? Branche: Technologie / Infrastruktur / F&E ???? Anstellung: Vollzeit, unbefristet ???? Teamgröße: 8 Data Scientists ???? Für ein innovatives Unternehmen mit Fokus auf Forschung und Entwicklung im Bereich Infrastruktur Unser Mandant ist ein forschungsgetriebenes Technologieunternehmen aus dem Raum Stuttgart, das sich auf die Entwicklung intelligenter, datenbasierter Lösungen für komplexe Infrastrukturprojekte spezialisiert hat. Mit hoher Investit…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MzIzMzEyMCIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.V18QbWenvysDI59ql2NAg-zBMFJjZQyy78lalj1gOmU,48.77713,2025-08-15T03:13:50Z,5353233120,9.18071,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Skalbach GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte'], 'display_name': 'Mitte, Stuttgart'}",Teamleiter (m/w/d) Data Science,full_time,,,
https://www.adzuna.de/details/5356753049?utm_medium=api&utm_source=a4bcf954,"Firmenprofil ???? Standort: Region Stuttgart ???? Branche: Technologie / Infrastruktur / F&E ???? Anstellung: Vollzeit, unbefristet ???? Teamgröße: 8 Data Scientists ???? Für ein innovatives Unternehmen mit Fokus auf Forschung und Entwicklung im Bereich Infrastruktur Unser Mandant ist ein forschungsgetriebenes Technologieunternehmen aus dem Raum Stuttgart, das sich auf die Entwicklung intelligenter, datenbasierter Lösungen für komplexe Infrastrukturprojekte spezialisiert hat. Mit hoher Investit…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1Njc1MzA0OSIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.VRXlmahgvSkDifvgo6Dn8KAl033Jd5K8AyaBpz_w5Xo,48.776198,2025-08-17T23:13:34Z,5356753049,9.187224,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Skalbach', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg'}",Teamleiter (m/w/d) Data Science,full_time,,,
https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUZOazg0T1g4QkdkUUt1MUdZTzVGZyIsImkiOiI1MDY3MDIwNzk4In0.eQz59KLts1PuYKyGmLFxvObPMYRBa2-r2UyCrCDko6M,52.36489,2025-02-28T14:07:24Z,5067020798,9.77223,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'IT-P GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult'], 'display_name': 'Bult, Hannover'}",Data Science Specialist (m/w/d),part_time,,,
https://www.adzuna.de/details/4801220768?utm_medium=api&utm_source=a4bcf954,"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTIyMDc2OCIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.hupSXHR6ZNTJqU_g75hVEn88JrYTfh-mYPWCjaBqI04,,2024-07-30T22:45:58Z,4801220768,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IT-P'}","{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Data Science Specialist (m/w/d),full_time,,,
https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDM1MjU5MTkzMiIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.nNRxRI3cQVi7IxKhW5hDXgj8FRwW3H9HLe9DPHDf4h8,53.54167,2023-10-05T13:37:27Z,4352591932,9.99333,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Highberg DACH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Hamburg', 'HafenCity'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'HafenCity, Hamburg'}",Praktikum: Data Science (w/m/d),full_time,,,
https://www.adzuna.de/details/4931290630?utm_medium=api&utm_source=a4bcf954,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTI5MDYzMCIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.bCCia2-avFSKERUX6Abo8mjQE1FQpYISPJDt894PiO0,53.557429,2024-11-08T12:47:42Z,4931290630,9.987297,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Highberg', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",Praktikum: Data Science (w/m/d),full_time,,,
https://www.adzuna.de/details/5401201777?utm_medium=api&utm_source=a4bcf954,Data Science und KI (m/w/d) B.Sc. - 09599 Freiberg - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Abitur - Beschäftigungsbeginn: 01.10.2025,Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUZOazg0T1g4QkdkUUt1MUdZTzVGZyIsImkiOiI1NDAxMjAxNzc3In0.HxK7Uu5naFyb35XyZo0k4FDH8fOcQReOKNx4koC7tEo,50.91404,2025-09-16T07:30:48Z,5401201777,13.33722,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}","{'display_name': 'Siltronic AG, Werk Freiberg', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg'], 'display_name': 'Freiberg, Mittelsachsen (Kreis)'}",Data Science und KI (m/w/d),,,,
https://www.adzuna.de/details/5408460508?utm_medium=api&utm_source=a4bcf954,"Willkommen bei der KfW! Als eine der führenden Förderbanken der Welt stehen wir für die nachhaltige Transformation von Umwelt, Gesellschaft und Unternehmen. Als Impulsgeber wirken wir aktiv an den Themen mit, die die Welt von morgen prägen. Wir fördern Windparks, Infrastruktur-Projekte, Schulen und Krankenhäuser und gestalten damit die Zukunft. Bei uns finden Sie ein vertrauensvolles Arbeitsumfeld, in dem Teamspirit, Vielfalt und Inklusion gelebt werden. Wir fördern Sie, Ihre Ideen und Ihr Enga…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUZOazg0T1g4QkdkUUt1MUdZTzVGZyIsImkiOiI1NDA4NDYwNTA4In0.MLZvCx2qSfpN3hJZnf1CFVQPEaSe3C7Lsj7A35c9OWA,50.129683,2025-09-20T15:15:07Z,5408460508,8.650578,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'KfW Bankengruppe', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",Senior Data Science (m/w/d),,,,
https://www.adzuna.de/details/5408460711?utm_medium=api&utm_source=a4bcf954,"Willkommen bei der KfW! Als eine der führenden Förderbanken der Welt stehen wir für die nachhaltige Transformation von Umwelt, Gesellschaft und Unternehmen. Als Impulsgeber wirken wir aktiv an den Themen mit, die die Welt von morgen prägen. Wir fördern Windparks, Infrastruktur-Projekte, Schulen und Krankenhäuser und gestalten damit die Zukunft. Bei uns finden Sie ein vertrauensvolles Arbeitsumfeld, in dem Teamspirit, Vielfalt und Inklusion gelebt werden. Wir fördern Sie, Ihre Ideen und Ihr Enga…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUZOazg0T1g4QkdkUUt1MUdZTzVGZyIsImkiOiI1NDA4NDYwNzExIn0.8UnkXwVlYQS6yuFq0AzYNF8afqXkztTIrW4da1_f7_4,52.507706,2025-09-20T15:15:37Z,5408460711,13.420806,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KfW Bankengruppe'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}",Senior Data Science (m/w/d),,,,
https://www.adzuna.de/details/5183905825?utm_medium=api&utm_source=a4bcf954,"adjoe is redefining the future of mobile ads. Join us. Meet Your Team: Playtime Data Science The Playtime Data Science team powers adjoe’s rewarded ad unit, connecting over 200 million users with personalized game offers – at a rate of 2 billion requests per day. We develop deep learning models that predict user preferences, match games to players, and dynamically adjust pricing to ensure value for users, advertisers, and monetizers. Our infrastructure supports model training and batch inferenc…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE4MzkwNTgyNSIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.FYmtIbwm-BxVCXlhG70wMuHojxtF2QhFEb_672MDogw,53.557429,2025-05-06T21:58:43Z,5183905825,9.987297,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'applike group'}","{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}",Data Science Lead (f/m/d),full_time,,,
https://www.adzuna.de/details/3736575198?utm_medium=api&utm_source=a4bcf954,"Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUZOazg0T1g4QkdkUUt1MUdZTzVGZyIsImkiOiIzNzM2NTc1MTk4In0.TDUakry9zXHXJH88HB2XoSihIUb56f0vW6QBuCTCi6I,53.54883,2022-12-01T16:57:09Z,3736575198,9.9477,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'workidentity GmbH'}","{'display_name': 'Altona-Altstadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt']}",Lead Data Science/Business Intelligence (gn),full_time,,,
https://www.adzuna.de/details/5346994579?utm_medium=api&utm_source=a4bcf954,Wir suchen Verstärkung für unser Team Test und Engineering innerhalb des Zentralen Bereichs Konstruktion am Standort Mindelheim für das Sommersemester 2026. Analyse kritischer Bearbeitungsprozesse durch umfangreiche Prozessdatenanalysen und den Einsatz von Maschine Learning Identifikation von Mustern und Zusammenhängen in großen Datensätzen zur Optimierung von Fertigungsabläufen Entwicklung und Implementierung von Prädiktionsmodellen zur vorausschauenden Wartung von Maschinenkomponenten Analyse…,Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0Njk5NDU3OSIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.HfA7qHgfVtTJtByORjlFHjLeLZdyrBKNjzsajC119nw,48.03693,2025-08-10T22:52:16Z,5346994579,10.49959,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GROB-WERKE & Co. KG'}","{'display_name': 'Mindelheim, Unterallgäu (Kreis)', 'area': ['Deutschland', 'Bayern', 'Unterallgäu (Kreis)', 'Mindelheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",Praktikum Data Science (m/w/d),,contract,,
https://www.adzuna.de/details/5402241418?utm_medium=api&utm_source=a4bcf954,"The Position As a Post Doctoral Data Scientist, you will work at the forefront of data-driven research in drug discovery and shape how the global Drug Discovery Sciences (gDDS) department makes key decisions when developing new medicines. Join the Data and Digital Sciences team and collaborate with an inter-disciplinary group of experts in data science, drug discovery, and our Research DMPK functions including PK/PD modelling and in-vitro ADME. You will apply your data analytical expertise to a…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUZOazg0T1g4QkdkUUt1MUdZTzVGZyIsImkiOiI1NDAyMjQxNDE4In0.tgPtdxXP8t-qzfrS5C4FCLJpLuvXb6xJwX0bMUYYnXQ,49.19277,2025-09-17T00:48:19Z,5402241418,9.14146,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'Boehringer Ingelheim', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Biberach'], 'display_name': 'Biberach, Heilbronn'}",Post Doc - Data Science in Drug Discovery,,,,
https://www.adzuna.de/details/5404343799?utm_medium=api&utm_source=a4bcf954,"The Position As a Post Doctoral Data Scientist, you will work at the forefront of data-driven research in drug discovery and shape how the global Drug Discovery Sciences (gDDS) department makes key decisions when developing new medicines. Join the Data and Digital Sciences team and collaborate with an inter-disciplinary group of experts in data science, drug discovery, and our Research DMPK functions including PK/PD modelling and in-vitro ADME. You will apply your data analytical expertise to a…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNDM0Mzc5OSIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.Hnt8NRdIjDeDrY5PNlK4lL7SCabJ47fKUnOs-VJhuaE,49.19277,2025-09-18T04:00:17Z,5404343799,9.14146,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}","{'display_name': 'Biberach, Heilbronn', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Biberach']}",Post Doc - Data Science in Drug Discovery,,,,
https://www.adzuna.de/details/5404839253?utm_medium=api&utm_source=a4bcf954,"The Position As a Post Doctoral Data Scientist, you will work at the forefront of data-driven research in drug discovery and shape how the global Drug Discovery Sciences (gDDS) department makes key decisions when developing new medicines. Join the Data and Digital Sciences team and collaborate with an inter-disciplinary group of experts in data science, drug discovery, and our Research DMPK functions including PK/PD modelling and in-vitro ADME. You will apply your data analytical expertise to a…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNDgzOTI1MyIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.xCO7x0o2Xs5PIzhGBgiscbFf2MuG5UM0EnKnJioEWmY,48.0962,2025-09-18T15:11:26Z,5404839253,9.78975,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'Boehringer Ingelheim', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Biberach an der Riß, Biberach (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß']}",Post Doc - Data Science in Drug Discovery,,,,
https://www.adzuna.de/details/5407905488?utm_medium=api&utm_source=a4bcf954,"Lead Data Science & AI (all genders) Bei Exxeta fordern wir das traditionelle Konzept von Beratung und Tech heraus. Über 1200 Kolleg:innen an verschiedenen Standorten schaffen jeden Tag gemeinsam digitale Lösungen, verändern Märkte und Mindsets – angetrieben von unserer Leidenschaft für Technologie, unserem Teamspirit und dem Drang, echten Impact zu schaffen. Hightech with a heartbeat eben. Unsere Kund:innen setzen auf uns als Entwicklungspartner:innen für Data- und AI-Lösungen. Als sales-affin…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUZOazg0T1g4QkdkUUt1MUdZTzVGZyIsImkiOiI1NDA3OTA1NDg4In0.PhAoN_JLTqQkrvqjrGsPCcs0Xa-L-QfHgbT2-E6voIA,49.01216,2025-09-20T02:31:31Z,5407905488,8.39586,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Exxeta', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt-West'], 'display_name': 'Innenstadt-West, Karlsruhe'}",Lead Data Science & AI (all genders),,,,
https://www.adzuna.de/details/5407905487?utm_medium=api&utm_source=a4bcf954,"Lead Data Science & AI (all genders) Bei Exxeta fordern wir das traditionelle Konzept von Beratung und Tech heraus. Über 1200 Kolleg:innen an verschiedenen Standorten schaffen jeden Tag gemeinsam digitale Lösungen, verändern Märkte und Mindsets – angetrieben von unserer Leidenschaft für Technologie, unserem Teamspirit und dem Drang, echten Impact zu schaffen. Hightech with a heartbeat eben. Unsere Kund:innen setzen auf uns als Entwicklungspartner:innen für Data- und AI-Lösungen. Als sales-affin…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNzkwNTQ4NyIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.UxfHz30Wa56Rg08vQX1_B7wMuafSIjlunsrLOcBGSCM,52.55114,2025-09-20T02:31:31Z,5407905487,13.42321,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'Exxeta', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Berlin', 'Prenzlauer Berg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Prenzlauer Berg, Berlin'}",Lead Data Science & AI (all genders),,,,
https://www.adzuna.de/details/5407905486?utm_medium=api&utm_source=a4bcf954,"Lead Data Science & AI (all genders) Bei Exxeta fordern wir das traditionelle Konzept von Beratung und Tech heraus. Über 1200 Kolleg:innen an verschiedenen Standorten schaffen jeden Tag gemeinsam digitale Lösungen, verändern Märkte und Mindsets – angetrieben von unserer Leidenschaft für Technologie, unserem Teamspirit und dem Drang, echten Impact zu schaffen. Hightech with a heartbeat eben. Unsere Kund:innen setzen auf uns als Entwicklungspartner:innen für Data- und AI-Lösungen. Als sales-affin…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNzkwNTQ4NiIsInMiOiJFRk5rODRPWDhCR2RRS3UxR1lPNUZnIn0.6O5yYl2CdPBpnakh1KuIpnkrS2yRkm_NQnCT0Z5KYvE,49.46856,2025-09-20T02:31:31Z,5407905486,8.50014,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Exxeta'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], 'display_name': 'Neuostheim, Mannheim'}",Lead Data Science & AI (all genders),,,,
