created,title,adref,category,redirect_url,location,company,longitude,id,latitude,__CLASS__,description,salary_is_predicted,contract_time,salary_max,salary_min,contract_type
2026-02-07T21:04:27Z,Data Science - Work Student / Intern,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1NjE5NDQzMDI5In0.AmwNHD8qtPf7t8Pdc6KBa7gLHqWNivR7i2w66Wpylhk,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",https://www.adzuna.de/details/5619443029?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'display_name': 'Hawk', '__CLASS__': 'Adzuna::API::Response::Company'}",,5619443029,,Adzuna::API::Response::Job,"About Us Hawk is the leading provider of AI-supported anti-money laundering and fraud detection technology. Banks and payment providers globally are using Hawk’s powerful combination of traditional rules and explainable AI to improve the effectiveness of their AML compliance and fraud prevention by identifying more crime while maximizing efficiency by reducing false positives. With our solution, we are playing a vital role in the global fight against Money Laundering, Fraud, or the financing of…",0,full_time,,,
2026-04-12T03:57:40Z,Internship Data Science & Business Analytics,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1Njk3MTY1ODA5In0.ofiSzGoQ4ik0SlqWyxKmEVH__dEWMlOYfFi2aEsGGm4,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",https://www.adzuna.de/details/5697165809?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Hamburg', 'Alsterdorf'], 'display_name': 'Alsterdorf, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lufthansa Technik AG'}",10.01166,5697165809,53.61011,Adzuna::API::Response::Job,"Aufgaben: Join a team shaping the future of analytics: build production-ready frontends, deploy containerized cloud solutions, and create intelligent GenAI-driven innovations. Explore, prototype, and implement cutting-edge models while ensuring data quality that powers real business impact! Exciting topics await you during your internship: Work on current state-of-the-art innovation projects in the field of business analytics & data science Help us in creating production-ready frontends to visu…",0,,,,
2026-01-21T21:36:06Z,Werkstudent (all genders) - Data Science,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NDYyOTE1MCIsInMiOiIwcm9iQWhjMzhSRzN1cmZyQmdmOWZnIn0.YzsnfM4bjOFeRcyZogxaBHHvr3pLqkXMTlAUvIUu804,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5594629150?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Future Marketing'}",,5594629150,,Adzuna::API::Response::Job,"Wir suchen dich als Verstärkung für unser Team in Hamburg , Düsseldorf , Köln , Berlin, München oder auch gerne remote als Werkstudent (all genders) - Data Science . Es erwarten Dich facettenreiche und verantwortungsvolle Aufgaben in unterschiedlichen Branchen wie Fashion, Retail, Electronics, Internetservices oder Automotive. Erstellen von Zielgruppen-Analysen Auswertung von marketingrelevanten Modellen, z.B. anhand von Spend-, Umsatz- und Tracking-Daten Mitwirkung bei der Standardisierung von…",0,part_time,,,
2026-04-10T23:14:06Z,Head of AI & Data Science,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjA2NTY2MyIsInMiOiIwcm9iQWhjMzhSRzN1cmZyQmdmOWZnIn0.qEpAunwx2QSaMlOhREMaGRwfe09iDGnIP00_7blfnvY,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",https://www.adzuna.de/details/5696065663?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Jobgether', '__CLASS__': 'Adzuna::API::Response::Company'}",,5696065663,,Adzuna::API::Response::Job,"This position is posted by Jobgether on behalf of a partner company. We are currently looking for a Head of AI & Data Science in Germany. We are seeking a visionary leader to define and execute a cutting-edge AI and Data Science strategy that transforms data into measurable business value. This role is responsible for overseeing the full lifecycle of AI projects, from prototyping to production, and integrating autonomous AI agents into corporate systems. You will build and mentor a high-perform…",0,full_time,,,
2025-11-18T18:47:23Z,"Data Science Intern, Music & Audio",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1NTAyMjQwOTgyIn0.ZwUW-4az7PDv_zSgi2wBA_xybyFDV5w-s_cdNFjdZ4Y,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5502240982?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Melotech'}",13.420806,5502240982,52.507706,Adzuna::API::Response::Job,"Who we are Melotech is revolutionizing media and entertainment. We create art through technology for humans to enjoy. In just 24 months, our work has been heard, watched and loved for over 3 billion minutes worldwide. Founded by entrepreneur and investor Soheil Mirpour, we are backed by top VCs Cherry Ventures, Speedinvest and GFC, alongside world-class angels from firms such as Spotify, Blackstone and KKR. What you will do Join us as Data Scientist Intern to bring order to the chaos of culture…",0,full_time,,,
2026-04-08T11:11:35Z,Praktikum - Digitalisierung und Data Science in der Fertigung,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5Mjk3NTc3MCIsInMiOiIwcm9iQWhjMzhSRzN1cmZyQmdmOWZnIn0.RCml_oPxWCqPhTyCyAlrsQdPi8RVVsLsaM7NdE0P-Ww,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",https://www.adzuna.de/details/5692975770?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Wildensorg, Bamberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Bamberg (Kreis)', 'Bamberg', 'Wildensorg']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch GmbH'}",10.88553,5692975770,49.89422,Adzuna::API::Response::Job,"Praktikum - Digitalisierung und Data Science in der Fertigung Robert-Bosch-Straße 40, 96050 Bamberg, Deutschland Praktikant/in Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen…",0,,,,contract
2026-04-10T16:21:10Z,Referent Operatives Datenmanagement (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1Njk1NzA0MTgzIn0.-TokhGI_uCXWEOU0QLg72K2QyG_Qw2YnlguBB5ViUBY,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",https://www.adzuna.de/land/ad/5695704183?se=0robAhc38RG3urfrBgf9fg&utm_medium=api&utm_source=a4bcf954&v=8AB71140B7D7CFF8B9AA9B87F60A0C18343B9786,"{'display_name': 'Bonn, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}","{'display_name': 'Bundesverband der Deutschen Volksbanken und Raiffeisenbanken BVR', '__CLASS__': 'Adzuna::API::Response::Company'}",7.112412,5695704183,50.71942,Adzuna::API::Response::Job,"Sie wollen Zukunft gestalten und einen Unterschied machen? Der BVR vertritt als Spitzenverband der Genossenschaftlichen FinanzGruppe der Volksbanken Raiffeisenbanken die Interessen von rund 646 Mitgliedsbanken mit mehr als 130.000 Mitarbeitern auf bundesweiter und internationaler Ebene. Wir gestalten Zukunft und machen gemeinsam mit unseren Banken und Partnern Veränderung möglich. Wir suchen für den Bereich „Sicherungseinrichtung“ für die Abteilung „Grundsatzfragen der Sicherungseinrichtung"" am…",0,,,,
2026-04-02T04:20:51Z,Duales Studium Wirtschaftsinformatik an der DHSH in Kiel,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1Njg2NzI1MDE5In0.xLj43MGg68eh3dBR8dRUdvYOwTisSerh6lb6R-mzMBc,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",https://www.adzuna.de/land/ad/5686725019?se=0robAhc38RG3urfrBgf9fg&utm_medium=api&utm_source=a4bcf954&v=4BA679BCDBF80D24AC12BB5F6F1873F05F60429E,"{'display_name': 'Kiel, Schleswig-Holstein', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Duale Hochschule Schleswig-Holstein '}",10.137982,5686725019,54.319658,Adzuna::API::Response::Job,"Die Duale Hochschule Schleswig-Holstein (DHSH) bietet als staatlich anerkannte Hochschule für angewandte Wissenschaften an den Studienstandorten Kiel, Lübeck und Flensburg duale Studiengänge und praxisverbundene Forschung. Vor über 50 Jahren als Berufsakademie Schleswig-Holstein gegründet, bietet die DHSH Studierenden die Chance, von jahrzehntelanger Erfahrung im dualen Studium zu profitieren. Angeboten werden in Zusammenarbeit mit über 400 Partnerunternehmen die dualen Bachelorstudiengänge Bet…",0,,,,
2026-04-11T16:22:42Z,Teamleiter*in Verwaltungs-IT (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1Njk2NzM5MDg5In0.kKHEAqpKqVPSVoBRCXRJP-Y1qdc6DOAap82_-gBY3C8,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5696739089?se=0robAhc38RG3urfrBgf9fg&utm_medium=api&utm_source=a4bcf954&v=9D72BBD83BA222A752CD0610D4A4208B471BD12F,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Trier, Rheinland-Pfalz', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Trier']}","{'display_name': 'Universität Trier', '__CLASS__': 'Adzuna::API::Response::Company'}",6.666554,5696739089,49.754724,Adzuna::API::Response::Job,"Mit Weitblick für Mensch und Gesell­schaft: Die Universität Trier betreibt relevante Forschung und Lehre für Natur, Gesellschaft und eine nach­haltige Zukunft. Im Mittel­punkt stehen Innovation, Vielfalt und enge Kooperation in Forschung, Lehre und Wissens­transfer über fach­liche und räum­liche Grenzen hinweg. Mit über 10.000 Studierenden und rund 2.000 Beschäftigten gehört die Universität Trier zu den größten Arbeit­gebern in der euro­päischen Grenz­region Trier. Kurze Wege auf einem grünen C…",0,,,,
2026-03-30T04:10:41Z,Solution Consultant – Data & Process Integration Services/Master Data Management (d/m/f),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1NjgyNTU3NTk2In0.jej0o0KFUj3UYSX7XAS7sJIfXww2SUFUbetKL9F2hbU,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5682557596?se=0robAhc38RG3urfrBgf9fg&utm_medium=api&utm_source=a4bcf954&v=334F7BD75B6FE17545D58ED805498BB1A8CF9A9C,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Wiesbaden, Wiesbaden (Kreis)', 'area': ['Deutschland', 'Hessen', 'Wiesbaden (Kreis)', 'Wiesbaden']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Henkell & Co. Sektkellerei KG'}",8.23838,5682557596,50.08407,Adzuna::API::Response::Job,"We are seeking a dynamic and experienced Solution Consultant to join our team, specializing in Data & Process Integration Services and Master Data Management Aufgaben Central responsibility for solutions in MDM/MDG, PIM and GS1/GDSN Provision of required data endpoints with aggregated data from various (sub-)systems for Business Intelligence & Analytics solution in coordination with the specialist departments Consulting the business departments on data quality and data provision for business ap…",0,,,,
2026-03-31T13:58:27Z,Freelance Data Science Engineer (Python & SQL),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1Njg0MTI3NzM2In0.acHGZNrH8iZwiTbC4YiiMnpPVGay35kYD5wJv1B0G9E,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5684127736?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'display_name': 'Mindrift', '__CLASS__': 'Adzuna::API::Response::Company'}",9.987297,5684127736,53.557429,Adzuna::API::Response::Job,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (…",0,part_time,,,
2026-03-31T13:58:27Z,Freelance Data Science Engineer (Python & SQL),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4NDEyNzczOSIsInMiOiIwcm9iQWhjMzhSRzN1cmZyQmdmOWZnIn0.kQRiS9ZPQIG7r5nJhQaphETF2gUTSX7amidJFLrt5qk,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",https://www.adzuna.de/details/5684127739?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",,5684127739,,Adzuna::API::Response::Job,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (…",0,part_time,,,
2026-03-31T13:58:27Z,Freelance Data Science Engineer (Python & SQL),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4NDEyNzcyNCIsInMiOiIwcm9iQWhjMzhSRzN1cmZyQmdmOWZnIn0.2bEWFsAVZOj8U4poMxjjhnTWX-s2DfoOYLyDvb2gWPI,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",https://www.adzuna.de/details/5684127724?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",,5684127724,,Adzuna::API::Response::Job,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (…",0,part_time,,,
2026-03-31T13:58:27Z,Freelance Data Science Engineer (Python & SQL),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4NDEyNzc0MSIsInMiOiIwcm9iQWhjMzhSRzN1cmZyQmdmOWZnIn0.e8cbMBNmBETUi56I0WRDQCCC8a_MMBeNfs6sVTorZfM,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",https://www.adzuna.de/details/5684127741?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",9.187224,5684127741,48.776198,Adzuna::API::Response::Job,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (…",0,part_time,,,
2026-03-31T13:58:27Z,Freelance Data Science Engineer (Python & SQL),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4NDEyNzcyOSIsInMiOiIwcm9iQWhjMzhSRzN1cmZyQmdmOWZnIn0.AeqnFjyYEM6kyZHKGyhCORLHch0_Dunvwfb-5AkCe-Y,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5684127729?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",13.420806,5684127729,52.507706,Adzuna::API::Response::Job,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (…",0,part_time,,,
2026-03-31T13:58:26Z,Freelance Data Science Engineer (Python & SQL),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4NDEyNzcxMiIsInMiOiIwcm9iQWhjMzhSRzN1cmZyQmdmOWZnIn0.GeDSU4Dpx1LnQ-B7_AweP9x5OaJc-lvTgDnXXN3j99E,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5684127712?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'display_name': 'Mindrift', '__CLASS__': 'Adzuna::API::Response::Company'}",8.650578,5684127712,50.129683,Adzuna::API::Response::Job,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (…",0,part_time,,,
2026-04-07T22:28:35Z,Werkstudent Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1NjkyMzMwNDU2In0.0qZLckz7ocMEQdgQHsqOkLbuIx4FrhKnuntD2sU1glM,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",https://www.adzuna.de/details/5692330456?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Erkrath'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Erkrath, Düsseldorf'}","{'display_name': 'Timocom GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",6.9116,5692330456,51.22442,Adzuna::API::Response::Job,"Stellenbeschreibung Als Werkstudent (m/w/d) im Bereich Data Science bekommst du spannende Einblicke in die Welt der Datenanalyse und des maschinellen Lernens. Du wirst uns bei administrativen und organisatorischen Aufgaben unterstützen und bekommst die Chance, Verantwortung zu übernehmen. Je nach Wohnort arbeitest du entweder zweimal pro Woche gemeinsam mit deinem Team im Headquarter in Erkrath oder du hast die Möglichkeit, bis zu 100 % remote zu arbeiten. Du unterstützt aktiv bei Data Science-…",0,,,,
2026-03-31T04:07:58Z,Werkstudent:in (d/m/w) - Data Science,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4Mzc2Mzk4NSIsInMiOiIwcm9iQWhjMzhSRzN1cmZyQmdmOWZnIn0.-9WeonQej_qBCxwB5AVUbPSbGWzlyOFnKCSD4vgCn_g,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5683763985?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Freiburg im Breisgau, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Freiburg im Breisgau']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lexware'}",7.816286,5683763985,47.999458,Adzuna::API::Response::Job,"Stellenbeschreibung Du betreust und erweiterst bestehende Dashboards und Datenpipelines. Außerdem führst du Datenanalysen durch, um datengetriebene Produktentscheidungen zu unterstützen. Du arbeitest eng mit erfahrenen Data Scientist:innen zusammen und stehst in kontinuierlichem Austausch mit der Product Ownerin In einem interdisziplinären Team mit Rollen aus den Bereichen Softwareentwicklung, User Experience & Data Science bekommst du Einblicke in die Produktentwicklung",0,,,,
2026-03-27T21:03:54Z,"Director, Data Science - Deep Learning & AI",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1NjgwNDY1NTUzIn0.1JNtKGGNgHrBmMz9r2_Z_vdAgiUb6BqwFGNzL9Mr-5M,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",https://www.adzuna.de/details/5680465553?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Delivery Hero'}",13.420806,5680465553,52.507706,Adzuna::API::Response::Job,"Job Description We are seeking a Director of Data Science, Deep Learning to lead our deep learning team within the AdTech space, specifically within the Vendor Data team, to shape the future of AI-driven ads and deals at Delivery Hero. In this pivotal role, you will jointly architect state-of-the-art deep learning models, influence AI strategy, and develop cutting-edge methodologies to significantly enhance the success of thousands of vendors - restaurants, shops, and local businesses - across …",0,,,,
2026-03-11T18:47:14Z,Senior Data Consultant (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1NjYxODA5ODQ0In0.bTxCCCbssuylPaxuDayCrc9aTuS39QxdN-PYhNV6CdQ,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5661809844?se=0robAhc38RG3urfrBgf9fg&utm_medium=api&utm_source=a4bcf954&v=E9FE1015495DF8E140065A42CEC62C0B15F75118,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Publicis Media GmbH'}",6.808387,5661809844,51.226802,Adzuna::API::Response::Job,"Über uns Publicis Media ist das weltweit zweitgrößte Mediaagenturnetzwerk und Teil des französischen Kommunikationskonzerns Publicis Groupe. Als globale Holding lebt Publicis Media durch seine globalen Agenturmarken Zenith, Starcom und Spark, die das Kundengeschäft in der strategischen Kommunikationsberatung in über 100 Ländern steuern und ständig weiterentwickeln. Darüber hinaus unterstützen bei Publicis Media zentrale Spezialisten Teams die Kunden der Agenturen in den Bereichen: Data und Tech…",0,,,,
2026-04-05T16:16:29Z,IT Inhouse Consultant KI (gn),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDY1MDY2NyIsInMiOiIwcm9iQWhjMzhSRzN1cmZyQmdmOWZnIn0.kNJzTfcVAx174EpFAnPJYsZo2GRLihNsDJODU2RtGG0,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5690650667?se=0robAhc38RG3urfrBgf9fg&utm_medium=api&utm_source=a4bcf954&v=1D29A5AE50C09863EE5135EBE5E2332D0B5F7EBC,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HORNBACH Baumarkt AG'}",,5690650667,,Adzuna::API::Response::Job,"Im Team Data Science und KI ist KI nicht nur ein Buzzword. Für uns ist sie Werkzeug, Verantwortung und Chance zugleich. Du willst Künstliche Intelligenz nicht nur einführen, sondern nachhaltig, verantwortungsvoll und wirksam im Unternehmen verankern? Dann bau mit uns an der Zukunft von HORNBACH - strukturiert, pragmatisch und immer mit Blick auf den echten Mehrwert. Aufgaben Beratung: Als IT Inhouse Consultant - KI (gn) bist Du unser interner Sparringspartner für alles rund um Künstliche Intell…",0,,,,
2026-04-11T16:20:58Z,Senior Process Engineer Claims,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHJvYkFoYzM4UkczdXJmckJnZjlmZyIsImkiOiI1Njk2NzM3NTkzIn0.jNoHRrlYiz67YWE4LE4-9tjY2Ejl38SjwHrZsnDKN80,"{'label': 'Stellen aus Fertigung', 'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5696737593?se=0robAhc38RG3urfrBgf9fg&utm_medium=api&utm_source=a4bcf954&v=1C5862032FDEEF732CD8F64C905662A78D8C3AE5,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HDI AG'}",13.420806,5696737593,52.507706,Adzuna::API::Response::Job,"Starte durch bei HDI Deutschland! Innerhalb der HDI Group bündeln wir Aufgaben für die Gesellschaften der Privat- und Firmen­versicherung und der Industrie­versicherung. So steigern wir deren Effizienz und Kundenorientierung. Dabei bieten wir Dir die Mög­lich­keit, immer wieder neue Wege zu gehen und uns so gemein­sam weiter­zu­entwickeln. Aufgaben End-to-End-Prozessaufnahme & -Modellierung (BPMN) im internationalen Schadenumfeld Identifikation von AI Use Cases basierend auf Prozessdaten, Pain …",0,,,,
