latitude,longitude,salary_is_predicted,location,title,description,redirect_url,id,__CLASS__,category,adref,created,company,contract_time,salary_min,salary_max,contract_type
48.383137,9.856945,0,"{'display_name': 'Ulm, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",Werkstudent Data Engineering & Data Science (d/m/w/x),"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",https://www.adzuna.de/land/ad/5819701369?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=34A1F87EA1810AD159FF18E476E0088C8CDF9061,5819701369,Adzuna::API::Response::Job,"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaG8xVFNTZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1ODE5NzAxMzY5In0.qzMsazl5VBPA2-BiZMh6jcBk8xl4NzDST80r_NnfU6E,2026-07-29T12:41:57Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Tech Innovation'}",,,,
51.02637,8.67311,0,"{'display_name': 'Battenberg (Eder), Waldeck-Frankenberg (Kreis)', 'area': ['Deutschland', 'Hessen', 'Waldeck-Frankenberg (Kreis)', 'Battenberg (Eder)'], '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium Data Science und Künstliche Inteligenzen B.Sc. 2026 (m/w/d),"Während des Dualen Studiums im Studiengang Data Science und Künstliche Intelligenz analysierst und interpretierst du große Datenmengen, um daraus wertvolles Wissen zu gewinnen. Du entwickelst intelligente, KI-basierte Anwendungen und optimierst damit Prozesse. Diese Kompetenzen machen dich zu einer gefragten Expertin oder einem gefragten Experten an der Schnittstelle von Technologie und Wirtschaft. Was du lernst Entwicklung von KI-Modellen und intelligenten Anwendungen (z.B. Machine Learning, N…",https://www.adzuna.de/land/ad/5809665075?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=D63B529B3DFC2FF8F97A38E87B5C57DAF05532AD,5809665075,Adzuna::API::Response::Job,"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTY2NTA3NSIsInMiOiJobzFUU1NlUDhSR0dEcjd3NG5xTExRIn0.sc_GGrWKBOFRij3s-wpu90UEcOAp3d9HUZYC2Ksl0qg,2026-07-21T22:51:41Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Viessmann Climate Solutions'}",,,,
49.001249,8.412378,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe, Karlsruhe (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe']}","Duales Studium Data Science&Künstliche Intelligenz B.Sc. (m/w/d), Karlsruhe 2027","Gestalte die Zukunft mit KI– Starte dein Duales Studium im Bereich Data Science&Künstlicher Intelligenz! Du möchtest mit Daten arbeiten, smarte Lösungen entwickeln und herausfinden, wie KI den Alltag von Millionen Menschen erleichtern kann? Im dualen Studium Data Science&Künstliche Intelligenz bei Atruvia verbindest du Theorie und Praxis in einem der spannendsten IT-Bereicheüberhaupt. Deine Aufgaben: Entwickle KI-Lösungen: Du unterstützt bei der Entwicklung von Data-Science- und KI-Lösungen– vo…",https://www.adzuna.de/land/ad/5793494282?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=55D0F7DC6645ECDA1D2B9247D973D80AD7DF0682,5793494282,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs', 'label': 'Teilzeitstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaG8xVFNTZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1NzkzNDk0MjgyIn0.MXz02SnuOvT3GJjpoX5Tve0f7BErK19LDCRujvCjbxQ,2026-07-09T02:54:13Z,"{'display_name': 'Atruvia AG', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
51.02637,8.67311,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Waldeck-Frankenberg (Kreis)', 'Battenberg (Eder)'], 'display_name': 'Battenberg (Eder), Waldeck-Frankenberg (Kreis)'}",Duales Studium Data Science und Künstliche Inteligenzen B.Sc. 2027 (m/w/d),"Starte mit Viessmann Climate Solutions in dein dualesstudium. Du studierst in Mannheim und arbeitest zum Großteil in unserem EU-Headquarter in Allendorf (Eder). Während des Dualen Studiums im Studiengang Data Science und Künstliche Intelligenz analysierst und interpretierst du große Datenmengen, um daraus wertvolles Wissen zu gewinnen. Du entwickelst intelligente, KI-basierte Anwendungen und optimierst damit Prozesse. Diese Kompetenzen machen dich zu einer gefragten Expertin oder einem gefragte…",https://www.adzuna.de/land/ad/5809716222?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=9DBBE80C537B1268AA1158FF807D8622A3B88594,5809716222,Adzuna::API::Response::Job,"{'label': 'Teilzeitstellen', 'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTcxNjIyMiIsInMiOiJobzFUU1NlUDhSR0dEcjd3NG5xTExRIn0.TkvHyACvwQHDB7Xg59P_KEl-VKwoPeGvcIzww_I-JHc,2026-07-21T22:59:22Z,"{'display_name': 'Viessmann Climate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
,,0,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium Informatik Schwerpunkt Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2027 (m/w/d/x),"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",https://www.adzuna.de/land/ad/5810788215?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=923B0DEB2CB05ABFEAC7F92623C398E78BCD244E,5810788215,Adzuna::API::Response::Job,"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxMDc4ODIxNSIsInMiOiJobzFUU1NlUDhSR0dEcjd3NG5xTExRIn0.G8cMD11NLKPBVbpb9xm29Nh811mNcFe46RLsO24nw3g,2026-07-22T12:38:04Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Tech Innovation'}",,,,
51.737096,8.753842,0,"{'display_name': 'Paderborn, Paderborn (Kreis)', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Paderborn (Kreis)', 'Paderborn'], '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium Bachelor of Science Wirtschaftsinformatik - KI&Data Science (m/w/d) 2026,Deine Aufga ben Als Bachelor of Science Wirtschaftsinformatik - Künstliche Intelligenz&Data Science (m/w/d) lernst du bei uns verschiedene Themengebiete kennen: Du analysierst Unternehmensdaten zielsicher und bereitest diese auf. Du sorgst für Datentransparenz im Unternehmen. Du arbeitest in Business Intelligence Projekten. Du setzt unsere Datenstrategie im Team um. Ausbildungsort: Paderborn Ausbildungsdauer: 6 Semester Partnerhochschule: Fachhochschule der Wirtschaft Fürstenallee 5 33102 Pader…,https://www.adzuna.de/land/ad/5750396620?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=D056E22E56F35755F5E799EB89C67A14F64D0834,5750396620,Adzuna::API::Response::Job,"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaG8xVFNTZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1NzUwMzk2NjIwIn0.iA1B42PP5AJtdO-zjS5Wysf2qJZ4xhALt9I4O66Bm3A,2026-06-03T11:42:34Z,"{'display_name': 'Westfalen Weser Netz GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
49.00784,12.07704,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg', 'Großprüfening-Dechbetten-Königswiesen'], 'display_name': 'Großprüfening-Dechbetten-Königswiesen, Regensburg'}",Duales Studium - B. Sc. Künstliche Intelligenz / Data Science 2027 (w/m/d),"WeAreIn to create tiny chips and big careers. Theorie allein reicht Dir nicht? Im Dualen Studium bei Infineon verbindest Du Theorie und Praxis. Du arbeitest an echten Projekten, lernst von Expert*innen und machst aus Deiner Leidenschaft eine Karriere mit Sinn. Are you in? Deine Rolle Haupttätigkeiten Praxis: Während Deines Studiums mit Start zum 01.09.2027 lernst Du praxisnah am Standort Regensburg Theorie: Den theoretischen Input erhältst Du an der der Ostbayerischen Technischen Hochschule Reg…",https://www.adzuna.de/land/ad/5811193117?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=5E2789B01B8FE01D6D8D74C2766A6B00FDAAF486,5811193117,Adzuna::API::Response::Job,"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxMTE5MzExNyIsInMiOiJobzFUU1NlUDhSR0dEcjd3NG5xTExRIn0.WdKYpxtdhFwYp8I84BEMukJjycZCcQZSxB1TZxbLTKo,2026-07-22T23:03:38Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Infineon Technologies AG'}",,,,
52.378818,9.742751,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], 'display_name': 'Hannover, Region Hannover (Kreis)'}",Senior KI/ML Engineer oder Postdoc / Wissenschaftliche:r Mitarbeiter:in - LLM-Infrastruktur (m/w/d),"Die TIB ist eine Stiftung öffentlichen Rechts des Landes Niedersachsen. Mit rund 600 Beschäftigten und einem Etat von circa 60 Millionen Euro ist sie eine der größten Informationsinfrastruktureinrichtungen in Deutschland. Die TIB sorgt für optimale Arbeitsbedingungen und baut Maßnahmen zur Vereinbarkeit von Beruf und Familie kontinuierlich aus. Sie will die Gleichberechtigung von Frauen und Männern besonders fördern und fordert deshalb besondere qualifizierte Frauen nachdrücklich auf, sich zu b…",https://www.adzuna.de/land/ad/5817224227?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=FF0A6710BFABDF6C576670371FF7502BD904D8C9,5817224227,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaG8xVFNTZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1ODE3MjI0MjI3In0.oYjONSP2avckXnh0lkeElgfGi6_aPYAxpR7q5cdDruw,2026-07-27T09:46:25Z,"{'display_name': 'Technische Informationsbibliothek ', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
48.383137,9.856945,0,"{'display_name': 'Ulm, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",.NET / Golang Senior Cloud Software Engineer (m/f/d),"Liebherr-Digital Development Center GmbH in Ulm develops digital solutions for the entire Liebherr Group. Our passionate team from the areas of software development, engineering and data science works together on various projects from the whole Liebherr product world. Our mission: creating outstanding digital experiences! .NET / Golang Senior Cloud Software Engineer (m/f/d) Job-ID 82233 Aufgaben Your responsibilities Understand the business - Assess and support the business objectives for digit…",https://www.adzuna.de/land/ad/5825719019?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=D739AB90108469FD1D4DD6B7A70712D2D66471F9,5825719019,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaG8xVFNTZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1ODI1NzE5MDE5In0.3caI7H4dicQjuj-zNGnp8BEABmn87g_G0vyfXhEnQuY,2026-08-02T15:49:32Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-Digital Development Center GmbH'}",,,,
49.27945,9.68788,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Künzelsau'], 'display_name': 'Künzelsau, Hohenlohekreis', '__CLASS__': 'Adzuna::API::Response::Location'}",Praktikum Forschung und Entwicklung - IoT-Systeme und KI (m/w/d),"Die Adolf Würth GmbH & Co. KG ist führender Hersteller von Befestigungstechnik für die professionelle Anwendung. Das Familienunternehmen ist das größte Einzelunternehmen der weltweit tätigen Würth-Gruppe und beschäftigt in Deutschland über 8.000 Mitarbeitende. Rund 87.000 sind bei der Würth-Gruppe beschäftigt. Hohe Eigenmotivation, große Gestaltungsfreiräume und eine starke Kollegialität zeichnen die Unternehmenskultur aus. Neugierig geworden? Jetzt informieren und Teil der Würth Familie werden…",https://www.adzuna.de/land/ad/5813880695?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=D4493E9184AE8DF0BD8162B5108EB3296A75037D,5813880695,Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaG8xVFNTZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1ODEzODgwNjk1In0.TDR_hgsyIl1dEZ1s88ZsfpTj1toEJdFtS2fnUAWNGhg,2026-07-24T15:38:04Z,"{'display_name': 'Würth Deutschland', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
50.977166,11.034353,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Thüringen', 'Erfurt (Kreis)', 'Erfurt'], 'display_name': 'Erfurt, Erfurt (Kreis)'}",Application Manager (m/w/d) Künstliche Intelligenz,"Mit Ihrem Know-how und Ihren Ideen gestalten Sie die Digitalisierung des Freistaats Thüringen aktiv mit. Sie denken lösungsorientiert, arbeiten strukturiert und behalten auch in komplexen Situationen den Überblick? Dann sind Sie beim Thüringer Landesrechenzentrum genau richtig. Gemeinsam mit dem Thüringer Ministerium für Digitales und Infrastruktur treiben wir die Digitalisierung der Thüringer Landesverwaltung aktiv voran. Wir suchen Sie zum nächstmöglichen Zeitpunkt für das Thüringer Ministeri…",https://www.adzuna.de/land/ad/5806162978?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=27CDAC9025B7A0372A818A1FFC0E9F03BCFB2EB1,5806162978,Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE2Mjk3OCIsInMiOiJobzFUU1NlUDhSR0dEcjd3NG5xTExRIn0.tsfAAYwjawAHHRbZZ90e8ad8D5KfDfee9IaCxEyitbU,2026-07-18T15:33:39Z,"{'display_name': 'Thüringer Landesrechenzentrum', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
53.557429,9.987297,0,"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Revenue Management Related Systems Manager (all gender),Die TUI Cruises GmbH ist einer der führenden Kreuzfahrtanbieter im deutschsprachigen Raum. Das Gemeinschaftsunternehmen der TUI AG und des US-Kreuzfahrtunternehmens Royal Caribbean Cruises Ltd. beschäftigt rund 750 Mitarbeitende in Hamburg und Berlin. An Bord der Schiffe werden 136 Positionen direkt von der TUI Cruises GmbH betreut. Für die Marke Mein Schiff® fährt eine Flotte von neun Schiffen. Seit Ende 2020 ist auch die Marke Hapag-Lloyd Cruises mit einer Flotte von aktuell fünf Schiffen Tei…,https://www.adzuna.de/land/ad/5825321694?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=6CBDC3518B2ADC42EE5C4CCA9170244CB5C0CEFD,5825321694,Adzuna::API::Response::Job,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaG8xVFNTZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1ODI1MzIxNjk0In0.xPze9EbSFTr_1iDaPjRcKLPBmKBkQiQE19omQMupG7I,2026-08-02T07:16:31Z,"{'display_name': 'TUI Cruises GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
54.319658,10.137982,0,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel'], 'display_name': 'Kiel, Schleswig-Holstein', '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium Wirtschaftsinformatik an der DHSH in Kiel,"Die Duale Hochschule Schleswig-Holstein (DHSH) bietet als staatlich anerkannte Hochschule für angewandte Wissenschaften an den Studienstandorten Kiel, Lübeck und Flensburg duale Studiengänge und praxisverbundene Forschung. Vor über 50 Jahren als Berufsakademie Schleswig-Holstein gegründet, bietet die DHSH Studierenden die Chance, von jahrzehntelanger Erfahrung im dualen Studium zu profitieren. Angeboten werden in Zusammenarbeit mit über 400 Partnerunternehmen die dualen Bachelorstudiengänge Bet…",https://www.adzuna.de/land/ad/5824804598?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=597F413F415FA674B299D6C66E5EA2E3631D7102,5824804598,Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyNDgwNDU5OCIsInMiOiJobzFUU1NlUDhSR0dEcjd3NG5xTExRIn0.tRXitiwTtDEIhF5zWgQQLj2FhFKttn1tylbjRD2bPy0,2026-08-02T01:09:25Z,"{'display_name': 'Duale Hochschule Schleswig-Holstein ', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
50.71942,7.112412,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen'}",Team Lead Scientific IT (m/w/d),"Das Deutsche Zentrum für Neurodegenerative Erkrankungen (DZNE) ist ein weltweit führendes, inter­national ausgerichtetes Forschungs­zentrum, das sich der Entdeckung neuer Ansätze zur Prävention und Behandlung neuro­degenerativer Erkrankungen verschrieben hat. Team Lead Scientific IT (m/w/d) Code: 1559/2026/7 in Voll- oder Teilzeit (mind. 75 %) zum nächstmöglichen Zeitpunkt, 2 Jahre, mit Option auf Entfristung Standort: Bonn Aufgaben Als Team Lead übernehmen Sie die strategische Gesamtverantwort…",https://www.adzuna.de/land/ad/5813498542?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=016CE93591A93F4D65FA79BCA0D15CE5ED077948,5813498542,Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaG8xVFNTZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1ODEzNDk4NTQyIn0.w7-ulmP5zBo0omAF5Sh01MgFNJ7YZr7g0YPzVZhXSDs,2026-07-24T09:54:32Z,"{'display_name': 'Deutsches Zentrum für Neurodegenerative Erkrankungen e.V. ', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
50.940164,6.969972,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen'}",Senior Aktuar Finance & Reserving P&C (m/w/d),"AXA Deutschland ist Teil der AXA Gruppe, einem der weltweit führenden Versicherungsunternehmen. Als einer der größten Erstversicherer in Deutschland betreuen wir rund 8 Millionen Kund:innen im Bereich Vorsorge und Versicherung. Was uns bei AXA antreibt? Unsere Neugier und unser Mut zur Innovation! Gemeinsam mit über 8.000 Kolleg:innen in ganz Deutschland gestalten wir die Zukunft der Versicherung aktiv mit. Wir sind auf der Suche nach kreativen und analytischen Köpfen, die sich auch von Herausf…",https://www.adzuna.de/land/ad/5802376895?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=3F0416732159B009CFEE1FBD56D00F732CEEEE0C,5802376895,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjM3Njg5NSIsInMiOiJobzFUU1NlUDhSR0dEcjd3NG5xTExRIn0.OLlNYXGnn1cnr6nlAsSMuzkp5BSCl33uyGd0VdL-JLY,2026-07-16T09:08:28Z,"{'display_name': 'AXA Konzern AG', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
53.557429,9.987297,0,"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",IT Consultant - SAP Fiori / ABAP / User Experience / CDS Views (m/w/d),"Wir sind ein branchenübergreifendes IT-Beratungsunternehmen. Mit mehr als 250 Mitarbeitern entwickeln wir innovative Software, moderne IT-Konzepte und zeitgemäße Systemarchitekturen. Schwerpunkte unserer Dienstleistungen: Data Science von der Business Analyse bis zu Visualisierungen und SAP-Beratung vom Betrieb bis zur Applikationsentwicklung. Dabei gehören Cloud Technologien ebenso wie moderne DevOps Technologien zu unserem Alltag sowie Entwicklung mittels ABAP und Java. Aufgaben Du unterstütz…",https://www.adzuna.de/land/ad/5797421280?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=2EE0AB874AF6FD72C79AB6F4471AEA92CA7C9961,5797421280,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NzQyMTI4MCIsInMiOiJobzFUU1NlUDhSR0dEcjd3NG5xTExRIn0.lfVviVItss0DaAnlvnVWhnj7hyKHGPTQMfY3bXNcXVo,2026-07-12T01:30:18Z,"{'display_name': 'Cimt ag', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
53.557429,9.987297,0,"{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",Berufsbegleitendes Studium - Data Science & Artificial Intelligence (M.Sc.) / Master@Encavis,"Auf was wir bei ENCAVIS setzen? Die Sonne. Den Wind. Und auf dich. Willkommen in der Welt von Encavis! Bei uns dreht sich alles um die Kraft der Sonne, des Windes und der konzernweit über 400 Menschen, die gemeinsam das Energiesystem der Zukunft gestalten, um eine nachhaltige Energieversorgung für zukünftige Generationen sicherzustellen. Die ENCAVIS Management GmbH & Co. KG ist die Holding der ENCAVIS GmbH, einem der führenden Stromerzeuger aus Erneuerbaren Energien in Europa. Wir betreiben ein…",https://www.adzuna.de/land/ad/5810573974?se=ho1TSSeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=017D3FB9CF5B775FA5F954A7B877825C1CA4DBDD,5810573974,Adzuna::API::Response::Job,"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxMDU3Mzk3NCIsInMiOiJobzFUU1NlUDhSR0dEcjd3NG5xTExRIn0.tFPViPDAVuOJ2fvtWhkfMa8fwjSDAtVybRsmOX15kIc,2026-07-22T10:32:21Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ENCAVIS Management GmbH & Co. KG'}",,,,
52.507706,13.420806,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}",Werkstudent:in Data Science,"Über nerou Die Datenanalyse-Software von nerou unterstützt Betreiber von Kläranlagen bei täglichen Entscheidungen in der Anlagensteuerung. In Kläranlagen müssen komplexe Entscheidungen getroffen werden, um die Anlage auf sich täglich ändernde Einflüsse einzustellen. Alle relevanten Daten werden von Machine Learning Algorithmen analysiert und ausgewertet. Die gewonnen Erkenntnisse werden in Form von Entscheidungshilfen an den Kunden weitergeleitet. Dies reduziert nicht nur Kosten für die Betreib…",https://www.adzuna.de/details/5822288580?utm_medium=api&utm_source=a4bcf954,5822288580,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaG8xVFNTZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1ODIyMjg4NTgwIn0.lDY7SI7yIcZ_iI5HGHFU3fFBJ5otqw65zLomOdn3wMw,2026-07-31T12:29:28Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'nerou GmbH'}",,,,
