redirect_url,__CLASS__,latitude,description,id,adref,category,created,company,longitude,salary_is_predicted,title,location,contract_time,salary_max,salary_min,contract_type
https://www.adzuna.de/details/5450582073?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe Daten auf, m…",5450582073,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDU4MjA3MyIsInMiOiJIRW9LMFFTejhCR3JBNGNycEVJajNBIn0.irgvdfK9duUNdne1ggTVqbh6qj-5I7bshOFV81sRBjY,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-10-16T18:18:35Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",,0,Senior Consultant Data Science (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,,,permanent
https://www.adzuna.de/details/5450582057?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.253,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Saarbrücken Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe …",5450582057,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDUwNTgyMDU3In0.gJ04acwRlyNnaAiUQeW6bCLNdZ7Cex9OISusCmZpUa8,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-16T18:18:34Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",6.96191,0,Senior Consultant Data Science (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Malstatt, Saarbrücken', 'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt']}",,,,permanent
https://www.adzuna.de/details/5397924988?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.55114,"TL;DR Join GlassDollar as a Data Science / Analytics Intern (f/m/x) and learn how to understand user value and ship tools that actually get used. From scraping real-time market data to building dashboards—you’ll work hands-on with our venture and marketing teams to drive better decisions, faster. What we´re looking for Solid Python skills You’re confident in writing clean scripts and automating data flows. Analytical thinking You can connect dots, question data, and extract what actually matter…",5397924988,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1Mzk3OTI0OTg4In0.cSPnmXU_h8Povm89zPGhX6JnLAAZ7CIY9_qYsbGFGA8,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",2025-09-13T23:39:07Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GlassDollar'}",13.42321,0,Data Science / Analytics intern (m/f/d),"{'area': ['Deutschland', 'Berlin', 'Prenzlauer Berg'], 'display_name': 'Prenzlauer Berg, Berlin', '__CLASS__': 'Adzuna::API::Response::Location'}",part_time,,,
https://www.adzuna.de/details/4931314072?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.46704,"UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht Dich: Werkstudent Data Science - Business Analytics (all genders) STARKE AUFGABEN Mitarbeit bei der Entwicklung und Umsetzung von abteilungsinternen und -übergreifenden Projekten Unterstützung bei der Dokumentation von Abläuf…",4931314072,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI0OTMxMzE0MDcyIn0.geTs3doaTvL4HKE0TxsvGoTFezU7oaalal5INVS7MJU,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",2024-11-08T12:49:30Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Maintenance Hannover'}",9.70266,0,Werkstudent Data Science - Business Analytics (all genders),"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Schulenkamp'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schulenkamp, Langenhagen'}",part_time,,,
https://www.adzuna.de/details/5202238384?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.44731,"Kennziffer – WS HAN MVOS UPLIFTYOURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht dich: Werkstudent Data Science - Business Analytics (all genders) Code - WS HAN MVOS STARKE AUFGABEN Mitarbeit bei der Entwicklung und Umsetzung von abteilungsinternen und -übergreifenden Projekten Unte…",5202238384,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1MjAyMjM4Mzg0In0.aQsyRXm3C5gpgqo08KlGQkojcEwdSRuD7Hmj9ZNbE3E,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2025-05-16T20:02:18Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Aero Engines'}",9.73965,0,Werkstudent Data Science - Business Analytics (all genders),"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Langenhagen, Region Hannover (Kreis)'}",,,,
https://www.adzuna.de/details/5348549890?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.44932,"Werde MIDgestalter:in! Teil von MID zu sein, bedeutet MIDgestalter:in zu sein! Gemeinsam als Team – aktuell 170 Kolleg:innen – brennen wir täglich darauf, den Wandel bei unseren Kunden in zukunftsfähige Mehrwerte zu überführen. Schneller denn je ändern sich durch neue Technologien und Wettbewerb die Randbedingungen für aktuelle Geschäftsmodelle. Um erfolgreich zu sein, sollten IT-Fähigkeiten, -Strukturen, -Assets und -Prozesse mindestens genauso schnell angepasst und weiterentwickelt werden kön…",5348549890,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0ODU0OTg5MCIsInMiOiJIRW9LMFFTejhCR3JBNGNycEVJajNBIn0.qS6_KB7ROlDvkIJdL6bx2FE9ZATtjjH27AaolG2U9NA,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-08-12T02:56:27Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MID GmbH'}",11.08475,0,Senior Consultant (m/w/d) Data Science,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Gleißbühl, Nürnberg', 'area': ['Deutschland', 'Bayern', 'Nürnberg', 'Gleißbühl']}",full_time,,,
https://www.adzuna.de/details/5340542896?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.16652,"Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Was erwartet dich? Du führst strukturierte Recherchen und Analysen zu aktuellen Trends in Process Mining, Business Process Management und datenget…",5340542896,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MDU0Mjg5NiIsInMiOiJIRW9LMFFTejhCR3JBNGNycEVJajNBIn0.QrZsWsqFySP1pDOp17H2Z8Ld9M_2R0mQx51P8ADJA_s,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",2025-08-06T22:27:53Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Process Solutions'}",11.59038,0,Werkstudent Process & Data Science (w/m/d),"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwabing-Freimann, München'}",part_time,,,
https://www.adzuna.de/details/5374013188?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.748821,"Würzburg und die Region bieten ein einzigartiges Zuhause mit besonderer Lebensqualität. Unsere Mitarbeitenden leisten täglich mit viel Energie, Engagement und einem klaren Bekenntnis zu Würzburg, in den verschiedensten Lebensbereichen einen unverzichtbaren Beitrag - persönlich, nah und individuell. Als starker, zuverlässiger Dienstleister gestalten wir die Energie- und Mobilitätswende aktiv mit und tragen tagtäglich zu mehr Nachhaltigkeit in der Region bei. Wir investieren in den Ausbau regiona…",5374013188,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3NDAxMzE4OCIsInMiOiJIRW9LMFFTejhCR3JBNGNycEVJajNBIn0.Dz1YbPI5Za3rMmGHZOVzbfhS4JZWS0Mo_yPwcjyRTH8,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-08-29T22:56:04Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'WVV'}",9.920911,0,Duales Studium Data Science & Künstliche Intelligenz 2026,"{'area': ['Deutschland', 'Bayern', 'Würzburg (Kreis)'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Würzburg (Kreis), Bayern'}",full_time,,,
https://www.adzuna.de/details/5448993848?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.52219,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risikomanagements in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risikomessung und -steuerung, der regulatorischen Banksteuerung sowie im Vertrieb, mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zentra…",5448993848,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDQ4OTkzODQ4In0.brW_Q6yFTye9a4KhhwtUtoSmV84EZi99qkfXgJH-2QQ,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-15T22:09:08Z,"{'display_name': 'S Rating und Risikosysteme GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",13.40933,0,Trainee (m/w/d) – Risikomanagement | Data Science,"{'area': ['Deutschland', 'Berlin', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Berlin'}",,,,
https://www.adzuna.de/details/5258138815?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.16652,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",5258138815,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1ODEzODgxNSIsInMiOiJIRW9LMFFTejhCR3JBNGNycEVJajNBIn0.EsOJ3Rrz9SbGgahZ2xkRKwKutBPB8SjhnWTungzSy3s,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2025-06-19T15:08:45Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Group'}",11.59038,0,Werkstudent Process & Data Science (w/m/d),"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwabing-Freimann, München'}",part_time,,,
https://www.adzuna.de/details/5273301446?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.16652,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",5273301446,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3MzMwMTQ0NiIsInMiOiJIRW9LMFFTejhCR3JBNGNycEVJajNBIn0._mds_m2iaB2YQg6HPJeKKib7M92FYOZGsKWF-azAtqU,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-06-28T14:52:14Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Process Solutions'}",11.59038,0,Werkstudent Process & Data Science (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwabing-Freimann, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann']}",part_time,,,
https://www.adzuna.de/details/5062249327?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.47465,"WILLKOMMEN IM TEAM Am BASF-Standort in Schwarzheide produzieren wir nicht nur Polyurethangrundprodukte, Schaumstoffe und Lacke, sondern auch technische Kunststoffe, Veredlungschemikalien und Fungizide. So vielseitig wie unsere Produktpalette sind auch die Tätigkeiten, die es braucht, damit die Produkte hergestellt werden - unsere Mitarbeiterinnen und Mitarbeiter arbeiten bei uns am Standort in den unterschiedlichsten Fachdisziplinen zusammen: vom Ingenieurwesen bis hin zur Digitalisierung, von …",5062249327,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1MDYyMjQ5MzI3In0.gEXSMeipFPT7QiaBozFef6Lc2vr5Z9O98AxbBtGZHyw,"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}",2025-02-24T18:13:01Z,"{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",13.86232,0,Praktikum Data Science in der Digitalisierung (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwarzheide, Oberspreewald-Lausitz (Kreis)', 'area': ['Deutschland', 'Brandenburg', 'Oberspreewald-Lausitz (Kreis)', 'Schwarzheide']}",,,,contract
https://www.adzuna.de/details/5456840355?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.81688,"Deine Rolle bei karriere tutor® karriere tutor® steht für moderne, praxisnahe Weiterbildung und Umschulung – und für eine Lernkultur, die Menschen stark macht. Du möchtest mit deinem Know-how und deiner Persönlichkeit etwas bewegen? Dann werde Teil unseres Teams und begleite unsere Teilnehmenden in ihrer persönlichen Entwicklung. So sieht dein Tag bei uns aus: Du bist die wichtigste Person für unsere Teilnehmenden am Umschulungsstandort Chemnitz und begleitest sie engagiert und kompetent durch …",5456840355,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1Njg0MDM1NSIsInMiOiJIRW9LMFFTejhCR3JBNGNycEVJajNBIn0.uBVRhs6Y_4m4dAACrucE03-vDzKslmmsU2iFFReZtA4,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-21T04:14:20Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'karriere tutor GmbH'}",12.91435,0,Dozent (w/m/d) für Data Science in Chemnitz,"{'area': ['Deutschland', 'Sachsen', 'Chemnitz (Kreis)', 'Chemnitz', 'Altchemnitz'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altchemnitz, Chemnitz'}",full_time,,,
https://www.adzuna.de/details/5456844093?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,54.32167,"Deine Rolle bei karriere tutor® karriere tutor® steht für moderne, praxisnahe Weiterbildung und Umschulung – und für eine Lernkultur, die Menschen stark macht. Du möchtest mit deinem Know-how und deiner Persönlichkeit etwas bewegen? Dann werde Teil unseres Teams und begleite unsere Teilnehmenden in ihrer persönlichen Entwicklung. So sieht dein Tag bei uns aus: Du bist die wichtigste Person für unsere Teilnehmenden am Umschulungsstandort Kiel und begleitest sie engagiert und kompetent durch ihre…",5456844093,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDU2ODQ0MDkzIn0.3aOFO4mrPS9sTw4OkRaMxD6x9eG10ABr6nDqKOaAsVw,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-10-21T04:16:57Z,"{'display_name': 'karriere tutor GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",10.14187,0,Dozent (w/m/d) für Data Science in Kiel,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt, Kiel', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Altstadt']}",full_time,,,
https://www.adzuna.de/details/5453167276?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.71807,"Deine Rolle bei karriere tutor® karriere tutor® steht für moderne, praxisnahe Weiterbildung und Umschulung – und für eine Lernkultur, die Menschen stark macht. Du möchtest mit deinem Know-how und deiner Persönlichkeit etwas bewegen? Dann werde Teil unseres Teams und begleite unsere Teilnehmenden in ihrer persönlichen Entwicklung. So sieht dein Tag bei uns aus: Du bist die wichtigste Person für unsere Teilnehmenden am Umschulungsstandort Bonn und begleitest sie engagiert und kompetent durch ihre…",5453167276,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDUzMTY3Mjc2In0.yWMnI2RrHx6b8NRWqGS1nCJQJh_56uQ16rJPTvLUZ10,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-10-18T04:19:37Z,"{'display_name': 'karriere tutor GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",7.12532,0,Dozent (w/m/d) für Data Science in Bonn,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Gronau'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Gronau, Bonn'}",full_time,,,
https://www.adzuna.de/details/5456835544?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.21393,"Deine Rolle bei karriere tutor® karriere tutor® steht für moderne, praxisnahe Weiterbildung und Umschulung – und für eine Lernkultur, die Menschen stark macht. Du möchtest mit deinem Know-how und deiner Persönlichkeit etwas bewegen? Dann werde Teil unseres Teams und begleite unsere Teilnehmenden in ihrer persönlichen Entwicklung. So sieht dein Tag bei uns aus: Du bist die wichtigste Person für unsere Teilnehmenden am Umschulungsstandort Düsseldorf und begleitest sie engagiert und kompetent durc…",5456835544,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1NjgzNTU0NCIsInMiOiJIRW9LMFFTejhCR3JBNGNycEVJajNBIn0.ddnFEmSKkBdPJgrVcUlgRhuYQHwQhJmYCcqHG_P5nd0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2025-10-21T04:11:36Z,"{'display_name': 'karriere tutor GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",6.78075,0,Dozent (w/m/d) für Data Science in Düsseldorf,"{'display_name': 'Friedrichstadt, Düsseldorf', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Friedrichstadt']}",full_time,,,
https://www.adzuna.de/details/5456842741?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,53.0662,"Deine Rolle bei karriere tutor® karriere tutor® steht für moderne, praxisnahe Weiterbildung und Umschulung – und für eine Lernkultur, die Menschen stark macht. Du möchtest mit deinem Know-how und deiner Persönlichkeit etwas bewegen? Dann werde Teil unseres Teams und begleite unsere Teilnehmenden in ihrer persönlichen Entwicklung. So sieht dein Tag bei uns aus: Du bist die wichtigste Person für unsere Teilnehmenden am Umschulungsstandort Bremen und begleitest sie engagiert und kompetent durch ih…",5456842741,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDU2ODQyNzQxIn0.R3XX9Cq7ootjRdRWzs1V_97GXZ7q6M4ZuIcE3m9mONg,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-10-21T04:15:20Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'karriere tutor GmbH'}",8.866,0,Dozent (w/m/d) für Data Science in Bremen,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hastedt, Bremen', 'area': ['Deutschland', 'Bremen', 'Hastedt']}",full_time,,,
https://www.adzuna.de/details/5457226902?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,54.132423,"Willkommen bei AIDA - dem Unternehmen, in dem Teamspirit wirklich gelebt wird. Komm in unsere internationale AIDA Familie und arbeite bei einem der bekanntesten und innovativsten Kreuzfahrtunternehmen weltweit. Um die Schönheit der Meere und der Erde zu schützen, sind wir Vorreiter für nachhaltige Kreuzfahrt. Entdecke bei uns deinen PlaceToWe. Wir suchen dich zum nächstmöglichen Zeitpunkt an unserem Unternehmenssitz in Rostock. Aufgaben Dein angesteuertes Ziel Verantwortung für das Science and …",5457226902,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDU3MjI2OTAyIn0.2aFgbYHEZWG4Gc7LJXrAp1qMkxIaNF6I5xY_7XGn4Ik,"{'tag': 'admin-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Verwaltungsstellen'}",2025-10-21T12:20:44Z,"{'display_name': 'AIDA Cruises', '__CLASS__': 'Adzuna::API::Response::Company'}",12.131588,0,(Senior) Manager Data Science (m/w/d),"{'display_name': 'Rostock, Mecklenburg-Vorpommern', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Rostock']}",,,,
https://www.adzuna.de/land/ad/5370498202?se=HEoK0QSz8BGrA4crpEIj3A&utm_medium=api&utm_source=a4bcf954&v=40F0E8333CF052C4AFC21FE8D866E3B7EE2857B7,Adzuna::API::Response::Job,53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",5370498202,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEVvSzBRU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1MzcwNDk4MjAyIn0.6FxTVGQefVTtJwMOYjkGq3QhJiIvo3ra5YfLLPRgVh0,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-08-27T20:30:48Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",9.987297,0,Informatiker als Trainee Konzeption & Realisierung Innovative Projekte (m/w/d),"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}",full_time,,,
https://www.adzuna.de/land/ad/5370498199?se=HEoK0QSz8BGrA4crpEIj3A&utm_medium=api&utm_source=a4bcf954&v=4EC5E8BACC7CE0747D6D5B5E04116FFDF931EDCB,Adzuna::API::Response::Job,53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",5370498199,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODE5OSIsInMiOiJIRW9LMFFTejhCR3JBNGNycEVJajNBIn0.bMepLjtRsvBo2ZzweqqTN_SLJohdXMMTuos1FTAwbiM,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",2025-08-27T20:30:48Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",9.987297,0,Wirtschaftsinformatiker als Trainee Data Engineer - SAP Analytics Cloud (m/w/d),"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",full_time,,,
https://www.adzuna.de/land/ad/5361547978?se=HEoK0QSz8BGrA4crpEIj3A&utm_medium=api&utm_source=a4bcf954&v=AD2750C556B3D2DABAD5BA07F92F2036F4E33353,Adzuna::API::Response::Job,53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",5361547978,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2MTU0Nzk3OCIsInMiOiJIRW9LMFFTejhCR3JBNGNycEVJajNBIn0.0aU1LQYIsHln1mu34SUSjYCCWoyziIS1GCbNCXvYzVc,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-08-21T04:16:42Z,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",9.987297,0,Trainee Data Engineer / Data Scientist (m/w/d),"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",full_time,,,
