redirect_url,adref,id,created,__CLASS__,location,company,salary_is_predicted,category,latitude,description,longitude,title,contract_time,salary_max,salary_min,contract_type
https://www.adzuna.de/details/5450087770?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDA4Nzc3MCIsInMiOiJvb3Vtb1liWjhCR0tKZjBGMExnWVJnIn0.DM1hQZ-jJXWYxYhcsDFnUCaQj1H95mq1ydhNAF_-ZLI,5450087770,2025-10-16T14:19:04Z,Adzuna::API::Response::Job,"{'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech']}","{'display_name': 'nimax', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs'}",48.04792,"Du hast viel zu tun Du analysierst über 2,5 Millionen Bestelldaten aus 25 Jahren Onlinehandel Mit Hilfe von Machine Learning bildest Du Kundenkohorten und gewinnst daraus wertvolle Insights Du entwickelst Modelle, um aus dem Kaufverhalten der Vergangenheit zukünftige Kaufentscheidungen zu prognostizieren Deine Ergebnisse bilden die Grundlage für zukünftige Marketing-Kampagnen, z. B. um die richtigen Produkte zur richtigen Zeit zu bewerben Du hast einiges drauf Du stehst kurz vor dem Ende Deines…",10.88248,Abschlussarbeit Data Science – Machine Learning im E-Commerce,part_time,,,
https://www.adzuna.de/details/5157503484?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE1NzUwMzQ4NCIsInMiOiJvb3Vtb1liWjhCR0tKZjBGMExnWVJnIn0.i0iLFgtUWjoXgDz-j9iYgsoczGXx27DHKhvTQHMPty8,5157503484,2025-04-23T07:50:57Z,Adzuna::API::Response::Job,"{'display_name': 'Neuostheim, Mannheim', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service GmbH'}",0,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",49.46856,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",8.50014,Senior AI / Data Science Engineer (m/w),full_time,,,
https://www.adzuna.de/details/5164868378?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE2NDg2ODM3OCIsInMiOiJvb3Vtb1liWjhCR0tKZjBGMExnWVJnIn0.mtw-gQIiSe1LcvgsNSxl2KZ4PtpR7o6E0I6kE5tGEkM,5164868378,2025-04-26T22:05:26Z,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mannheim, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service'}",0,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",49.496025,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",8.491505,Senior AI / Data Science Engineer (m/w),full_time,,,
https://www.adzuna.de/details/5373364141?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib291bW9ZYlo4QkdLSmYwRjBMZ1lSZyIsImkiOiI1MzczMzY0MTQxIn0.YccD5UE4BYSLyEW-72iL4YjYGlBAieqdn_BlYshlG6s,5373364141,2025-08-29T14:57:18Z,Adzuna::API::Response::Job,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs'}",,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…",,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,full_time,23400.0,19800.0,
https://www.adzuna.de/land/ad/5370498202?se=ooumoYbZ8BGKJf0F0LgYRg&utm_medium=api&utm_source=a4bcf954&v=40F0E8333CF052C4AFC21FE8D866E3B7EE2857B7,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib291bW9ZYlo4QkdLSmYwRjBMZ1lSZyIsImkiOiI1MzcwNDk4MjAyIn0.nnnmgJSwgP-W5E3MRvJnIBPBrEcW93C3EheFdavQzB4,5370498202,2025-08-27T20:30:48Z,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",9.987297,Informatiker als Trainee Konzeption & Realisierung Innovative Projekte (m/w/d),full_time,,,
https://www.adzuna.de/land/ad/5370498198?se=ooumoYbZ8BGKJf0F0LgYRg&utm_medium=api&utm_source=a4bcf954&v=6DB35F685A2906C0AA3C51F923702DF3BA1F3ACE,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib291bW9ZYlo4QkdLSmYwRjBMZ1lSZyIsImkiOiI1MzcwNDk4MTk4In0.uZYBuZBf8cO7RjlfH7V-DMnJZZb8Q7oZZNBX2uBH8ZQ,5370498198,2025-08-27T20:30:48Z,Adzuna::API::Response::Job,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",0,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",9.987297,IT-Ingenieur als Trainee Data Engineer SAP BTP - Business Intelligence (m/w/d),full_time,,,
https://www.adzuna.de/land/ad/5370498199?se=ooumoYbZ8BGKJf0F0LgYRg&utm_medium=api&utm_source=a4bcf954&v=4EC5E8BACC7CE0747D6D5B5E04116FFDF931EDCB,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib291bW9ZYlo4QkdLSmYwRjBMZ1lSZyIsImkiOiI1MzcwNDk4MTk5In0.Sd6Xvxd5eDHqj6Qvfkoi9SDY-NN1nI3s-qH4C15iqbY,5370498199,2025-08-27T20:30:48Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",0,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",9.987297,Wirtschaftsinformatiker als Trainee Data Engineer - SAP Analytics Cloud (m/w/d),full_time,,,
https://www.adzuna.de/land/ad/5370498209?se=ooumoYbZ8BGKJf0F0LgYRg&utm_medium=api&utm_source=a4bcf954&v=2E812C52BC05E38F09BC7A408E60A6C9C9E07E39,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODIwOSIsInMiOiJvb3Vtb1liWjhCR0tKZjBGMExnWVJnIn0._sipaqCSCFRVZzy1INxHbfdnwE3uJPDBHSswSNqjWb0,5370498209,2025-08-27T20:30:48Z,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",0,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",9.987297,Wirtschaftsinformatiker als Trainee Data Engineering SAP / Azure (m/w/d),full_time,,,
https://www.adzuna.de/land/ad/5370498206?se=ooumoYbZ8BGKJf0F0LgYRg&utm_medium=api&utm_source=a4bcf954&v=B6796A3F16BBBAEA0841CF156821DEBE699D7EB1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODIwNiIsInMiOiJvb3Vtb1liWjhCR0tKZjBGMExnWVJnIn0.z1q6Wmlqtcq3QAQmlbr9UjX2MTzsgrsIGkgDMN-82E4,5370498206,2025-08-27T20:30:48Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",0,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",9.987297,"IT-Spezialist als Trainee Data Engineer - SAP BW, Data-Warehouse (m/w/d)",full_time,,,
https://www.adzuna.de/land/ad/5370498208?se=ooumoYbZ8BGKJf0F0LgYRg&utm_medium=api&utm_source=a4bcf954&v=5659AD1DA0E0986C34B52F0E400E3C693AA63593,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODIwOCIsInMiOiJvb3Vtb1liWjhCR0tKZjBGMExnWVJnIn0.ebmHpIj56uy57p4aVJR-WCVnldNqFbV6ngGrJXOVnHk,5370498208,2025-08-27T20:30:48Z,Adzuna::API::Response::Job,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",9.987297,Informatiker als Trainee Konzeption & Realisierung Data-Warehouse-Architektur (m/w/d),full_time,,,
https://www.adzuna.de/land/ad/5370498203?se=ooumoYbZ8BGKJf0F0LgYRg&utm_medium=api&utm_source=a4bcf954&v=9B0733EFB4A87D4CE0DF1B1B5F36DA1F465AF7D8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib291bW9ZYlo4QkdLSmYwRjBMZ1lSZyIsImkiOiI1MzcwNDk4MjAzIn0.aEJuPOAsmIwyBmG39Zokyvf18p81OOnsWD7YuSkyYKg,5370498203,2025-08-27T20:30:48Z,Adzuna::API::Response::Job,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",9.987297,Informatiker als Trainee - Analytics- und BI-Konzepte SAP Analytics Cloud (m/w/d),full_time,,,
https://www.adzuna.de/land/ad/5370498201?se=ooumoYbZ8BGKJf0F0LgYRg&utm_medium=api&utm_source=a4bcf954&v=962B7F4D0F96FF4D8DD0A15DA0DE449913B4E987,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODIwMSIsInMiOiJvb3Vtb1liWjhCR0tKZjBGMExnWVJnIn0._27bdgmEnR8LM6ztoyPk7uaciQLVfMiMGs6ouuHAG-U,5370498201,2025-08-27T20:30:48Z,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",9.987297,Informatiker als Trainee Data Scientist - Konzeption und Realisierung / Azure Cloud (m/w/d),full_time,,,
https://www.adzuna.de/land/ad/5370498196?se=ooumoYbZ8BGKJf0F0LgYRg&utm_medium=api&utm_source=a4bcf954&v=F58E555188FF420CCB332659B017AF623B4B03F4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODE5NiIsInMiOiJvb3Vtb1liWjhCR0tKZjBGMExnWVJnIn0.L-m6A6Ma3dTdCmbSXCCKcDFwJDzTJVM7V41kjVDg7oQ,5370498196,2025-08-27T20:30:47Z,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",0,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",53.557429,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",9.987297,Wirtschaftsinformatiker als Trainee - Data-Lake-Lösungen Azure / SAP (m/w/d),full_time,,,
https://www.adzuna.de/details/5539509111?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUzOTUwOTExMSIsInMiOiJWc2VDbzRiWjhCR2hOWXRtY2pKc3hBIn0.8IQxs60KRP_wDt8-509DCGtpnnQ4OXd06EZjYugxvcg,5539509111,2025-12-12T12:06:13Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",52.507706,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",13.420806,Freelance Data Science Expert (Python & SQL) / AI Trainer,part_time,,,
https://www.adzuna.de/details/5539509113?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnNlQ280Ylo4QkdoTll0bWNqSnN4QSIsImkiOiI1NTM5NTA5MTEzIn0.UVpRMF0_al1goBPzQFxP0T5ApU6Z1OqQvqNrlxhjmr4,5539509113,2025-12-12T12:06:13Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",0,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",,Freelance Data Science Expert (Python & SQL) / AI Trainer,part_time,,,
https://www.adzuna.de/details/5539509110?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnNlQ280Ylo4QkdoTll0bWNqSnN4QSIsImkiOiI1NTM5NTA5MTEwIn0.M5Wcv0rshUsTiEC4MOEScpQZumtujtnT-GkdxB1zYQY,5539509110,2025-12-12T12:06:13Z,Adzuna::API::Response::Job,"{'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",0,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",,Freelance Data Science Expert (Python & SQL) / AI Trainer,part_time,,,
https://www.adzuna.de/details/5539509108?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnNlQ280Ylo4QkdoTll0bWNqSnN4QSIsImkiOiI1NTM5NTA5MTA4In0.tpnwVG_I3FFXyyHMU4JFhSl3fs9kEKsmlfq9Jk-HMLk,5539509108,2025-12-12T12:06:13Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",0,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",,Freelance Data Science Expert (Python & SQL) / AI Trainer,part_time,,,
https://www.adzuna.de/details/5539509112?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUzOTUwOTExMiIsInMiOiJWc2VDbzRiWjhCR2hOWXRtY2pKc3hBIn0.JAl4RcNrf24CLNzbyTnU5_w6PBMlil7CEDUSAOgDFiQ,5539509112,2025-12-12T12:06:13Z,Adzuna::API::Response::Job,"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",0,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",53.557429,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",9.987297,Freelance Data Science Expert (Python & SQL) / AI Trainer,part_time,,,
https://www.adzuna.de/details/5538327932?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUzODMyNzkzMiIsInMiOiJWc2VDbzRiWjhCR2hOWXRtY2pKc3hBIn0.ewQgGWr0h2lwarq_FXmtWVUP6xgrjIcjk0CDom9zSus,5538327932,2025-12-11T20:29:34Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ingelheim am Rhein, Mainz-Bingen (Kreis)', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Mainz-Bingen (Kreis)', 'Ingelheim am Rhein']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Aktiv Personal-Service'}",0,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",49.97586,"So geht es weiter: Nachdem Ihre Bewerbung bei uns eingegangen ist, erhalten Sie in Kürze einen Link zu unserer KI-Recruiting-Assistentin MONA, die mit Ihnen die ersten Fragen klärt. Bitte führen Sie dieses Interview zeitnah und vollständig durch, da wir Ihre Bewerbung sonst nicht bearbeiten können. Wir bieten Ihnen: langfristiger Einsatz bei einem renommierten Kundenunternehmen mit guten Übernahmechancen gute Erreichbarkeit des Kundenbetriebs, auch mit den öffentlichen Verkehrsmitteln persönlic…",8.06555,Senior AI & Data Science Engineer / Data Scientist (m/w/d),full_time,,,
https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDU3MTE3Mzg5MiIsInMiOiJWc2VDbzRiWjhCR2hOWXRtY2pKc3hBIn0.veq7HCl3nvaLCTU4kAQ8Gs1XEFM3SrOBnaE4Tp-Ja5g,4571173892,2024-02-16T11:00:56Z,Adzuna::API::Response::Job,"{'display_name': 'Mitte, Ludwigshafen am Rhein', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}",49.47766,"WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…",8.43196,Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),,,,contract
