id,location,title,adref,category,latitude,__CLASS__,created,salary_is_predicted,description,company,longitude,redirect_url,contract_time,contract_type,salary_min,salary_max
5367862279,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Werkstudent:in Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2tzYW1JT004QkdJNDRyaENrcHB1dyIsImkiOiI1MzY3ODYyMjc5In0.VoOhoagzQeQFlpo0idnM68Dpu8LUFlSEJjqhb6GCoWE,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,Adzuna::API::Response::Job,2025-08-25T22:47:23Z,0,"Für unseren Standort in Stuttgart suchen wir zum nächstmöglichen Zeitpunkt eine:n Werkstudent:in im Bereich der Data Science. Hast Du Bock? Wir sind ein Technologieunternehmen, das die Bau- und Entsorgungsbranche deutschlandweit digitalisiert. Unser Ziel ist es, die Kreislaufwirtschaft in der Baubranche zu stärken und so einen Beitrag zur Nachhaltigkeit in diesem Sektor zu leisten. Dafür bieten wir eine unabhängige digitale Plattform für die Ver- und Entsorgung von mineralischen Baustoffen, die…","{'display_name': 'Mineral Minds Karriere', '__CLASS__': 'Adzuna::API::Response::Company'}",,https://www.adzuna.de/details/5367862279?utm_medium=api&utm_source=a4bcf954,,,,
5183863620,"{'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)']}",Duales Studium Data Science und Künstliche Intelligenz,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2tzYW1JT004QkdJNDRyaENrcHB1dyIsImkiOiI1MTgzODYzNjIwIn0.plqpoSy5Y0O2yHx3nsSU1kTkj0nd5knew9z991blKoM,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,Adzuna::API::Response::Job,2025-05-06T21:43:49Z,0,"Responsibilities Die Softwareentwicklung ist einer der wichtigsten Bereiche bei Atruvia. Als Kompetenzzentrum für bankfachliche IT-Lösungen realisieren wir jedes Jahr über 200 Softwareprojekte, die unseren Kunden mehr Effizienz und Flexibilität im Kerngeschäft einbringen. Mit unseren smarten (analytischen) Lösungen erarbeiten wir gemeinsam mit unseren Kunden innovative Produkte - nach dem Motto “Wir machen das Leben leichter mit KI”. Aufgaben Du entwickelst maßgeschneiderte Data-Science und KI-…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Atruvia'}",,https://www.adzuna.de/details/5183863620?utm_medium=api&utm_source=a4bcf954,,,,
5370542927,"{'display_name': 'Hemelingen, Bremen', 'area': ['Deutschland', 'Bremen', 'Hemelingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",Werkstudent für Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2tzYW1JT004QkdJNDRyaENrcHB1dyIsImkiOiI1MzcwNTQyOTI3In0.aD7c7LU71obKHOrhk9FpaS_z7Sj0QR8PlIBlGqZt0Fk,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",53.06422,Adzuna::API::Response::Job,2025-08-27T21:03:18Z,0,"Werkstudent für Data Science (m/w/d) Bremen, Deutschland — TKMS ATLAS ELEKTRONIK GmbH Job-Details Vertragsart : Teilzeit , Befristet Einstiegslevel : Studienjob Home Office : Hybrid Einsatzbereich : Ingenieurwesen und Forschung Status : Laufende Rekrutierung, Eintrittsdatum flexibel Veröffentlichung : 27.08.2025 Stellen-ID : DE_RS_17188 Aufgaben Du beschäftigst Dich mit der Erstellung verschiedener Skripte, welche zur Unterstützung der Mitarbeitenden der TKMS ATLAS prozessual benötigt werden. E…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TKMS ATLAS ELEKTRONIK GmbH'}",8.86949,https://www.adzuna.de/details/5370542927?utm_medium=api&utm_source=a4bcf954,,,,
5388508390,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",DHBW Studium - Data Science und Künstliche Intelligenz,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2tzYW1JT004QkdJNDRyaENrcHB1dyIsImkiOiI1Mzg4NTA4MzkwIn0.4G_oDNzMI55odMRW-zB3Y1vz9O_uwnUcRN0iWGfl4x0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",,Adzuna::API::Response::Job,2025-09-07T22:29:38Z,0,"Das erwartet dich Studierende beschäftigen sich neben den Grundlagen der Informatik und Wirtschaftsinformatik mit den Kerninhalten von Data Science. Dies beinhaltet etwa Cloud Computing, Big Data, Machine Learning und Projektmanagement. Zur Vertiefung werden zwei Wahloptionen ab dem vierten Semester angeboten, um fachliche Spezialisierungen zu ermöglichen: – Data Engineering und Data Analytics – Künstliche Intelligenz und Intelligence Engineering Typisch für die Tätigkeit von Data Scientists si…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-Werk Biberach GmbH'}",,https://www.adzuna.de/details/5388508390?utm_medium=api&utm_source=a4bcf954,part_time,permanent,,
5350858710,"{'display_name': 'Lannesdorf, Bonn', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Lannesdorf'], '__CLASS__': 'Adzuna::API::Response::Location'}",Promotion - Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MDg1ODcxMCIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.vVE6VV4V7vxAE-11i50SAwU6sVbPfVFdNCEUr3jXwtc,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",50.66586,Adzuna::API::Response::Job,2025-08-13T21:14:02Z,0,"Das Bundesinstitut für Bau-, Stadt- und Raumforschung (BBSR) sucht für das Referat RS 1 „Raumentwicklung“ in Bonn zum nächstmöglichen Zeitpunkt befristet für 3 Jahre eine/einen wissenschaftliche Mitarbeiterin / wissenschaftlichen Mitarbeiter (w/m/d) mit dem Ziel der Promotion im Bereich Spatial Data Science Knr. 188-25 Bewerbungsfrist: 06.10.2025 Beschäftigungsdauer: befristet für 3 Jahre Wochenstunden: 39 h Vergütung: E 13 TVöD Arbeitsort: Bonn Das BBSR im Bundesamt für Bauwesen und Raumordnun…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bundesinstitut für Bau-, Stadt- und Raumforschung '}",7.17468,https://www.adzuna.de/details/5350858710?utm_medium=api&utm_source=a4bcf954,,,,
5374421813,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium Wirtschaftsinformatik - Data Science 2026,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3NDQyMTgxMyIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.1fz4wSMFJJTgDbmZVLrY4Ky1A-hq8xPsZ75AGSOeToI,"{'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",49.18975,Adzuna::API::Response::Job,2025-08-29T23:47:41Z,0,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",9.2274,https://www.adzuna.de/details/5374421813?utm_medium=api&utm_source=a4bcf954,full_time,,,
5381358893,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",Informationssicherheitsexpert*in Strom- und Wärmeerzeugung (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4MTM1ODg5MyIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.OTx_CppRjOjnKO8sL2T05Zjt6unhU0ZggG2Wco35tk0,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",48.137418,Adzuna::API::Response::Job,2025-09-03T20:01:32Z,0,"Digitalisierung und Optimierung | Strom- und Wärmeerzeugung | SWM Services GmbH Der Bereich Strom- und Wärmeerzeugung der Stadtwerke München versorgt München zuverlässig mit Strom und Wärme und treibt aktiv den Umbau zu einer regenerativen Energieversorgung. Der Anlagenpark umfasst: Hocheffiziente Kraftwärmekopplungsanlagen, Windenergieanlagen, Photovoltaik, Tiefengeothermie, Wasserkraftanlagen und Batteriespeicher. SW-ZA (Zentrale Aufgaben) ist der zentrale Dienstleister für alle standortüberg…","{'display_name': 'Stadtwerke München GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",11.555737,https://www.adzuna.de/land/ad/5381358893?se=gksamIOM8BGI44rhCkppuw&utm_medium=api&utm_source=a4bcf954&v=DBAF5889FF54159FB85FEB729CA7A2A2ED24A3AB,,,,
5349172495,"{'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)', 'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach'], '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium (DHBW) - Wirtschaftsinformatik Software Engineering (m/w/d) 2026,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0OTE3MjQ5NSIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.LQCnGfkvcAJp8Wyg-dBFt0M3EvvWaFDjJ6lHs0NlWJk,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",49.56892,Adzuna::API::Response::Job,2025-08-12T19:39:42Z,0,"Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Aufgaben Im Überblick:…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schaeffler Technologies AG & Co. KG'}",10.88109,https://www.adzuna.de/land/ad/5349172495?se=gksamIOM8BGI44rhCkppuw&utm_medium=api&utm_source=a4bcf954&v=9641FC8D302AE01AA4DEA77B9B6C64487D46C368,,,,
5352954879,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel'], 'display_name': 'Altstadt-Lehel, München'}",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2tzYW1JT004QkdJNDRyaENrcHB1dyIsImkiOiI1MzUyOTU0ODc5In0.k2gaNT9EGSUpc5QOdij7mCrj7ZS8Z1GbUFWzamIrbyc,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",48.14093,Adzuna::API::Response::Job,2025-08-14T23:41:58Z,0,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",11.56907,https://www.adzuna.de/details/5352954879?utm_medium=api&utm_source=a4bcf954,,,,
5352954797,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altendorf, Essen'}",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1Mjk1NDc5NyIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.Rq6bvDcf0Buz9yr3ipoiUI7UeA6TmbxPg7yaYZeUWLQ,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",51.46121,Adzuna::API::Response::Job,2025-08-14T23:41:57Z,0,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",6.96735,https://www.adzuna.de/details/5352954797?utm_medium=api&utm_source=a4bcf954,,,,
5352954883,"{'display_name': 'Neustadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Neustadt']}",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2tzYW1JT004QkdJNDRyaENrcHB1dyIsImkiOiI1MzUyOTU0ODgzIn0.cUPBoxNwNcqFU1NdhxNIwsqGWpDDm_jOmKjmwGeo0pI,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",53.55197,Adzuna::API::Response::Job,2025-08-14T23:41:58Z,0,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",9.98553,https://www.adzuna.de/details/5352954883?utm_medium=api&utm_source=a4bcf954,,,,
5352954814,"{'display_name': 'Mitte, Berlin', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Mitte']}",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1Mjk1NDgxNCIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.v1gEPCawbEQewcrH8DxDjLRtInYynhQF21CUZCuIa_0,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",52.51551,Adzuna::API::Response::Job,2025-08-14T23:41:57Z,0,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",13.38475,https://www.adzuna.de/details/5352954814?utm_medium=api&utm_source=a4bcf954,,,,
5340555826,"{'area': ['Deutschland', 'Hamburg', 'Neustadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neustadt, Hamburg'}",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2tzYW1JT004QkdJNDRyaENrcHB1dyIsImkiOiI1MzQwNTU1ODI2In0.UmC5lFD3wo7b_vBp7fRxqakb8B6mNE3RD6OyzTVLVsQ,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",53.55197,Adzuna::API::Response::Job,2025-08-06T22:32:15Z,0,"Starte Deine Karriere im Bereich Data Science und Künstliche Intelligenz und unterstütze unser Team bei europaweiten Beratertätigkeiten, bei denen Du in Themen wie Big Data, Machine Learning und Business Intelligence eintauchst. Nutze die Chance, praktische Erfahrungen zu sammeln und modernste Technologien in spannenden Projekten an unseren Standorten Berlin, Essen, Hamburg und München anzuwenden! Was erwartet Dich? Du ermittelst und extrahierst relevante Informationen aus relationalen Datenban…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting & Co. KG'}",9.98553,https://www.adzuna.de/details/5340555826?utm_medium=api&utm_source=a4bcf954,full_time,,,
5386808230,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Wenzenbach'], 'display_name': 'Wenzenbach, Regensburg (Kreis)'}",Systemadministrator / Systemadministratorin (m/w/d) mit dem Schwerpunkt Compute Cluster Aufbau und Administration in Forschung und Lehre in Vollzeit / Teilzeit,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4NjgwODIzMCIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.q058mQLgl2kH6Ft5neJUzwqJie8KA0CWex5LqrMtfOk,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",49.05856,Adzuna::API::Response::Job,2025-09-06T16:46:45Z,0,"Informatik und Data Science Systemadministrator / Systemadministratorin (m/w/d) mit dem Schwerpunkt Compute Cluster Aufbau und Administration in Forschung und Lehre Die Fakultät für Informatik und Data Science der Universität Regensburg bündelt Forschung und Lehre in den Bereichen Informatik, Data Science und Künstliche Intelligenz an der Universität Regensburg. Eckpunkte Beginn: 01.10.2026 Umfang: Vollzeit, Teilzeit 40 Stunden / Woche Vergütung: TV-L bis E13 Befristung: unbefristet Wir bieten:…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universität Regensburg'}",12.20687,https://www.adzuna.de/land/ad/5386808230?se=gksamIOM8BGI44rhCkppuw&utm_medium=api&utm_source=a4bcf954&v=9D20489CD7A474BA88E33FDA73705F967AE375F1,,,,
5305415610,"{'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Leinfelden-Echterdingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Leinfelden-Echterdingen, Esslingen (Kreis)'}",Teamleiter Data Science und KI (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwNTQxNTYxMCIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0._OiGG5xVpLyT-yg2UW_M0-Dt6FXQlCx-XaRSIZfUS9U,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",48.69447,Adzuna::API::Response::Job,2025-07-16T02:55:47Z,0,"Unser Kunde ist ein erfolgreicher Player im Bereich Sensorik und Verarbeitung von Daten mit Sitz in der Region Stuttgart und hat uns als Personalberater und -vermittler mit der Besetzung der Position des Teamleiter Data Science und KI (m/w/d) betraut. Das ist zukünftig Ihr Job *Du steuerst die Entwicklung produktionsreifer KI-Anwendungen und bringst diese erfolgreich zur Marktreife. *Du förderst eine Kultur der technischen Sorgfalt durch strukturierte Code-Reviews, MLOps-Best-Practices und mode…","{'display_name': 'FERCHAU GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",9.14057,https://www.adzuna.de/details/5305415610?utm_medium=api&utm_source=a4bcf954,,,,
5358614879,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",Senior Data Science Consultant (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2tzYW1JT004QkdJNDRyaENrcHB1dyIsImkiOiI1MzU4NjE0ODc5In0.7lRcZEdzGTwH_F62h1SjjPAbDo0s_WjCgT4Sc7Jnz9U,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",53.557429,Adzuna::API::Response::Job,2025-08-19T13:49:18Z,0,"Die red6 enterprise software GmbH ist ein Tochterunternehmen der HanseMerkur und spezialisiert auf digitale Business- und Insurance-Lösungen. Wir entwickeln innovative, maßgeschneiderte Softwarelösungen und begleiten unsere Kunden von der Idee bis zum Livegang. Dabei setzen wir auf neueste Technologien und agile Methoden. Teamgeist, Selbstorganisation und Agilität prägen unsere red6 Arbeitskultur. In interdisziplinären Teams gestalten wir gemeinsam die digitale Zukunft und fördern die persönlic…","{'display_name': 'red6 enterprise software GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",9.987297,https://www.adzuna.de/details/5358614879?utm_medium=api&utm_source=a4bcf954,,,,
5385346840,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",Manager Data Science & AI (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4NTM0Njg0MCIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.WYFNHznaIuV_THkK50ibQf1OlAUsMz7SED10bmE7lQ4,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",53.557429,Adzuna::API::Response::Job,2025-09-05T23:02:56Z,0,"Manager Data Science & AI (m/w/d) Innovativ, dynamisch und nachhaltig: Als eines der weltweit führenden Unternehmen der forschenden Arzneimittelindustrie bieten wir bei AstraZeneca die besten Möglichkeiten für Ihre persönliche und berufliche Entwicklung. Denn für uns steht fest: wenn wir eine Chance auf Veränderung sehen, ergreifen wir sie und machen sie möglich. Eine Gelegenheit, egal wie klein sie ist, kann der Beginn von etwas Großem sein. Bei der Bereitstellung lebensverändernder Medikament…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AstraZeneca'}",9.987297,https://www.adzuna.de/details/5385346840?utm_medium=api&utm_source=a4bcf954,full_time,,,
5329041601,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",: Data Science und Künstliche Intelligenz (B.Sc.) 2026,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTA0MTYwMSIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.mXTLBMiqamnZjGC8Qie-N0l5l6HJMFyxQi7RVOPFOhI,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",50.129683,Adzuna::API::Response::Job,2025-07-30T23:11:21Z,0,"Dein Berufsbild: Du möchtest irgendwas mit Mathe machen und findest die Wirtschaftswelt spannend? Dann entscheide dich für ein Studium in Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. Data Science und Künstliche Intelligenz Spezialisten (w/m/d) sind die Schnittstelle zwischen IT und Business. Sie beherrschen die verschiedenen Technologien, bewerten deren Potenziale und wissen, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konze…","{'display_name': 'Siemens AG', '__CLASS__': 'Adzuna::API::Response::Company'}",8.650578,https://www.adzuna.de/details/5329041601?utm_medium=api&utm_source=a4bcf954,,contract,,
5308446535,"{'display_name': 'Gütersloh (Kreis), Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Gütersloh (Kreis)']}",Werkstudent (m/w/d) Data Science & Reporting,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwODQ0NjUzNSIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.8DTgPWtxvZvNUiWKvc9s8rXMxb7_a_s7akMMnk-PNZ0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",51.946683,Adzuna::API::Response::Job,2025-07-17T21:54:32Z,0,"Wir sind ein wachsendes IT-Unternehmen, unsere Spezialisierung liegt im Telekommunikationsumfeld. Durch unser tiefes Branchen-Know-How, innovative Technologie und unsere eigenentwickelte Software-Plattform gelingt es uns seit nun fast 14 Jahren, komplexe Prozesse für unsere Kunden zu realisieren. Knapp 115 vitroconnect-Kolleg:innen arbeiten derzeit an unseren Lösungen und wir möchten weiter wachsen. Dazu brauchen wir deine Unterstützung und suchen einen Werkstudent (m/w/d) Data Science & Report…","{'display_name': 'vitroconnect', '__CLASS__': 'Adzuna::API::Response::Company'}",8.355114,https://www.adzuna.de/details/5308446535?utm_medium=api&utm_source=a4bcf954,part_time,,,
5379120433,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt, Kiel'}",Projektmanager (m/w/d) KI Data Science,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3OTEyMDQzMyIsInMiOiJna3NhbUlPTThCR0k0NHJoQ2twcHV3In0.E9s5OQlCHUOpqZdPtyb08iyzGRSgZ1dN2NbmbuFmZh8,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",54.32167,Adzuna::API::Response::Job,2025-09-02T05:57:31Z,0,"Die WTSH ist die zentrale Wirtschaftsförderungsgesellschaft in Schleswig-Holstein. Als One-Stop-Agentur beraten wir Unternehmen, die in Schleswig-Holstein Geschäftsaktivitäten auf- oder ausbauen möchten. Die WTSH ist unter anderem Trägerin des vom Land Schleswig-Holstein geförderten Projektes „Big Data Trusted Science AI Plattform Schleswig-Holstein“ (BiTSEA SH). Mit dem Projekt BiTSEA SH entsteht eine hochskalierbare, hochverfügbare und vertrauenswürdige KI-Plattform für Daten und KI-gestützte…","{'display_name': 'WTSH - Wirtschaftsförderung und Technologietransfer Schleswig-Holstein GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",10.14187,https://www.adzuna.de/details/5379120433?utm_medium=api&utm_source=a4bcf954,full_time,,,
