created,description,adref,company,salary_is_predicted,redirect_url,__CLASS__,latitude,title,location,category,longitude,id,contract_time,salary_max,salary_min,contract_type
2025-08-23T23:36:54Z,"Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges-and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting i…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibFAxQS1ZZjY4Qkdzcy1lVDlHTUplUSIsImkiOiI1MzY1OTk1NDQyIn0.-6323WOLu05UoeOUiFTvcRe2U5izffTDXpfz0FqxdnY,"{'display_name': 'The MITRE Corporation', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5365995442?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,"Internships in Data Science, Math, Statistics or Operations Research","{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,5365995442,,,,
2025-04-16T21:50:01Z,"UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in München sucht Dich: Werkstudent Data Science / Data Engineering (all genders) Bei der Instandhaltung von Flugzeugtriebwerken entstehen eine Vielzahl verschiedenster Daten. Erst wenn diese Informationen aufbereitet, geprüft und zusammengeführt sind, kön…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibFAxQS1ZZjY4Qkdzcy1lVDlHTUplUSIsImkiOiI1MTQ4MjM2OTgzIn0.yWvQEMAJ96R3SzS6qwOGTDFtRcyeAo3dg19fqo7cqyg,"{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5148236983?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.18449,Werkstudent Data Science / Data Engineering (all genders),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Allach-Untermenzing, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing']}","{'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung'}",11.44811,5148236983,part_time,,,
2025-07-12T22:07:55Z,"Unterstützen Sie uns im Rahmen eines Praktikums/einer Abschlussarbeit im Bereich Data Science. Studium/Fachrichtung | Mathematik, Statistik, Data Science, Informatik, Physik oder vglb. Studiengänge Einsatzbereich | Praktikum/Abschlussarbeit im Bereich Data Science Dauer | 3-6 Monate Bestens gefordert | Wir suchen motivierte Studierende, die sich unserem Data Science Team für ein Pflichtpraktikum und/oder eine Bachelor-/Masterarbeit (3-6 Monate) anschließen möchten. Bei uns können Sie praktische…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5OTg2Njc0NiIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.W0DVw2TWQ-lSKXDTbUsAMtwHqfzn87st1xNHhuR8Qpc,"{'display_name': 'KSB', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5299866746?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.13209,Praktikum/Abschlussarbeit im Bereich Data Science,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankenthal, Bautzen (Kreis)', 'area': ['Deutschland', 'Sachsen', 'Bautzen (Kreis)', 'Frankenthal']}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",14.10731,5299866746,,,,
2026-01-16T14:29:14Z,"Als innovativer Technologie- und Dienstleistungskonzern steht Vodafone Deutschland für Kommunikation und Service aus einer Hand. Jede:r zweite Deutsche ist Vodafone-Kund:in - ob surfen, telefonieren oder fernsehen; ob Büro, Bauernhof oder Fabrik - die Vodafone-Technologie vernetzt jeden und alles, immer und überall. Bei Vodafone haben wir seit über 30 Jahren das Leben von Milliarden von Menschen verändert. 2021 wird Vodafone 5G für 20 Millionen Menschen ausbauen und bis 2022 zwei Drittel aller …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4Nzc3OTAzMiIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.MerpfRukyPuY-rox1J7hrmuIoaQwedzr69Oe7ozgn0s,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vodafone GmbH'}",0,https://www.adzuna.de/land/ad/5587779032?se=lP1A-Yf68BGss-eT9GMJeQ&utm_medium=api&utm_source=a4bcf954&v=9EF8460AA500848F05BAC321C47570CF840CF2EB,Adzuna::API::Response::Job,51.226802,Senior Expert Data Platforms Infrastructure (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}","{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",6.808387,5587779032,,,,
2026-01-21T21:31:52Z,"Work Flexibility: Remote or Hybrid or Onsite Grow Your Career at Stryker as an Associate Manager, Clinical Data Science! As an Associate Manager for Clinical Data Sciences, you will lead a diverse team of experts and collaborate with internal and external stakeholders to implement and execute Clinical Data Sciences initiatives for the Instruments division. This role involves driving operational planning, building technical infrastructure to support excellence in evidence communication, and inte…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NDYyNjQ4NSIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.dd8jmr__oorqAdVRUE81E3v_lo9tBaAPP0TAfURAAxw,"{'display_name': 'Stryker', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5594626485?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,47.999458,"Associate Manager, Clinical Data Sciences","{'display_name': 'Freiburg im Breisgau, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Freiburg im Breisgau'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",7.816286,5594626485,full_time,,,
2026-01-13T20:37:46Z,"Praktikum Data Analytics / Data Science Datum: 12.11.2025 Standort: Fellbach, BW, DE, 70736 Unternehmen: STIHL Das ist die Aufgabe Mitwirken im innovativen Big Data Team: Unterstütze andere Fachbereiche durch Expertise in Data Analytics und erhalte Einblicke in Data Science und Data Visualization, um datengetriebene Entscheidungen voranzutreiben Beteiligen an Analytics Projekten: Arbeite interdisziplinär, um Produkte und interne Prozesse durch datengetriebene Insights zu optimieren, mit der Cha…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibFAxQS1ZZjY4Qkdzcy1lVDlHTUplUSIsImkiOiI1NTgyODg1MjkxIn0.V2V1fRSV40IZrCHxoFvQxaEMgImqIJ0NvqqR2-XcMEc,"{'display_name': 'ANDREAS STIHL AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5582885291?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.82807,Praktikum Data Analytics / Data Science,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rems-Murr-Kreis', 'Fellbach', 'Schmiden'], 'display_name': 'Schmiden, Fellbach'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Buchhaltung & Finanzwesen', 'tag': 'accounting-finance-jobs'}",9.26652,5582885291,,,,
2026-01-23T03:06:48Z,"Grow Your Career at Stryker as an Associate Manager, Clinical Data Science As an Associate Manager for Clinical Data Sciences, you will lead a diverse team of experts and collaborate with internal and external stakeholders to implement and execute Clinical Data Sciences initiatives for the Instruments division. This role involves driving operational planning, building technical infrastructure to support excellence in evidence communication, and integrating real-world data sources into Strykeru2…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NjY2MzM3NSIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.EuL6d8TmSiaGe19oxf1ScVyP8Ip4CFKvfaQEWF56Jbk,"{'display_name': 'Stryker', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5596663375?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,53.82393,"Associate Manager, Clinical Data Sciences","{'area': ['Deutschland', 'Niedersachsen', 'Stade (Kreis)', 'Freiburg (Elbe)'], 'display_name': 'Freiburg (Elbe), Stade (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",9.2879,5596663375,,,,
2026-01-21T21:36:06Z,"Wir suchen dich als Verstärkung für unser Team in Hamburg , Düsseldorf , Köln , Berlin, München oder auch gerne remote als Werkstudent (all genders) - Data Science . Es erwarten Dich facettenreiche und verantwortungsvolle Aufgaben in unterschiedlichen Branchen wie Fashion, Retail, Electronics, Internetservices oder Automotive. Erstellen von Zielgruppen-Analysen Auswertung von marketingrelevanten Modellen, z.B. anhand von Spend-, Umsatz- und Tracking-Daten Mitwirkung bei der Standardisierung von…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibFAxQS1ZZjY4Qkdzcy1lVDlHTUplUSIsImkiOiI1NTk0NjI5MTUwIn0.cYn2C32igzWzC2R_xwoMyDuOdaH3Za3Sf2mN6ACwzhU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Future Marketing'}",0,https://www.adzuna.de/details/5594629150?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,Werkstudent (all genders) - Data Science,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",,5594629150,part_time,,,
2026-01-02T23:53:51Z,"Die Deutsche Bundesbank ist eine besondere Bank: Ein integraler Bestandteil des Europäischen Systems der Zentralbanken mit bedeutender Funktion in der Finanzstabilität, Bankenaufsicht, Geldpolitik und im Zahlungsverkehr in Deutschland. Allem voran jedoch sind wir ein starkes Team aus zuverlässigen und verantwortungsbewussten Menschen, die mit ihrer täglichen Arbeit die Voraussetzungen für einen stabilen Euro und eine funktionierende Wirtschaft schaffen. Finden auch Sie bei uns Ihre verantwortun…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NTQxNzY2MSIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.YSDzePD_IE9YSG2lT7GzciPr29U0B9HWjCNQ7rAt0S4,"{'display_name': 'Deutsche Bundesbank', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5565417661?se=lP1A-Yf68BGss-eT9GMJeQ&utm_medium=api&utm_source=a4bcf954&v=A91477BB1F6179CFD02624F983FF859A9C2733A8,Adzuna::API::Response::Job,50.129683,Praktikum im Bereich Data Science - Inklusiver Job   ,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",8.650578,5565417661,,,,
2026-01-20T06:58:35Z,"Deine neue Herausforderung Du begeisterst dich für moderne Technologien und willst mit deiner Arbeit dazu beitragen, das Gesundheitssystem digitaler und smarter zu gestalten? Dann unterstütze unser Digital Health Team bei der Entwicklung innovativer Anwendungen an der Schnittstelle von Künstlicher Intelligenz, Gesundheit und Forschung. Gemeinsam entwickeln wir nutzerzentrierte, datenbasierte Systeme, die reale Mehrwerte für Patient:innen und Fachkräfte schaffen. Deine Mission Entwicklung und We…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibFAxQS1ZZjY4Qkdzcy1lVDlHTUplUSIsImkiOiI1NTkyMTEzMTE2In0.agO1K14iyV8lL8eCHu1yMXij3MYejYgtRRgrwKWjzLc,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'August-Wilhelm Scheer Institut für digitale Produkte und Prozesse gGmbH'}",0,https://www.adzuna.de/details/5592113116?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.26179,Werkstudent:in Data Science / KI (Python),"{'display_name': 'Jägersfreude, Saarbrücken', 'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Jägersfreude'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",7.00355,5592113116,part_time,,,
2025-11-18T18:47:23Z,"Who we are Melotech is revolutionizing media and entertainment. We create art through technology for humans to enjoy. In just 18 months, our work has been heard, watched and loved for over 2 billion minutes worldwide. Founded by entrepreneur and investor Soheil Mirpour, we are backed by top VCs Cherry Ventures, Speedinvest and GFC, alongside world-class angels from firms such as Spotify, Blackstone and KKR. What you will do Join us as Data Scientist Intern to bring order to the chaos of culture…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMjI0MDk4MiIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.Dj1JG2wnGpVxeogGRXHEuW7PVQNrK7WqnAuPhb0jGvU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Melotech'}",0,https://www.adzuna.de/details/5502240982?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.507706,"Data Science Intern, Music & Audio","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",13.420806,5502240982,full_time,,,
2026-01-22T14:46:41Z,"Steig ein und nutze deine Chance zu wachsen – mit der BSH Hausgeräte Gruppe: Als führender Hersteller von Hausgeräten und erstklassigen Lösungen bringen wir Dinge voran, um Menschen den Alltag zu erleichtern. Mit unseren Globalmarken Bosch, Siemens, Gaggenau und Neff, sowie unseren lokalen Marken steht dir die ganze Welt der Möglichkeiten offen. Wir bestärken Menschen darin, ihr Potenzial zu entwickeln und kontinuierlich zu lernen. Denn wir glauben, dass gute Arbeit dann entsteht, wenn man tut,…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NTQzMzI2NCIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.DBOXLpPojsuKn5t1yahieHZtAimf8mMFU7L0oNuPgXc,"{'display_name': 'BSH Hausgeräte Gruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5595433264?se=lP1A-Yf68BGss-eT9GMJeQ&utm_medium=api&utm_source=a4bcf954&v=13821329F4B5E2129526DAA17B3572F576268203,Adzuna::API::Response::Job,48.62257,Werkstudent Projekt zur Steigerung der Produktqualität (m/w/d),"{'area': ['Deutschland', 'Baden-Württemberg', 'Heidenheim (Kreis)', 'Giengen an der Brenz'], 'display_name': 'Giengen an der Brenz, Heidenheim (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",10.24475,5595433264,,,,
2025-12-19T04:23:46Z,"We help the world run better At SAP, we keep it simple: you bring your best to us, and we'll bring out the best in you. We're builders touching over 20 industries and 80% of global commerce, and we need your unique talents to help shape what's next. The work is challenging - but it matters. You'll find a place where you can be yourself, prioritize your wellbeing, and truly belong. What's in it for you? Constant learning, skill growth, great benefits, and a team that wants you to grow and succee…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODEyNTA3NSIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.8Gu_97sQJAAEmW9zZBt8BAmMuXAWipzGkrLZXK-LPMY,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SAP'}",0,https://www.adzuna.de/details/5548125075?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.507706,Data Science Manager (f/m/d): ABAP Foundation Model,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",13.420806,5548125075,,,,
2026-01-16T14:29:01Z,"Mode ist unsere Leidenschaft – und das bereits seit über 55 Jahren. Saison für Saison entwickeln wir als familiengeführte Unternehmensgruppe erfolgreiche Kollektionen, die inzwischen in über 70 Ländern und 15.000 Schuhgeschäften zu finden sind. Unsere Maxime lautet: Immer ein bisschen mehr tun als der Wettbewerb, Dinge ausprobieren, ausgetretene Pfade vermeiden und die Bodenhaftung nicht verlieren. Dass dieses Konzept aufgeht, spiegelt unsere Erfolgsgeschichte wider. Werden Sie Teil dieses Erfo…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4Nzc3ODQ0NSIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.vtyJ1dOYHlE3OFubUuOeqJh969-tCSAg2N3hlwmQHWU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Wortmann KG Internationale Schuhproduktionen'}",0,https://www.adzuna.de/land/ad/5587778445?se=lP1A-Yf68BGss-eT9GMJeQ&utm_medium=api&utm_source=a4bcf954&v=9664CAE9F58A868FA7614DF16744D78D02BC07C8,Adzuna::API::Response::Job,51.938642,IT Security Engineer (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Detmold, Lippe (Kreis)', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Lippe (Kreis)', 'Detmold']}","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",8.894007,5587778445,,,,
2026-01-17T15:24:30Z,"Die Stelle ist zum nächstmöglichen Zeitpunkt in Voll- oder Teilzeit bis zum 31.12.2027 befristet zu besetzen. Die Vergütung erfolgt nach den Eingruppierungsvorschriften des jeweiligen Tarifvertrages und ist bei Vorliegen der persönlichen Voraussetzungen in die Entgeltgruppe Ä1 möglich. Die Stelle ist an das intramurale ForwarDD Clinician Scientist Programm der Dresden School of Clinical Science angebunden, das unter anderem ein strukturiertes Curriculum, Mentoring sowie den Austausch mit andere…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibFAxQS1ZZjY4Qkdzcy1lVDlHTUplUSIsImkiOiI1NTg5MTk5ODM2In0.3bwspA9Ax8uRPbPjhQnmBhca94OD9ClakI92nKhlQi4,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universitätsklinikum Carl Gustav Carus Dresden'}",0,https://www.adzuna.de/land/ad/5589199836?se=lP1A-Yf68BGss-eT9GMJeQ&utm_medium=api&utm_source=a4bcf954&v=482C6D32D63AEA1F198BBF50D98FD26A956AC9BF,Adzuna::API::Response::Job,51.052725,Clinician Scientist (m/w/d) Medizinische Klinik und Poliklinik 1 - Hämatologie,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Dresden'], 'display_name': 'Dresden, Sachsen'}","{'tag': 'healthcare-nursing-jobs', 'label': 'Stellen aus Gesundheitswesen & Pflege', '__CLASS__': 'Adzuna::API::Response::Category'}",13.756452,5589199836,,,,
2026-01-07T20:33:15Z,"Du hast Lust auf diese Aufgaben Du unterstützt uns im Bereich Data Engineering bei der Erweiterung von Data Pipelines / ETL-Prozessen, z.B. mit Airflow, dbt und Kafka. Du arbeitest in unserer Google Cloud Umgebung und nutzt dabei Services wie BigQuery. Du kombinierst Daten aus internen und externen Quellen und bereitest sie zu einem analytischen Datensatz auf. Du visualisierst Analyseergebnisse mit Tools wie Looker Studio Wir freuen uns auf Deine Qualifikationen Du bist Student:in (m/w/d) oder …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibFAxQS1ZZjY4Qkdzcy1lVDlHTUplUSIsImkiOiI1NTcyNDYxODk5In0.88_ExcbLVAdQZCgnDfJgEZnlP_NDo5nlq3sphssymKI,"{'display_name': 'jobvector', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5572461899?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.226802,Praktikum Data Science / Data Engineering (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",6.808387,5572461899,full_time,,,
2026-01-07T02:22:35Z,"We are seeking a dynamic and experienced Solution Consultant to join our team, specializing in Data & Process Integration Services and Master Data Management Aufgaben Central responsibility for solutions in MDM/MDG, PIM and GS1/GDSN Provision of required data endpoints with aggregated data from various (sub-)systems for Business Intelligence & Analytics solution in coordination with the specialist departments Consulting the business departments on data quality and data provision for business ap…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibFAxQS1ZZjY4Qkdzcy1lVDlHTUplUSIsImkiOiI1NTcwNzg5NjYxIn0.AHi2952u5FkJn4c5glsfyQRD5HhUZarKnEE6U_h_wnY,"{'display_name': 'Henkell & Co. Sektkellerei KG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5570789661?se=lP1A-Yf68BGss-eT9GMJeQ&utm_medium=api&utm_source=a4bcf954&v=DED4FF2ADB8BF2FFE392FD4470B5E0FB7873CEAF,Adzuna::API::Response::Job,50.08407,Solution Consultant – Data & Process Integration Services/Master Data Management (d/m/f),"{'area': ['Deutschland', 'Hessen', 'Wiesbaden (Kreis)', 'Wiesbaden'], 'display_name': 'Wiesbaden, Wiesbaden (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",8.23838,5570789661,,,,
2026-01-25T14:52:24Z,"Tradition & Innovation, Fashion & Fakten, Retail Stores & Onlineshops – bei P&C* Düsseldorf bringen wir Dinge zusammen, die gegensätzlich erscheinen. Da ist es nur konsequent, dass wir auch Menschen vereinen, die so vielfältig sind, wie die Styles, die wir verkaufen. Was uns verbindet: eine Hands-on-Mentalität und Gestaltungswille. Erkennst Du Dich wieder? Dann werde Teil unseres Teams. Let's create the future of retail. Together. Starte Deine Karriere bei der Fashion ID GmbH & Co. KG, einem Te…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwMDA3MzM2MCIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.ukjcrfV7r-oLYxys1b4KWcgeazEBZ0Kf2ZsVNp0GJ4M,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Peek & Cloppenburg* B.V. & Co. KG'}",0,https://www.adzuna.de/land/ad/5600073360?se=lP1A-Yf68BGss-eT9GMJeQ&utm_medium=api&utm_source=a4bcf954&v=4ED278225B553705DA0E4B24F82B74B9A69EE7C9,Adzuna::API::Response::Job,51.226802,Studentische Aushilfe Marketing Analyst (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}","{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",6.808387,5600073360,,,,
2026-01-06T05:41:02Z,Job Description Develop and deploy lead scoring models to help sales teams prioritize high-value opportunities Build customer segmentation systems to identify patterns across large datasets Implement continuous learning pipelines for models that improve automatically over time Take models from experimentation to production-ready systems handling real traffic Monitor model performance and detect drift in production Work on real systems with high business impact and ownership Opportunity to conve…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibFAxQS1ZZjY4Qkdzcy1lVDlHTUplUSIsImkiOiI1NTY5NDU1NzY0In0.8ZHDwOHDCPprOdL6QLBleiTToYgo-CjcKLgfYymQilQ,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Enpal Heat GmbH'}",0,https://www.adzuna.de/details/5569455764?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.507706,Data Science Intern (f/m/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",13.420806,5569455764,,,,
2025-11-27T18:18:18Z,"Deine Aufgaben Als Teamlead Data bist Du verantwortlich für die strategische und operative Leitung unseres Data-Teams. Du steuerst spannende und innovative Datenprojekte in enger Zusammenarbeit mit unseren Kunden und stellst sicher, dass technologische Lösungen zielgerichtet und effizient umgesetzt werden. In dieser Rolle bist Du nicht nur der fachliche Ansprechpartner, sondern auch die treibende Kraft bei der Gestaltung der Datenarchitektur, der Auswahl der richtigen Tools und der Planung komp…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibFAxQS1ZZjY4Qkdzcy1lVDlHTUplUSIsImkiOiI1NTE2MzU1NTM2In0.ideRYmztMeKb9FONjzheYSJsFT5ZUE_rY3ZWKp92MQ8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg'}",0,https://www.adzuna.de/details/5516355536?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,53.557429,Teamlead Data Science und Data Engineering (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}","{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",9.987297,5516355536,full_time,,,
2025-11-26T00:37:15Z,"Deine Aufgaben Als Teamlead Data bist Du verantwortlich für die strategische und operative Leitung unseres Data-Teams. Du steuerst spannende und innovative Datenprojekte in enger Zusammenarbeit mit unseren Kunden und stellst sicher, dass technologische Lösungen zielgerichtet und effizient umgesetzt werden. In dieser Rolle bist Du nicht nur der fachliche Ansprechpartner, sondern auch die treibende Kraft bei der Gestaltung der Datenarchitektur, der Auswahl der richtigen Tools und der Planung komp…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMzkwODk0OSIsInMiOiJsUDFBLVlmNjhCR3NzLWVUOUdNSmVRIn0.0TRoqa1T3c-EdL0M1oZj5TVrMGgALwwL8PGPwPj5xhU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg DACH'}",0,https://www.adzuna.de/details/5513908949?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,53.54167,Teamlead Data Science und Data Engineering (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'HafenCity, Hamburg', 'area': ['Deutschland', 'Hamburg', 'HafenCity']}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",9.99333,5513908949,full_time,,,
