salary_is_predicted,adref,title,id,redirect_url,category,created,location,company,__CLASS__,description,longitude,latitude,contract_time,contract_type,salary_min,salary_max
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTE2NDI3NSIsInMiOiJac09ETGpaTThCR051S0U4ZE1WZmVnIn0.Dt3eRTbyj4Jg5hpHBVb4opq0sZQkn-pFmweDaAoptog,Senior Data Scientist – Quantitatives Portfoliomanagement (w/m/d),5255164275,https://www.adzuna.de/land/ad/5255164275?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=CE1E97F9974C1675D15DE195E91556A5C1B21A86,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",2025-06-17T20:17:27Z,"{'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Coburg, Coburg (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HUK-COBURG Versicherungsgruppe'}",Adzuna::API::Response::Job,"Im Data Analytics Team der HUK-COBURG transformieren wir Daten in echte Mehrwerte für über 13 Mio. Kund:innen. Als Deutschlands führende Kfz-Versicherung sind wir ein traditionsreiches und stabiles Unternehmen, welches zielgerichtet in Innovation und seine datengetriebene Zukunft investiert. Unsere agilen Data Analytics Teams setzen modernste Machine Learning und KI-Methoden ein, um Prozesse zu optimieren, faire Preise zu berechnen, Schäden digital und intelligent zu steuern, innovative Versich…",10.96603,50.25777,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnNPRExqWk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MTc2NjIyODU3In0.fWaA1tdYvgHGzkIrGQqikCrajmEOfU88uUToeJsG41k,Stipendiat Fastlane Programm (w/m/x) Future Mobility,5176622857,https://www.adzuna.de/land/ad/5176622857?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=374FD051856C709825C57AA14AB20EBC41618D9D,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-05-02T19:16:59Z,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BMW Group'}",Adzuna::API::Response::Job,"DIE ZUKUNFT IST, WAS DU DARAUS MACHST. BMW GROUP STIPENDIATENPROGRAMM FASTLANE. Stipendiat Fastlane Programm (w/m/x). Stellenreferenz: 156953 Aufgaben Du arbeitest in unseren engagierten Teams an innovativen und nachhaltigen Technologien, die die Zukunft der Mobilität gestalten. Du sammelst Praxiserfahrungen in Zukunftsbereichen wie Data Analytics, Cloud Technologies, Cyber Security, Automatisiertes Fahren, Elektromobilität oder Smart Production. Dabei erhältst du Einblicke in spannende Projekt…",11.555737,48.137418,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE5NjQ0MDA0NSIsInMiOiJac09ETGpaTThCR051S0U4ZE1WZmVnIn0.vUyjJPTnbFV1ArguSgMeMwh60zS7e22-NglAVi8Y5jE,Mathematiker/Aktuar (d/m/w) Data Science/Pricing/Risikomanagement/Solvency II,5196440045,https://www.adzuna.de/land/ad/5196440045?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=F3DC9D4FE8472A1B057B54B3603AD14A26F5A5D9,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",2025-05-13T16:29:00Z,"{'display_name': 'Altstadt-Süd, Köln', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Altstadt-Süd']}","{'display_name': 'Meyerthole Siems Kohlruss Ges. für aktuarielle Beratung mbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Meyerthole Siems Kohlruss (MSK) ist eine aktuarielle Beratungsgesellschaft mit Sitz in Köln und seit 1998 im deutschsprachigen Raum für Schaden- und Unfallversicherer tätig. Unsere Schwerpunkte liegen auf abwechslungsreichen Aufgaben aus den Bereichen Data Science, Telematik, Pricing, Naturgefahren, Bilanzbewertung, Rückversicherung und Solvency II. Zu unseren Mandaten zählen mehr als 80 Versicherer und Rückversicherer sowie InsurTechs. Kreativität und Teamarbeit haben einen hohen Stellenwert b…",6.9594,50.93355,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyMDg0ODI5OCIsInMiOiJac09ETGpaTThCR051S0U4ZE1WZmVnIn0.XUuXlqABhKSFRdQQs-fO_8Pbwdy_vz0mREZVnfAZMkE,Praktikum als Fellow Consultant (w/m/d) Steering Lab - Schwerpunkt Data Science,5220848298,https://www.adzuna.de/land/ad/5220848298?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=FB41CF4DC95E40ED33DD6B75B0D240873738767D,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",2025-05-28T23:30:13Z,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'display_name': 'Horváth', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Als unabhängige, internationale Managementberatung begegnen wir täglich spannenden Aufgaben und Kunden. Durch individuelle Stärken und Talente sowie umfassende Expertise wachsen wir über uns hinaus. Wir nehmen Herausforderungen an – als Team auf Augenhöhe. Freundschaftlich und mit Humor. Successfully together! That's Horváth. Praktikum. Weiter gedacht. Du bist nicht nur Teil unseres Teams, sondern startest auch direkt inhaltlich in unseren anspruchsvollen Entwicklungsprojekten und Lösungen im S…",,,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxOTI2NzE4OSIsInMiOiJac09ETGpaTThCR051S0U4ZE1WZmVnIn0.C0A1G9d7EqpquQBZY8ixga0XklUO_Z7AZRI6aLXEbhQ,IT-Systemadministrator (m/w/d) am Munich Data Science Institute,5219267189,https://www.adzuna.de/land/ad/5219267189?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=1CD0C460EB4916EF54EFCB064056402D33A9D244,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'engineering-jobs', 'label': 'Technikerstellen'}",2025-05-28T02:28:39Z,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt-Lehel, München'}","{'display_name': 'Technische Universität München ', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Munich Data Science Institute (MDSI) Technische Universität MünchenTUM - Logo IT-Systemadministrator (m/w/d) am Munich Data Science Institute Das Munich Data Science Institute (MDSI) ist ein Integratives Forschungsinstitut an der Technischen Universität München (TUM). Es ist interdisziplinär und fachbereichsübergreifend in den Bereichen Data Science, Maschinelles Lernen und Künstliche Intelligenz ausgerichtet. Das Institut fungiert als Vermittler und Multiplikator modernster Data- Science-Prakt…",11.56907,48.14093,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNjk3OTI1MiIsInMiOiJac09ETGpaTThCR051S0U4ZE1WZmVnIn0.wcW2NyOlaLq-s0wHZGAXoCxKFE4esA58C6Pk_fOOhGc,Universitätsprofessur W3 (m/w/d) für Mathematische Statistik und Data Science,5236979252,https://www.adzuna.de/land/ad/5236979252?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=456109C4716B60CDACEC9DAE59252559F50E46F1,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",2025-06-06T23:16:42Z,"{'display_name': 'Innenstadt, Bochum', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum', 'Innenstadt']}","{'display_name': 'Ruhr-Universität Bochum', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,In der Fakultät für Mathematik der RUB ist zum nächstmöglichen Zeitpunkt eine Universitätsprofessur W3 m/w/d für Mathematische Statistik und Data Science zu besetzen (vorzeitige Nachfolge Prof. Holger Dette). Die der zukünftige Stelleninhaber in soll in Forschung und Lehre das Fachgebiet Mathematische Statistik und Data Science vertreten. Bewerber innen sollen sowohl in Forschung als auch in Lehre hervorragend qualifiziert sein. Ihr international sichtbares Forschungsprofil soll dabei vorhanden…,7.22121,51.48218,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnNPRExqWk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MjU1MzI1NDM0In0.JsJi5Psz52DSx-BIbd-CLJnQM97s03GZE-NHCfMcRkE,Payroll Spezialist / Mitarbeiter in der Entgeltabrechnung (m/w/d) Pharma & Healthcare,5255325434,https://www.adzuna.de/land/ad/5255325434?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=AC3AAF5479CA0DE43402C917A9D706779331E1A1,"{'tag': 'accounting-finance-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Buchhaltung & Finanzwesen'}",2025-06-17T20:34:22Z,"{'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Leipzig, Leipzig (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IQVIA Commercial GmbH & Co. OHG'}",Adzuna::API::Response::Job,"IQVIA TM – The Human Data Science Company TM – ist ein führender, globaler Anbieter von zukunftsweisender Analytik, Technologielösungen und klinischer Auftragsforschung. IQVIA unterstützt Life-Science-Unternehmen, Verbände, Institutionen, Kostenträger und weitere Akteure im Gesundheitswesen darin, bessere Ergebnisse in der Gesundheitsversorgung zu erzielen. Werden Sie Teil unserer Community  von rund 90.000 Mitarbeiterinnen und Mitarbeitern in über 100 Ländern, die sich dafür einsetzen, das Pot…",12.373598,51.339254,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnNPRExqWk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MjIxMTgyNDYxIn0.9IbYOTcLUT5oHQPXzCew_s7_kttMmj8xitE_YytZSrA,Lead Architect – IT Platform (m/w/d),5221182461,https://www.adzuna.de/land/ad/5221182461?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=D6F5C5161B2AD73C891099CCFA64CD9F528A7295,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-05-29T07:49:20Z,"{'display_name': 'Ettlingen, Karlsruhe (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Ettlingen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'VIVAVIS AG'}",Adzuna::API::Response::Job,"Wir übernehmen Verantwortung für das nachhaltige Management von Energie und Wasser und leisten damit unseren Beitrag zur Energiewende. Durch Data Science machen wir Daten zu nutzbaren Informationen und helfen unseren Kunden, neue zukunftsfähige Geschäftsfelder in der Energiebranche zu erschließen. Der Geschäftsbereich Digital Platform Services konzentriert sich auf den Aufbau eines IT Service- und Cybersecurity-Portfolios sowie die Entwicklung und Bereitstellung einer sicheren digitalen Plattfo…",8.40934,48.943,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnNPRExqWk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MjU1MTY5MzA5In0.G7C3-SYlOeUGa2akcLoF8_9Z1b651f8wXFrJNUIxvs8,Thesisverfasser im Bereich Flottenanalyse Nutzung elektrische Fahrzeuge (w/m/d),5255169309,https://www.adzuna.de/land/ad/5255169309?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=7CD49B1938B611471D031080679BC7B1B36E81BF,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-06-17T20:17:41Z,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'MAN Truck & Bus Group', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Zu besetzen ab: 01.09.2025 Dein Arbeitsumfeld Wir bei MAN Truck & Bus sind Teil eines starken internationalen Teams und einer der führenden europäischen Nutzfahrzeughersteller und Anbieter von Transportlösungen. Zusammen mit den Marken Scania, Volkswagen Truck & Bus und International gehören wir zur TRATON GROUP. Als Teil dieses Verbundes stehen wir vor großen Herausforderungen: Unsere Fahrzeuge werden immer autonomer und vernetzter, um emissionsärmer unterwegs zu sein. Dafür arbeiten wir an na…",11.555737,48.137418,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnNPRExqWk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MTY5OTU1OTU3In0.yGeRob7ab623xUy51VMkIDYOquS5eb35Ad6JkC9pwec,(Senior) Data Scientist (m/w/d) InsurTech,5169955957,https://www.adzuna.de/land/ad/5169955957?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=E677514D6EDD1617B44BF920A497677AD1112E70,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-04-30T07:14:06Z,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","{'display_name': 'CHECK24', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Du brennst für Data Science, Machine Learning und Large Language Models und möchtest Dein Wissen in die Praxis umsetzen? Dann bist Du bei CHECK24 genau richtig! In unserer internen BI- und Data-Science-Community arbeiten wir standortübergreifend zusammen, um das bestmögliche Kundenerlebnis zu schaffen und unsere Vergleichsplattform kontinuierlich zu optimieren. Wir suchen Dich als Data-Science-Talent mit einem exzellenten Hochschulabschluss in Data Science, Statistik, Mathematik, Informatik ode…",9.987297,53.557429,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnNPRExqWk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MjU1MTY4NzQxIn0.LnESTjDYyZqXMXstc40PIqGcyCjQ0us1jLtn5me_IRs,Projektleiter:in (m/w/d) für den Bereich Wissenschaftlicher Dienst,5255168741,https://www.adzuna.de/land/ad/5255168741?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=FAB62E50FFCEA6E4B78E867F932DB3E9D557D41A,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2025-06-17T20:17:39Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], 'display_name': 'Hannover, Region Hannover (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Informationsbibliothek '}",Adzuna::API::Response::Job,Die TIB ist eine Stiftung öffentlichen Rechts des Landes Niedersachsen. Mit rund 600 Beschäftigten und einem Etat von circa 50 Millionen Euro ist sie eine der größten Informationsinfrastruktureinrichtungen in Deutschland. Als Deutsche Zentrale Fachbibliothek für Technik und Naturwissenschaften sichern wir mit unseren zukunftsweisenden Dienstleistungen die infrastrukturellen Voraussetzungen einer qualitativ hochwertigen Informations- und Literaturversorgung für Forschung in Wissenschaft und Indu…,9.742751,52.378818,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnNPRExqWk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MTk3MTU5NTg3In0.qdBPWUC8LrhynGJok5tRqKAxu1fG2TvLEOqMWhzQyM8,Praktikant Data Science im Bereich prüfungsnahe Beratung / Quants (Financial Services) (w/m/d),5197159587,https://www.adzuna.de/land/ad/5197159587?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=AADA4988ABFD760FD44321CA23706DD19F56CC93,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-05-13T22:23:31Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn'], 'display_name': 'Eschborn, Main-Taunus-Kreis'}","{'display_name': 'EY Deutschland', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Bei EY setzen wir alles daran, dass die Welt besser funktioniert. Dafür hinterfragen wir täglich den Status quo und suchen schon heute die Antworten von morgen. Stillstand? Keine Option. Wandel? Sehen wir als Chance und Treiber für Innovation. Wenn du auch so tickst, dann bist du bei uns genau richtig. Wir suchen Macher:innen, die Unternehmen, Entrepreneuren, Privatpersonen und der öffentlichen Hand helfen, über sich hinaus zu wachsen. Das erfordert Zusammenarbeit auf Augenhöhe und das Verlasse…",,,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnNPRExqWk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MjU1MzI5MzM5In0.zv0ZiB_FrI07cjMc_l0jRNqOFdpeANesJLCwBL5ZM5A,Praktikum technische Zuverlässigkeit und Fielddatascience (m/w/x),5255329339,https://www.adzuna.de/land/ad/5255329339?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=71987DA33BE36759ECA8450F0519A32A5702BB65,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",2025-06-17T20:37:30Z,"{'display_name': 'Oberkochen, Ostalbkreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",Adzuna::API::Response::Job,"Als Studierender (m/w/x) arbeitest Du mit Deinen Kolleginnen und Kollegen auf Augenhöhe und schaffst Dir ideale Voraussetzungen für Deine spätere Karriere. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer Kultur, die von Expertenwissen und Teamgeist geprägt ist. All das wird getragen von der besonderen Eigentümerstruktur und dem langfristigen Ziel der Carl-Zeiss-Stiftung: Wissenschaft und Gesellsch…",10.10558,48.78408,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTE3MDk4OSIsInMiOiJac09ETGpaTThCR051S0U4ZE1WZmVnIn0.cYcogKawhRSPrymES02EfyHvoztySisXRBgV_jZnMvI,Werkstudent Quantum Computing (m/w/d),5255170989,https://www.adzuna.de/land/ad/5255170989?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=1B1ACFFCF6F15680CA74077ADD7DE58CB6F651E7,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-17T20:17:45Z,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SVA System Vertrieb Alexander GmbH'}",Adzuna::API::Response::Job,"Als eines der führenden Systemhäuser in Deutschland bieten wir Dir vielfältige Möglichkeiten in einem spannenden Berufsumfeld und einer wachsenden Branche Deine berufliche Heimat zu finden. Bei uns hast Du den Freiraum, innovative Lösungen zu entwickeln, die schon heute in die Zukunft reichen und sich langfristig bewähren. Zur Verstärkung unseres Teams suchen wir an einem unserer Standorte deutschlandweit einen Werkstudierenden Quantum Computing (m⁠/⁠w⁠/⁠d) . In unseren Bereichen Data Science &…",,,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTgzNDcwNCIsInMiOiJac09ETGpaTThCR051S0U4ZE1WZmVnIn0.HnU1hyPjXPczFYP-5fJyp4-QFjDTslPUMsCdMOlSA5k,"Pflichtpraktikum im Bereich ""Final Assembly""",5255834704,https://www.adzuna.de/land/ad/5255834704?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=956A857973E60D516164A636FFC2C9B755C120B6,"{'label': 'Stellen aus Fertigung', 'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-18T08:09:14Z,"{'area': ['Deutschland', 'Niedersachsen', 'Salzgitter'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Salzgitter, Niedersachsen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bosch Gruppe'}",Adzuna::API::Response::Job,"Möchten Sie Ihre Ideen in nutzbringende und sinnvolle Technologien verwandeln? Ob im Bereich Mobility Solutions, Consumer Goods, Industrial Technology oder Energy and Building Technology - mit uns verbessern Sie die Lebensqualität der Menschen auf der ganzen Welt. Willkommen bei Bosch. Die Robert Bosch Elektronik GmbH freut sich auf Ihre Bewerbung! Anstellungsart: Befristet Arbeitszeit: Vollzeit Arbeitsort: Salzgitter Aufgaben Du suchst ein Praktikum in einem dynamischen Fertigungsbereich der E…",10.373516,52.120502,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNDgyNjgyMyIsInMiOiJac09ETGpaTThCR051S0U4ZE1WZmVnIn0.UwnHrc9G3SuEAtCffAOLkNUhaZtwz9Jsa4agwVTcRxg,(Senior) Partner Manager IPAI (m/w/d),5234826823,https://www.adzuna.de/land/ad/5234826823?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=5CBECF34835745A11DF7C93C155D5F564C99CB19,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",2025-06-05T20:09:54Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], 'display_name': 'Heilbronn, Heilbronn (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schwarz Corporate Solutions'}",Adzuna::API::Response::Job,"Künstliche Intelligenz ist die Zukunfts- und Schlüsseltechnologie und befähigt uns, die Herausforderungen der nächsten Jahrzehnte zu lösen. Nur wenn die deutsche Wirtschaft eine führende Position in der Wertschöpfung im Bereich KI schafft, kann sie ihre Wettbewerbsfähigkeit halten und nachhaltige und ethische Werte aktiv gestalten. Durch die Zusammenarbeit im Ökosystem gelingt diese Transformation – durch die Bündelung von Ressourcen. IPAI will diese Plattform darstellen. Wir bringen die Wertsc…",9.209895,49.142335,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnNPRExqWk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MjIzNjcyNTczIn0.-fG5-ZsnlNuB-Gh6WUm98nRMXyBqGlTyhKTA2tM_qK8,Vertriebsdatenmanager (m/w/d),5223672573,https://www.adzuna.de/land/ad/5223672573?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=53F958EB7C1309A0799A1DEB56D04B8F4E484D60,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-05-30T19:47:57Z,"{'display_name': 'Wernigerode, Harz (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen-Anhalt', 'Harz (Kreis)', 'Wernigerode']}","{'display_name': 'Harzsparkasse', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Aufgaben Profil Wir bieten Willkommen in der Harzsparkasse! Die Harzsparkasse zeichnet sich durch eine tiefe Verbundenheit zur Region aus und legt großen Wert darauf, lokale Gemeinschaften zu stärken und zu unterstützen. Sie haben ein gutes Gespür für Zahlen, erkennen Trends in Daten und möchten Ihre Stärken dort einbringen, wo sie wirklich etwas bewegen? Dann sind Sie bei uns genau richtig! Zur Verstärkung unseres Teams suchen wir eine engagierte Persönlichkeit, die das Vertriebscontrolling mi…",10.79078,51.83828,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0NjkwODQ4NyIsInMiOiJac09ETGpaTThCR051S0U4ZE1WZmVnIn0.IXc5EOfTuVh8wxabN9M8WaFct6TdWWLzpHNb-0N3rGY,Wirtschaftsinformatiker / Informatiker als HRIS-Expert / Manager – SAP SuccessFactors (m/w/d),5246908487,https://www.adzuna.de/land/ad/5246908487?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=D9A7A5B20D0AD02362385393B014F90CA79098BA,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-12T20:09:22Z,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'display_name': 'CEVA Logistics GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Mit über 110.000 Mitarbeitenden in 130 Ländern streben wir danach, einer der Top-5-Kontraktlogistikanbieter zu werden. Wir wachsen stetig – bist Du bereit, mit uns zu wachsen? Unsere Mitarbeitenden sind unser Erfolgsfaktor. Wir fördern ein Arbeitsumfeld, das persönliche Entwicklung und Innovation unterstützt. Für unseren Standort in Frankfurt am Main suchen wir zum nächstmöglichen Zeitpunkt Dich als: HRIS-Expert / Manager – SAP SuccessFactors (m⁠/⁠w⁠/⁠d) Aufgaben Leitung der digitalen HR-Transf…",8.650578,50.129683,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnNPRExqWk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MjM3NDQ0MjgxIn0.VQGfkQM7w2aT7YnqgHh-yQLKr-TQrLrySKFCVz0Bg-0,Duales Studium Wirtschaftsinformatik Data Science (B.Sc.) - Start Oktober 2025 (m/w/d),5237444281,https://www.adzuna.de/land/ad/5237444281?se=ZsODLjZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=04D77F590583C79DB44421B161BAD8DF0812C1C0,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-07T01:56:22Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'RSM Ebner Stolz'}",Adzuna::API::Response::Job,"Willst du wissen, was Unternehmen erfolgreich macht? Direkt mit Entscheidern am Tisch sitzen? Unmittelbar erleben, was dein Können bewirkt? Gemeinsam mit dir bringt RSM Ebner Stolz den Mittelstand voran - in Wirtschaftsprüfung, Steuer-, Rechts- und Unternehmensberatung. Mit über 2.700 Mitarbeitenden sind wir deutschlandweit präsent, weltweit an mehr als 820 Standorten unseres internationalen RSM-Netzwerks vertreten. Unser Erfolg lebt von starken Menschen mit Ecken und Kanten. Deshalb stehen wir…",,,,,,
