redirect_url,salary_is_predicted,created,category,title,location,id,description,__CLASS__,company,latitude,longitude,adref,contract_time,salary_max,salary_min,contract_type
https://www.adzuna.de/details/5683763985?utm_medium=api&utm_source=a4bcf954,0,2026-03-31T04:07:58Z,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",Werkstudent:in (d/m/w) - Data Science,"{'area': ['Deutschland', 'Baden-Württemberg', 'Freiburg im Breisgau'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Freiburg im Breisgau, Baden-Württemberg'}",5683763985,"Stellenbeschreibung Du betreust und erweiterst bestehende Dashboards und Datenpipelines. Außerdem führst du Datenanalysen durch, um datengetriebene Produktentscheidungen zu unterstützen. Du arbeitest eng mit erfahrenen Data Scientist:innen zusammen und stehst in kontinuierlichem Austausch mit der Product Ownerin In einem interdisziplinären Team mit Rollen aus den Bereichen Softwareentwicklung, User Experience & Data Science bekommst du Einblicke in die Produktentwicklung",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lexware'}",47.999458,7.816286,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4Mzc2Mzk4NSIsInMiOiIzR1BmYVJsQzhSR3RUT29qaWFFTGd3In0.gOTJqrolbWjlzx5kBi3_0GYvj7ZUObmaqGBXbL784v8,,,,
https://www.adzuna.de/land/ad/5705702888?se=3GPfaRlC8RGtTOojiaELgw&utm_medium=api&utm_source=a4bcf954&v=1B2B85ECAC9F832854092456AE894C55F72FB1C7,0,2026-04-21T04:28:15Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen'}",Spezialist (m/w/d) HR-IT - Fokus SAC Reporting & Analytics,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",5705702888,"„Da steckt mehr dahinter!“: Als größter Energiedienstleister der Region Rhein-Main ist es unser Anspruch, Menschen mit zuverlässigen und passgenauen Energielösungen zu versorgen. Das setzt Ihre Energien frei? Dann finden Sie bei uns die Werkzeuge, um die neue Energie- und Arbeitswelt zu gestalten: Gestaltungsspielraum, innovative Technik und ein erstklassiges Team. Wir freuen uns darauf, Sie kennenzulernen! Wir bieten Ihnen am Standort Frankfurt am Main im Bereich Personal die Position: Spezial…",Adzuna::API::Response::Job,"{'display_name': 'Mainova AG', '__CLASS__': 'Adzuna::API::Response::Company'}",50.129683,8.650578,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1NzA1NzAyODg4In0.SthPL7ci_5eUEbdrF6Pq5wtZPLJ7gtfnrIlShpRQ2-M,,,,
https://www.adzuna.de/land/ad/5708957227?se=3GPfaRlC8RGtTOojiaELgw&utm_medium=api&utm_source=a4bcf954&v=360D68014E3CAA7CDCB3D33858FF1ED201D2A079,0,2026-04-24T04:29:03Z,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Praktikum – Entwicklung eines LLM-gestützten Softwaretools für Innovationsarbeit (m/w/x),"{'display_name': 'Oberkochen, Ostalbkreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen']}",5708957227,"Als Student arbeitest Du mit Deinen Kolleginnen und Kollegen auf Augenhöhe und schaffst ideale Voraussetzungen für Deine spätere Karriere. Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu deﬁnieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen das Tempo vorzugeben und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierender Menschen. Die Mitar…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",48.78408,10.10558,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1NzA4OTU3MjI3In0.sHGeUm0TE334HAowDrtrgzf3uVApRCDdxD_xERlBmBM,,,,
https://www.adzuna.de/land/ad/5711069025?se=3GPfaRlC8RGtTOojiaELgw&utm_medium=api&utm_source=a4bcf954&v=41EC2D04C1189E5602F94BA8CF45A3AFD3ED2E02,0,2026-04-26T16:37:35Z,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Software Architect Azure AI (all genders),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen'}",5711069025,"adesso steht für digitale Exzellenz – und damit auch für vielfältige Entwicklungsmöglichkeiten für alle adessi. Wir wachsen gemeinsam und lernen voneinander: in anspruchsvollen Projekten, interdisziplinären Teams und mit zielgerichteten Trainingsangeboten. Wir haben IT im Herzen und den Erfolg unserer Kunden im Fokus. Als Treiber der KI-Transformation verbinden wir Mut zur Veränderung mit technologischer Expertise und zukunftsfähigen Strategien. Was uns stark macht, sind unsere adessi, die etwa…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'adesso SE'}",50.940164,6.969972,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1NzExMDY5MDI1In0.hPglW3mjtcID7TD5SeFH4IMBSLNV-7bakTx9BbehZYw,,,,
https://www.adzuna.de/land/ad/5706754161?se=3GPfaRlC8RGtTOojiaELgw&utm_medium=api&utm_source=a4bcf954&v=E4006AD971AF4D0F000F0E0E7FC4DBFC82637583,0,2026-04-22T04:34:20Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Werkstudent*in im Entwicklungsbereich im Team technische Compliance & Ideenmanagement,"{'display_name': 'Sindelfingen, Böblingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",5706754161,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Adzuna::API::Response::Job,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",48.720071,9.026231,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNjc1NDE2MSIsInMiOiIzR1BmYVJsQzhSR3RUT29qaWFFTGd3In0.4Vbe5pjXujacf1n1SKnhKoBCtBC4CNUbVzdiYuvYt6c,,,,
https://www.adzuna.de/details/5513908949?utm_medium=api&utm_source=a4bcf954,0,2025-11-26T00:37:15Z,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Teamlead Data Science und Data Engineering (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'HafenCity'], 'display_name': 'HafenCity, Hamburg'}",5513908949,"Wer wir sind Als eine der führenden Beratungen der Medienbranche treibt Highberg DACH (ehemals SCHICKLER) den digitalen Wandel in Medienunternehmen in Deutschland, Österreich und der Schweiz aktiv voran. In der Medienwelt von heute entscheidet Datenkompetenz über Sichtbarkeit, Reichweite und Erfolg. Wer relevant bleiben will, muss Wandel aktiv gestalten – genau deshalb suchen wir dich. Deine Aufgaben Als Teamlead Data bist Du verantwortlich für die strategische und operative Leitung unseres Dat…",Adzuna::API::Response::Job,"{'display_name': 'Highberg DACH', '__CLASS__': 'Adzuna::API::Response::Company'}",53.54167,9.99333,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMzkwODk0OSIsInMiOiIzR1BmYVJsQzhSR3RUT29qaWFFTGd3In0.73QgFqzjEdJSqLZY937o8pItIN1VXkpn6b6haWUtvbM,full_time,,,
https://www.adzuna.de/details/5710659292?utm_medium=api&utm_source=a4bcf954,0,2026-04-26T00:03:52Z,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Specialist Data Science (m/w/d),"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Warendorf (Kreis)', 'Telgte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Telgte, Warendorf (Kreis)'}",5710659292,Specialist Data Science (m/w/d) für unsere Zentrale in Telgte (bei Münster) Aus Westfalen in die Welt - mit rund 18.000 Kolleginnen und Kollegen und fast 2.000 Stores in 17 Ländern sind wir einer der größten Fashion Discounter in Europa. Unsere internationalen Geschäfte steuern wir aus unserer Zentrale im westfälischen Telgte bei Münster. Takko Fashion steht für aktuelle Trends sowie gute Qualität aus sozial verantwortungsbewusster Produktion – und das zu einem erschwinglichen Preis. Durch unse…,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Takko Fashion'}",51.98437,7.7853,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1NzEwNjU5MjkyIn0.D7HXDjRoWNPh0lSM2ytupAMJYsZwOkNxDUcJzkoBH20,full_time,,,permanent
https://www.adzuna.de/details/5700946736?utm_medium=api&utm_source=a4bcf954,0,2026-04-16T04:31:05Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen'}",Praktikum Data Analytics / Data Science in Fellbach,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",5700946736,"Praktikum Data Analytics / Data Science Datum: 12.11.2025 Standort: Fellbach, BW, DE, 70736 Unternehmen: STIHL Das ist die Aufgabe Mitwirken im innovativen Big Data Team: Unterstütze andere Fachbereiche durch Expertise in Data Analytics und erhalte Einblicke in Data Science und Data Visualization, um datengetriebene Entscheidungen voranzutreiben Beteiligen an Analytics Projekten: Arbeite interdisziplinär, um Produkte und interne Prozesse durch datengetriebene Insights zu optimieren, mit der Cha…",Adzuna::API::Response::Job,"{'display_name': 'ANDREAS STIHL AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMDk0NjczNiIsInMiOiIzR1BmYVJsQzhSR3RUT29qaWFFTGd3In0.qbAxJjEidM-mkyYkcJTYfQvw_fHAj-JLQRULscmA2xo,,,,
https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,0,2023-10-05T13:37:27Z,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Praktikum: Data Science (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'HafenCity'], 'display_name': 'HafenCity, Hamburg'}",4352591932,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",Adzuna::API::Response::Job,"{'display_name': 'Highberg DACH', '__CLASS__': 'Adzuna::API::Response::Company'}",53.54167,9.99333,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI0MzUyNTkxOTMyIn0.T4P4D3Vh0vm5Fb2tMYVIz1m3_K9aZhKLDznWPt1kaGw,full_time,,,
https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,0,2025-02-28T14:07:24Z,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Data Science Specialist (m/w/d),"{'display_name': 'Bult, Hannover', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult']}",5067020798,"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",Adzuna::API::Response::Job,"{'display_name': 'IT-P GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",52.36489,9.77223,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1MDY3MDIwNzk4In0.z5fuZ0mWWrEF1D_2R613XwMXb3Sg6uC0cui2-HRNuyI,part_time,,,
https://www.adzuna.de/details/5593655402?utm_medium=api&utm_source=a4bcf954,0,2026-01-21T06:59:03Z,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",DHBW Data Science & Künstliche Intelligenz – 2027,"{'display_name': 'Bad Cannstatt, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Bad Cannstatt']}",5593655402,"Dein Studium Du möchtest Theorie und Praxis miteinander verknüpfen und begeisterst dich für Daten, Analysen und Künstliche Intelligenz? Dann ist das duale Studium im Bereich Data Science & Künstliche Intelligenz in Kombination mit MWAY genau das Richtige für dich. Studiendauer: 3 Jahre Studienverlauf: Wechsel von Theorie- und Praxisphasen im 3-Monats-Rhythmus Praxisort: Stuttgart-Bad Cannstatt Studienstart: 01.10.2027 Studienort: DHBW Stuttgart Abschluss: Bachelor of Science Weitere Information…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MWAY DIGITAL GmbH'}",48.80499,9.21546,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1NTkzNjU1NDAyIn0.9QNnmJzB2T9vHoUrs-eyP2f-HLQhpMFfZfsHulRuSQs,full_time,,,
https://www.adzuna.de/details/5689097284?utm_medium=api&utm_source=a4bcf954,0,2026-04-03T22:36:39Z,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Werkstudent*in IT/Data Sciences - Sommersemesterferien 2026,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen'}",5689097284,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten für unseren Bereich IT/Data Sciences Werkstudenten*innen in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortätigkeiten sowie bei administrativen Arbeiten. Sie unterstützen bei der Datenpflege, indem Sie bei der Überprüfung großer biologischer Datensätze helfen und erle…",Adzuna::API::Response::Job,"{'display_name': 'Sanofi', '__CLASS__': 'Adzuna::API::Response::Company'}",50.129683,8.650578,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4OTA5NzI4NCIsInMiOiIzR1BmYVJsQzhSR3RUT29qaWFFTGd3In0.QE3You06QRlWAuouEz77i_N3xD4XuL42azOQ3N8sR24,full_time,,,
https://www.adzuna.de/details/5679990766?utm_medium=api&utm_source=a4bcf954,0,2026-03-27T05:54:25Z,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Werkstudent*in IT/Data Sciences - Sommersemesterferien 2026,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}",5679990766,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten für unseren Bereich IT/Data Sciences Werkstudenten*innen in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortätigkeiten sowie bei administrativen Arbeiten. Sie unterstützen bei der Datenpflege, indem Sie bei der Überprüfung großer biologischer Datensätze helfen und erle…",Adzuna::API::Response::Job,"{'display_name': 'Sanofi Group', '__CLASS__': 'Adzuna::API::Response::Company'}",50.129683,8.650578,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTk5MDc2NiIsInMiOiIzR1BmYVJsQzhSR3RUT29qaWFFTGd3In0.gR9ru-2Vg0auTPzcs0oBEHwGRLUdHF5Ck7mTwAqFS_c,,,,
https://www.adzuna.de/details/5680941542?utm_medium=api&utm_source=a4bcf954,0,2026-03-28T04:24:31Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Werkstudent*in IT/Data Sciences - Sommersemesterferien 2026,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",5680941542,"Fu00fcr unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten fu00fcr unseren Bereich IT/Data Sciences Werkstudenten*innen in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tu00e4tigkeit unterstu00fctzen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortu00e4tigkeiten sowie bei administrativen Arbeiten. Sie unterstu00fctzen bei der Datenpflege, indem Sie bei der u00dcberpru00fcfung grou00dfer bio…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi Group'}",50.129683,8.650578,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDk0MTU0MiIsInMiOiIzR1BmYVJsQzhSR3RUT29qaWFFTGd3In0.9rczvHStixOH7X9411i8xWFO-CqWNE7Krli4tQ7MHGQ,,,,
https://www.adzuna.de/details/5433885165?utm_medium=api&utm_source=a4bcf954,0,2025-10-06T13:46:18Z,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Data Science Director (f/m/d),"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}",5433885165,"adjoe is a leading mobile ad platform developing cutting-edge advertising and monetization solutions that take its app partners’ business to the next level. Part of the applike group ecosystem, adjoe is home to an advanced tech stack , powerful financial backing from Bertelsmann, and a highly motivated workforce to be reckoned with. Meet Your Team: Programmatic Data Science Did you know that in-app ads are sold in a real-time auction before they get rendered in thousands of mobile apps? Dozens …",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'applike group'}",53.557429,9.987297,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1NDMzODg1MTY1In0.qsL4SxM_YRQRR95ZE2P2_zE1Us0iIUQLHZancE-S7js,full_time,,,
https://www.adzuna.de/details/5705166382?utm_medium=api&utm_source=a4bcf954,0,2026-04-20T11:49:38Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Postdoc - Data Science (m/f/d),"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Blücherplatz'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Blücherplatz, Kiel'}",5705166382,"Researcher / Postdoctoral Researcher (m/f/d) Computer Science / Data Science The University Medical Center Schleswig-Holstein is one of the largest university hospitals in Europe with more than 80 clinics and institutes. It offers outstanding medical treatment and excellence in research and education with more than 17,000 employees. We provide top research at the interface of medicine, science and technology and maintain research co-operations with universities all over the world. The Biomedica…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universitätsklinikum Schleswig-Holstein'}",54.34145,10.13827,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTE2NjM4MiIsInMiOiIzR1BmYVJsQzhSR3RUT29qaWFFTGd3In0.ObqkXiDi9AMuiTakR5nJ8xz0YiyT_WZwDtK5yT_xht8,,,,
https://www.adzuna.de/details/5674318988?utm_medium=api&utm_source=a4bcf954,0,2026-03-21T14:38:56Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Manager Data Science (m/f/d),"{'display_name': 'Eschborn, Main-Taunus-Kreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn']}",5674318988,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Helpbusinesses make informed decisions and drive growth by transforming raw datainto actionable insights. Ready to boost your personal development in datascience, analytics, and AI? Become a pioneer of the digital transformation andsupport us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving compan…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1Njc0MzE4OTg4In0.rEzo87yxPNp3-B92CNmCHdCraHunCXPuS6-i0T5-V2w,,,,
https://www.adzuna.de/details/5673754217?utm_medium=api&utm_source=a4bcf954,0,2026-03-21T02:46:25Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Manager Data Science (m/f/d),"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",5673754217,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Helpbusinesses make informed decisions and drive growth by transforming raw datainto actionable insights. Ready to boost your personal development in datascience, analytics, and AI? Become a pioneer of the digital transformation andsupport us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving compan…",Adzuna::API::Response::Job,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",52.507706,13.420806,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1NjczNzU0MjE3In0.3joLJe4EyoSP10GflSSHVGmX81ecDPReKpn9m-JGqf8,,,,
https://www.adzuna.de/details/5674318990?utm_medium=api&utm_source=a4bcf954,0,2026-03-21T14:38:56Z,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Manager Data Science (m/f/d),"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",5674318990,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Helpbusinesses make informed decisions and drive growth by transforming raw datainto actionable insights. Ready to boost your personal development in datascience, analytics, and AI? Become a pioneer of the digital transformation andsupport us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving compan…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1Njc0MzE4OTkwIn0._h8WTptAeozzRXmgg85VXshE8XeIRAmEkyG_Lg_eLRs,,,,
https://www.adzuna.de/details/5674318989?utm_medium=api&utm_source=a4bcf954,0,2026-03-21T14:38:56Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Manager Data Science (m/f/d),"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",5674318989,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Helpbusinesses make informed decisions and drive growth by transforming raw datainto actionable insights. Ready to boost your personal development in datascience, analytics, and AI? Become a pioneer of the digital transformation andsupport us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving compan…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",53.557429,9.987297,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3NDMxODk4OSIsInMiOiIzR1BmYVJsQzhSR3RUT29qaWFFTGd3In0.WxUgZN3xqpoxR4nO0cJTZ_zjGP1IVzHxbAyP9SAu2as,,,,
https://www.adzuna.de/details/5674318987?utm_medium=api&utm_source=a4bcf954,0,2026-03-21T14:38:56Z,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Manager Data Science (m/f/d),"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen'}",5674318987,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Helpbusinesses make informed decisions and drive growth by transforming raw datainto actionable insights. Ready to boost your personal development in datascience, analytics, and AI? Become a pioneer of the digital transformation andsupport us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving compan…",Adzuna::API::Response::Job,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0dQZmFSbEM4Ukd0VE9vamlhRUxndyIsImkiOiI1Njc0MzE4OTg3In0.bJo1d5-90-KYH5cfDNpG2S_BUDrZ9iIdMLz9kaM40SE,,,,
