created,longitude,salary_is_predicted,location,__CLASS__,redirect_url,category,latitude,title,company,id,description,adref,contract_time,salary_max,salary_min,contract_type
2025-02-24T18:13:01Z,13.86232,0,"{'area': ['Deutschland', 'Brandenburg', 'Oberspreewald-Lausitz (Kreis)', 'Schwarzheide'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwarzheide, Oberspreewald-Lausitz (Kreis)'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5062249327?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}",51.47465,Praktikum Data Science in der Digitalisierung (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Basf France'}",5062249327,"WILLKOMMEN IM TEAM Am BASF-Standort in Schwarzheide produzieren wir nicht nur Polyurethangrundprodukte, Schaumstoffe und Lacke, sondern auch technische Kunststoffe, Veredlungschemikalien und Fungizide. So vielseitig wie unsere Produktpalette sind auch die Tätigkeiten, die es braucht, damit die Produkte hergestellt werden - unsere Mitarbeiterinnen und Mitarbeiter arbeiten bei uns am Standort in den unterschiedlichsten Fachdisziplinen zusammen: vom Ingenieurwesen bis hin zur Digitalisierung, von …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHBnWktBUng4QkcyTkt1VVRkRWtudyIsImkiOiI1MDYyMjQ5MzI3In0.z7Ceto5noyZIxpZo10QNIv7exNsqRl72n2nxI3SwJns,,,,contract
2025-07-24T10:39:22Z,6.3612,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düren (Kreis)', 'Jülich'], 'display_name': 'Jülich, Düren (Kreis)'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5319638894?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",50.92101,"Masterarbeit Wirtschaftswissenschaften, Data Science (m/w/d)","{'display_name': 'Forschungszentrum Jülich GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5319638894,"Forschung für eine Gesellschaft im Wandel: Das ist unser Antrieb im Forschungszentrum Jülich. Als Mitglied der Helmholtz-Gemeinschaft stellen wir uns großen gesellschaftlichen Herausforderungen unserer Zeit und erforschen Optionen für die digitalisierte Gesellschaft, ein klimaschonendes Energiesystem und ressourcenschützendes Wirtschaften. Arbeiten Sie gemeinsam mit rund 7.500 Kolleg:innen in einem der größten Forschungszentren Europas und gestalten Sie den Wandel mit uns! Sind Sie daran intere…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHBnWktBUng4QkcyTkt1VVRkRWtudyIsImkiOiI1MzE5NjM4ODk0In0.Yk0k8ajE2oAQOmWg3G-_AaJfHOS0FIbHx3CGlYE7e48,,,,
2025-06-13T15:37:14Z,,0,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5248597010?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs'}",,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",5248597010,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0ODU5NzAxMCIsInMiOiJscGdaS0FSeDhCRzJOS3VVVGRFa253In0.-i2LBQKkQxVTcS9mr_p9QHVFTYBUrmKRZlUuqWAJHX0,full_time,,,
2025-07-09T12:16:23Z,9.60056,0,"{'display_name': 'Marktheidenfeld, Main-Spessart (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Main-Spessart (Kreis)', 'Marktheidenfeld']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5293382896?utm_medium=api&utm_source=a4bcf954,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",49.84633,Duales Studium Data Science und Künstliche Intelligenz 2026 (DHBW),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'WAREMA Renkhoff SE'}",5293382896,"Stellenbeschreibung Der Studiengang Data Science und Künstliche Intelligenz versetzt dich in die Lage, die digitale Transformation maßgeblich voranzutreiben und zukunftsweisend mitzugestalten. Dank des erworbenen Wissens kannst du aus großen Datensätzen relevante Informationen herausfiltern und eine Prognose für künftige Datensätze abgeben. Unterstütze mit deiner vielseitigen Kompetenz diverse Bereiche in Wirtschaft, Technik sowie Data Engineering! Inhalte der Theoriephasen: Erlernen von Method…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHBnWktBUng4QkcyTkt1VVRkRWtudyIsImkiOiI1MjkzMzgyODk2In0.A63rWtqhun3C-TihwSNWjz5HeYjNDm3qPfWbvcROYIM,,,,
2025-07-25T18:28:18Z,8.56908,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn'], 'display_name': 'Eschborn, Main-Taunus-Kreis'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5321673479?se=lpgZKARx8BG2NKuUTdEknw&utm_medium=api&utm_source=a4bcf954&v=F298F782AD3C0A25888630AD138AD9DA2D6D3E2D,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",50.14334,"Experte BCBS (d/m/w) Unternehmensentwicklung / Smart Data, Abteilung Datenmanagement","{'display_name': 'VR Smart Finanz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5321673479,"Die VR Smart Finanz AG zählt zur DZ BANK Gruppe und damit zu den Eckpfeilern des Allfinanzangebotes der Genossenschaftlichen FinanzGruppe. Als Data Architect / Modelling Expert mit dem Schwerpunkt in der zentralen Koordination BCBS bist Du verantwortlich für die Sicherstellung der Verfügbarkeit qualitätsgesicherter Daten. Du steuerst die Implementierung der BCBS239-Prinzipien in einer entsprechenden Datenarchitektur und arbeitest dabei mit verschiedenen Fachbereichen zusammen, um Datenqualität …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMTY3MzQ3OSIsInMiOiJscGdaS0FSeDhCRzJOS3VVVGRFa253In0.Pn8hQnYxKrhN3IudfKsmh3LsHxnL3jE-_xEMNceIOYM,,,,
2025-08-01T06:42:50Z,9.2274,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5331262088?se=lpgZKARx8BG2NKuUTdEknw&utm_medium=api&utm_source=a4bcf954&v=9E89C3A81171DE0A529405BDF133E760D5985BA6,"{'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung'}",49.18975,Projektleiter Day-Ahead-Prognosen Energiebeschaffung (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schwarz Corporate Solutions'}",5331262088,"Du hast Lust auf innovative und nachhaltige Bau- & Immobilienprojekte? Dann bist du bei uns genau richtig. Von Büros, Konferenzräumen sowie Restaurants bis hin zu Wohnungen - Im TeamSCOS planen, bauen und betreuen wir ein großes Portfolio verschiedenster Immobilien – denn Vielfalt ist unsere Stärke! Bei uns kannst du spannende Projekte von Beginn bis zur Umsetzung begleiten und eigene Ideen einbringen. Vom Grundstückskauf über die Planung und dem Bau bis hin zum Facility Management - bei uns ha…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHBnWktBUng4QkcyTkt1VVRkRWtudyIsImkiOiI1MzMxMjYyMDg4In0.ahUMBpYEEnYMlFKO8V0OwO-Z6OJLV5LjmsJiRMjyc4I,,,,
2024-02-16T11:00:56Z,8.43196,0,"{'display_name': 'Mitte, Ludwigshafen am Rhein', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}",49.47766,Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Basf France'}",4571173892,"WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHBnWktBUng4QkcyTkt1VVRkRWtudyIsImkiOiI0NTcxMTczODkyIn0.ldiUJy4qvGdeMdubf9S8Pr2YZib8neYEkX63OEhWn5c,,,,contract
2025-08-01T06:43:17Z,11.555737,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5331263274?se=lpgZKARx8BG2NKuUTdEknw&utm_medium=api&utm_source=a4bcf954&v=221E33922B7B479080EDC18F1A4EAAB1FB99ADD0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",48.137418,Administrator MS SharePoint (mwd),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vesterling AG'}",5331263274,"Als Administrator MS SharePoint sorgen Sie für den reibungslosen Betrieb von SharePoint Farmen (Enterprise - Lösungen) bei Kunden im Großraum München oder Nürnberg. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTI2MzI3NCIsInMiOiJscGdaS0FSeDhCRzJOS3VVVGRFa253In0.KVbyB7g4hA7g9A3NjWPxjy3Yfoah0TDYXC6Q11CsgoM,,,,
2025-08-01T06:43:31Z,11.555737,0,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5331263786?se=lpgZKARx8BG2NKuUTdEknw&utm_medium=api&utm_source=a4bcf954&v=E1706B765B167D7CAEB40B85332303ADE84C908F,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",48.137418,Anwendungsberater MS SharePoint / M365 (mwd),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vesterling AG'}",5331263786,"Beratung von regionalen Kunden in verschiedenen Anwendungsszenarien von MS SharePoint. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den führenden Personaldienstleistern im Technologiebereich. Die Schwerpunkte der …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTI2Mzc4NiIsInMiOiJscGdaS0FSeDhCRzJOS3VVVGRFa253In0.qvjbyDtBZBrMG4SH3vWXLDk6XXYgFtzS60eITQG8Fv8,,,,
2025-08-02T18:54:38Z,11.555737,0,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5334605820?se=lpgZKARx8BG2NKuUTdEknw&utm_medium=api&utm_source=a4bcf954&v=83ED96ED4505D80F686B57BFF6B60F2DA7649FCF,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",48.137418,Microsoft SharePoint Consultant (mwd),"{'display_name': 'Vesterling AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5334605820,"Beratung von regionalen Kunden in verschiedenen Anwendungsszenarien von MS SharePoint. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den führenden Personaldienstleistern im Technologiebereich. Die Schwerpunkte der …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzNDYwNTgyMCIsInMiOiJscGdaS0FSeDhCRzJOS3VVVGRFa253In0.RuhCXItcw0A9lpxNHYinmZCNWdmCOuk-fWR_r6W3JTs,,,,
2025-07-28T06:59:44Z,11.12773,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Weilheim-Schongau (Kreis)', 'Oberhausen'], 'display_name': 'Oberhausen, Weilheim-Schongau (Kreis)'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5324935132?se=lpgZKARx8BG2NKuUTdEknw&utm_medium=api&utm_source=a4bcf954&v=D28E22F1030DFCA8D80B59C569992D2F3909FA63,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",47.77625,Werkstudent Projektmanagement mit Schwerpunkt Prozessanalyse (m/w/d),"{'display_name': 'rola Security Solutions GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5324935132,rola Security Solutions steht für Informationsmanagement im Sicherheitsbereich und ist Partner Nr. 1 für deutsche Behörden und Organisationen mit Sicherheitsaufgaben sowie Lieferant für zahlreiche internationale Kunden im Sicherheitsbereich. Das Unternehmen mit Sitz in Oberhausen wurde 1983 gegründet und ist Marktführer in Deutschland. rola zählt mit über 350 Mitarbeiterinnen und Mitarbeitern zu den verlässlichsten Anbietern von IT-Lösungen im Bereich der Inneren und Äußeren Sicherheit. Seit 20…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNDkzNTEzMiIsInMiOiJscGdaS0FSeDhCRzJOS3VVVGRFa253In0.T2zzg1CUKSNvpxG-X9swtuhWb6r_wCW0WIo4OV4mu4E,,,,
2024-03-02T10:56:12Z,13.079765,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Vorpommern-Rügen (Kreis)', 'Stralsund'], 'display_name': 'Stralsund, Vorpommern-Rügen (Kreis)'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/4589480317?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",54.298178,Angewandte Data Science und Künstliche Intelligenz - Master-Studiengang in Stralsund,"{'display_name': 'Hochschule Stralsund von IThanse.de', '__CLASS__': 'Adzuna::API::Response::Company'}",4589480317,"Wie funktioniert maschinelles Lernen, Deep Learning oder große Sprachmodelle und Anwendungen wie ChatGPT? Was sind die Potenziale und Grenzen solcher KI-Methoden und Werkzeuge und wie können sie kompetent und sicher in der Praxis angewandt werden? Wie werden KI-Anwendungen mit modernen Werkzeugen und Frameworks in Unternehmen effektiv umgesetzt? Wie wird die Einführung und Kommunikation von KI in Unternehmen erfolgreich, sicher und ethisch verantwortlich gemacht? Mit dem Fokus auf Anwendungskom…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDU4OTQ4MDMxNyIsInMiOiJscGdaS0FSeDhCRzJOS3VVVGRFa253In0._8i1JJfiSppwrQPd-mb7hQiI_XIzLSK0u1dX9VnRQfQ,part_time,,,
2025-07-08T07:06:28Z,11.57287,0,"{'display_name': 'Milbertshofen-Am Hart, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5291342595?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",48.18446,Business Development Manager Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Var Group'}",5291342595,"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHBnWktBUng4QkcyTkt1VVRkRWtudyIsImkiOiI1MjkxMzQyNTk1In0.Txe3fz2ICC4PSyjbTaX-BRuZMh3ki3lG-QLDjd6_kHY,full_time,,,
2025-05-16T20:02:18Z,9.73965,0,"{'display_name': 'Langenhagen, Region Hannover (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5202238408?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",52.44731,Werkstudent Data Science / Digital Maintenance Solutions (all genders),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Aero Engines'}",5202238408,"Kennziffer – WS HAN MVX UPLIFTYOURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Code - WS HAN MVX Du hast Lust mit Daten, Algorithmen und in dem komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHBnWktBUng4QkcyTkt1VVRkRWtudyIsImkiOiI1MjAyMjM4NDA4In0.f9uoFMdQWf_EYKX92IdOfqFkkmfMfDDApvnHjiBNlxc,,,,
2025-08-02T23:18:49Z,7.94744,0,"{'display_name': 'Bad Säckingen, Waldshut (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Waldshut (Kreis)', 'Bad Säckingen']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5335231198?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",47.55443,Duales Studium Data Science & KI in Kooperation mit der DHBW Lörrach,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'eschbach GmbH'}",5335231198,"Duales Studium Data Science & KI in Kooperation mit der DHBW Lörrach Trainee, Full-time · Bad Säckingen, Deutschland Wir suchen dich als als Nachwuchs-Expert:in für unser Development Team. Die Softwareentwicklung ist das Herzstück unseres Unternehmens, denn mehr als die Hälfte unserer Mitarbeiter:innen arbeitet in diesem Bereich. Unser Ziel ist es, den Shiftconnector mithilfe neuester Technologien und Methoden kontinuierlich zu verbessern und den Bedürfnissen unserer Kunden anzupassen. Hierbei …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHBnWktBUng4QkcyTkt1VVRkRWtudyIsImkiOiI1MzM1MjMxMTk4In0.EtMFnux6xHWUNpcPbsXaKBmln1STMx1tFhVn731pejg,full_time,,,
2025-07-24T20:44:25Z,,0,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5320137153?utm_medium=api&utm_source=a4bcf954,"{'tag': 'retail-jobs', 'label': 'Stellen aus Einzelhandel', '__CLASS__': 'Adzuna::API::Response::Category'}",,Procurement Specialist (m/w/d) Data Science & AI,"{'display_name': 'Leadec', '__CLASS__': 'Adzuna::API::Response::Company'}",5320137153,"Ihr Aufgabenbereich Verantwortung ü bernehmen : Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen : Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koord…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMDEzNzE1MyIsInMiOiJIQmVIS1FSeDhCRzJOS3VVVGRFa253In0.JWgO72t3vU6a70lBMtlvfCxMPfvtGbwTOZhtQSTJKCA,,,,
2025-07-07T17:56:09Z,,0,"{'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5290380688?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",5290380688,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEJlSEtRUng4QkcyTkt1VVRkRWtudyIsImkiOiI1MjkwMzgwNjg4In0.mSPL1cu42P2g9yUzLTw5H_OhAYz5wFiCcIf9N-3K8hM,,,,
2025-07-07T17:56:15Z,13.420806,0,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5290381154?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",52.507706,Praktikum Associate Consultant Data Science (m/w/d),"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",5290381154,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MDM4MTE1NCIsInMiOiJIQmVIS1FSeDhCRzJOS3VVVGRFa253In0.0mbuPKHB58rdH1Rhc_H_EarUdr3GgbC2KbT_4d0YWRA,,,,
2025-07-07T17:56:09Z,7.112412,0,"{'display_name': 'Bonn, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5290380686?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",50.71942,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",5290380686,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEJlSEtRUng4QkcyTkt1VVRkRWtudyIsImkiOiI1MjkwMzgwNjg2In0.qfGnQLtjDwISZiTiMbwwclIrmdfZNvR0egFNWuYypEA,,,,
2025-03-23T18:50:11Z,11.72645,0,"{'display_name': 'Haar, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5107933167?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}",48.10954,Werkstudent Data Science & Künstliche Intelligenz (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",5107933167,"Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTEwNzkzMzE2NyIsInMiOiJIQmVIS1FSeDhCRzJOS3VVVGRFa253In0.i8J8eSwp4UTOCqAQd8IvHnjQ245h56wTj8GN6cIYCOQ,,,,
