id,latitude,redirect_url,adref,location,description,created,longitude,__CLASS__,title,category,company,salary_is_predicted,contract_time,salary_max,salary_min,contract_type
5329927807,48.24883,https://www.adzuna.de/land/ad/5329927807?se=eGyauQN88BGkr8KgIHU_QA&utm_medium=api&utm_source=a4bcf954&v=B23EF7E3B99AD06D1F2DEDEC9B43DF4E17D87770,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUd5YXVRTjg4QkdrcjhLZ0lIVV9RQSIsImkiOiI1MzI5OTI3ODA3In0.oPwEUuz4UuMg9wkLsTslr5iM3HiSiIUqR4ywLh97LBo,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Garching bei München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Garching bei München, München (Kreis)'}","Die PROCON IT ist IT-Dienstleister für die Bereiche Business Consulting, Data Intelligence, Digital Solutions und SAP Analytics. Seit 1998 bietet das Unternehmen ganz­heitliche Beratung und entwickelt inno­vative Lösungen. Als Teil der CONET-Gruppe arbeitet die PROCON IT mit großen Konzernen, dem Mittel­stand und öffentlichen Organisationen zusammen. Aufgaben strategische Beratung unserer Kunden in den Bereichen Data Strategy, Data Governance und Data Management Entwicklung und Umsetzung von Da…",2025-07-31T18:53:05Z,11.65112,Adzuna::API::Response::Job,Senior Consultant Data Strategy and Governance (w/m/d),"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PROCON IT GmbH'}",0,,,,
5321174320,51.226802,https://www.adzuna.de/land/ad/5321174320?se=eGyauQN88BGkr8KgIHU_QA&utm_medium=api&utm_source=a4bcf954&v=47A2D3C53AEF16CCCBC7538B9F7764F718A96253,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUd5YXVRTjg4QkdrcjhLZ0lIVV9RQSIsImkiOiI1MzIxMTc0MzIwIn0.ZbVb6ddysbaPsxUvkbqDuZ_iOKyO2s_kecNpE-wjOJ0,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], 'display_name': 'Düsseldorf, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","Please note, this role can be based in our Dusseldorf or London office. Our preferred location is London. Stepstone is a leading online job board in Germany, dedicated to connecting job seekers with their ideal employment opportunities. As a major player in the German job market, we play a key role in facilitating millions of job placements across various sectors and industries. We are proud to be part of The Stepstone Group, a global expert in job-tech platforms. Being part of a global team al…",2025-07-25T06:25:40Z,6.808387,Adzuna::API::Response::Job,Product Analytics Manager (m/w/d),"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stepstone GmbH'}",0,,,,
5356753049,48.776198,https://www.adzuna.de/details/5356753049?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUd5YXVRTjg4QkdrcjhLZ0lIVV9RQSIsImkiOiI1MzU2NzUzMDQ5In0.ZgzEdOjAPm6UDnq1OXNU6rEZRAr8YoNeGmAjf_GrC50,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}","Firmenprofil ???? Standort: Region Stuttgart ???? Branche: Technologie / Infrastruktur / F&E ???? Anstellung: Vollzeit, unbefristet ???? Teamgröße: 8 Data Scientists ???? Für ein innovatives Unternehmen mit Fokus auf Forschung und Entwicklung im Bereich Infrastruktur Unser Mandant ist ein forschungsgetriebenes Technologieunternehmen aus dem Raum Stuttgart, das sich auf die Entwicklung intelligenter, datenbasierter Lösungen für komplexe Infrastrukturprojekte spezialisiert hat. Mit hoher Investit…",2025-08-17T23:13:34Z,9.187224,Adzuna::API::Response::Job,Teamleiter (m/w/d) Data Science,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Skalbach', '__CLASS__': 'Adzuna::API::Response::Company'}",0,full_time,,,
5353233120,48.77713,https://www.adzuna.de/details/5353233120?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUd5YXVRTjg4QkdrcjhLZ0lIVV9RQSIsImkiOiI1MzUzMjMzMTIwIn0.wgiRDQsFAfHrhoOM_qjdmtClb5TmEGYiZoXe2pbwRMs,"{'display_name': 'Mitte, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte']}","Firmenprofil ???? Standort: Region Stuttgart ???? Branche: Technologie / Infrastruktur / F&E ???? Anstellung: Vollzeit, unbefristet ???? Teamgröße: 8 Data Scientists ???? Für ein innovatives Unternehmen mit Fokus auf Forschung und Entwicklung im Bereich Infrastruktur Unser Mandant ist ein forschungsgetriebenes Technologieunternehmen aus dem Raum Stuttgart, das sich auf die Entwicklung intelligenter, datenbasierter Lösungen für komplexe Infrastrukturprojekte spezialisiert hat. Mit hoher Investit…",2025-08-15T03:13:50Z,9.18071,Adzuna::API::Response::Job,Teamleiter (m/w/d) Data Science,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Skalbach GmbH'}",0,full_time,,,
5067020798,52.36489,https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA2NzAyMDc5OCIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.t7xTDqZOnlSXOYqcqtZ35ImUvB3IR76hUxjN9PfbkWE,"{'display_name': 'Bult, Hannover', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult']}",Wir bieten dir Mobiles Arbeiten Flexible Arbeitszeiten und individuelle Arbeitszeit-Modelle Gestaltungsfreiraum und Platz für eigene Ideen Geförderte Weiterbildungen Ein starkes Miteinander und eine familienorientierte Kultur …und vieles mehr Das macht deine Arbeit bei uns spannend Analyse und Erkennen von Kundenbedürfnissen sowie Erarbeitung neuer Konzepte zur Wertschöpfung aus den Daten unserer Kunden unter Berücksichtigung der Governance Du bist das Bindeglied zwischen den Fachleuten (Busine…,2025-02-28T14:07:24Z,9.77223,Adzuna::API::Response::Job,Data Science Specialist (m/w/d),"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IT-P GmbH'}",0,part_time,,,
4801220768,,https://www.adzuna.de/details/4801220768?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTIyMDc2OCIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.cg_Tu5uQJPf7X_MhVps3fWwJcDLZittdCnXYtjUUFOA,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",Wir bieten dir Mobiles Arbeiten Flexible Arbeitszeiten und individuelle Arbeitszeit-Modelle Gestaltungsfreiraum und Platz für eigene Ideen Geförderte Weiterbildungen Ein starkes Miteinander und eine familienorientierte Kultur …und vieles mehr! Das macht deine Arbeit bei uns spannend Analyse und Erkennen von Kundenbedürfnissen sowie Erarbeitung neuer Konzepte zur Wertschöpfung aus den Daten unserer Kunden unter Berücksichtigung der Governance Du bist das Bindeglied zwischen den Fachleuten (Busin…,2024-07-30T22:45:58Z,,Adzuna::API::Response::Job,Data Science Specialist (m/w/d),"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'IT-P', '__CLASS__': 'Adzuna::API::Response::Company'}",0,full_time,,,
4352591932,53.54167,https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDM1MjU5MTkzMiIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.SDSfp_k8RtvllERs49umQ0B5uuUTM3L98-DxXom172g,"{'area': ['Deutschland', 'Hamburg', 'HafenCity'], 'display_name': 'HafenCity, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}","Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",2023-10-05T13:37:27Z,9.99333,Adzuna::API::Response::Job,Praktikum: Data Science (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg DACH'}",0,full_time,,,
4931290630,53.557429,https://www.adzuna.de/details/4931290630?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUd5YXVRTjg4QkdrcjhLZ0lIVV9RQSIsImkiOiI0OTMxMjkwNjMwIn0.HRBPXtSHjWMyLThvTAwG86VPulEFrAicLDLft422nAY,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",2024-11-08T12:47:42Z,9.987297,Adzuna::API::Response::Job,Praktikum: Data Science (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg'}",0,full_time,,,
5354958861,50.91404,https://www.adzuna.de/details/5354958861?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1NDk1ODg2MSIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.bXtqO_7JdF-leEtLcUAOhgBihHOsjMCBM2eeRVD2lg0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Freiberg, Mittelsachsen (Kreis)', 'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg']}",Data Science und KI (m/w/d) B.Sc. - 09599 Freiberg - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Abitur - Beschäftigungsbeginn: 01.10.2025,2025-08-16T06:01:35Z,13.33722,Adzuna::API::Response::Job,Data Science und KI (m/w/d),"{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Siltronic AG, Werk Freiberg', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5326809689,49.50715,https://www.adzuna.de/details/5326809689?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNjgwOTY4OSIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.J1k4nd9B1VlRxjXs3VnKlFDugFZX_630ba2CncydCnc,"{'display_name': 'Käfertal, Mannheim', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Käfertal']}","From nature to ingredients® Jungbunzlauer is a leading producer of high-quality, sustainable ingredients from natural sources, serving industries from food and beverage, nutrition, health, and home and personal care. As a trusted partner, we offer a diverse portfolio of texturants, acidulants, minerals, and tailored solutions to meet our customers’ evolving needs. Headquartered in Basel, Switzerland, with state-of-the-art facilities including large-scale fermentation operations across Europe an…",2025-07-29T19:20:31Z,8.5109,Adzuna::API::Response::Job,Chemist - Data Science (m/f/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Jungbunzlauer Ladenburg GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5183905825,53.557429,https://www.adzuna.de/details/5183905825?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE4MzkwNTgyNSIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.GcipNfs3S7XMHNJuwfRflrJsUXyu4sERr51_-hDbbQI,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}","adjoe is redefining the future of mobile ads. Join us. Meet Your Team: Playtime Data Science The Playtime Data Science team powers adjoe’s rewarded ad unit, connecting over 200 million users with personalized game offers – at a rate of 2 billion requests per day. We develop deep learning models that predict user preferences, match games to players, and dynamically adjust pricing to ensure value for users, advertisers, and monetizers. Our infrastructure supports model training and batch inferenc…",2025-05-06T21:58:43Z,9.987297,Adzuna::API::Response::Job,Data Science Lead (f/m/d),"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'applike group', '__CLASS__': 'Adzuna::API::Response::Company'}",0,full_time,,,
3736575198,53.54883,https://www.adzuna.de/details/3736575198?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzczNjU3NTE5OCIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.XyIcCGz3fttG9QWafeOwlHzLvmzoOd24E0LWKyykSkY,"{'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt'], 'display_name': 'Altona-Altstadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}","Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…",2022-12-01T16:57:09Z,9.9477,Adzuna::API::Response::Job,Lead Data Science/Business Intelligence (gn),"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'workidentity GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,full_time,,,
5346994579,48.03693,https://www.adzuna.de/details/5346994579?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUd5YXVRTjg4QkdrcjhLZ0lIVV9RQSIsImkiOiI1MzQ2OTk0NTc5In0.Uvc1VZrhsQp6nW8Mbeivey4_WHquPKwseLssR21vfG0,"{'area': ['Deutschland', 'Bayern', 'Unterallgäu (Kreis)', 'Mindelheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mindelheim, Unterallgäu (Kreis)'}",Wir suchen Verstärkung für unser Team Test und Engineering innerhalb des Zentralen Bereichs Konstruktion am Standort Mindelheim für das Sommersemester 2026. Analyse kritischer Bearbeitungsprozesse durch umfangreiche Prozessdatenanalysen und den Einsatz von Maschine Learning Identifikation von Mustern und Zusammenhängen in großen Datensätzen zur Optimierung von Fertigungsabläufen Entwicklung und Implementierung von Prädiktionsmodellen zur vorausschauenden Wartung von Maschinenkomponenten Analyse…,2025-08-10T22:52:16Z,10.49959,Adzuna::API::Response::Job,Praktikum Data Science (m/w/d),"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'GROB-WERKE & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,contract
5340541003,50.49081,https://www.adzuna.de/details/5340541003?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MDU0MTAwMyIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.SSqtyYMlvXPucZB6wNaiWxyC6ENIM6G9MiOm9Ww3Vas,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Euskirchen (Kreis)', 'Hellenthal'], 'display_name': 'Hellenthal, Euskirchen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","abgeschlossenes Studium in Informatik, Wirtschaftsinformatik, Mathematik oder vergleichbare Berufserfahrung selbständige Arbeitsweise, hohe Motivation, Durchsetzungskraft und starke kommunikative Fähigkeiten Verständnis von unternehmerischen, finanziellen und technischen Zusammenhängen strategische Denkweise Erarbeitung und Implementierung von Richtlinien und Prozessen zur Sicherstellung der Datenqualität und -sicherheit Aufbau und Verantwortung für das Master Data Management Leitung von Finanz…",2025-08-06T22:27:16Z,6.43832,Adzuna::API::Response::Job,Data Science Analyst (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schoeller Werk & Co. KG'}",0,full_time,,,
5329961866,51.21393,https://www.adzuna.de/details/5329961866?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTk2MTg2NiIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.vnD2zbh2W1-bMAVYCLnLxwX2buo8P1TIptXwe5bCdXo,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Friedrichstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Friedrichstadt, Düsseldorf'}","Das Ministerium des Innern des Landes Nordrhein-Westfalen sucht eine Referentin/Referenten (m/w/d) für das Referat 615 - Data Science - „IT- und Cyberkompetenzzentrum im Verfassungsschutz“. In interdisziplinären Teams entwickeln Sie innovative Ansätze zur Erschließung neuer Datenquellen, Anbindung bereits existierender Datenquellen und der Weiterentwicklung der Systeme zur Datenanalyse und des Einsatzes von künstlicher Intelligenz im nachrichtendienstlichen Bereich Sie leiten (Teil-)Projekte in…",2025-07-31T19:20:18Z,6.78075,Adzuna::API::Response::Job,Referent Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'Ministerium des Innern des Landes Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5342667868,52.55114,https://www.adzuna.de/details/5342667868?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUd5YXVRTjg4QkdrcjhLZ0lIVV9RQSIsImkiOiI1MzQyNjY3ODY4In0.4I5hEczV9V8YJuzMze9IyDjq7UVmSNI1DKQDDGvno7w,"{'area': ['Deutschland', 'Berlin', 'Prenzlauer Berg'], 'display_name': 'Prenzlauer Berg, Berlin', '__CLASS__': 'Adzuna::API::Response::Location'}","Lead Data Science & AI (all genders) Bei Exxeta fordern wir das traditionelle Konzept von Beratung und Tech heraus. Über 1200 Kolleg:innen an verschiedenen Standorten schaffen jeden Tag gemeinsam digitale Lösungen, verändern Märkte und Mindsets – angetrieben von unserer Leidenschaft für Technologie, unserem Teamspirit und dem Drang, echten Impact zu schaffen. Hightech with a heartbeat eben. Unsere Kund:innen setzen auf uns als Entwicklungspartner:innen für Data- und AI-Lösungen. Als sales-affin…",2025-08-07T23:25:33Z,13.42321,Adzuna::API::Response::Job,Lead Data Science & AI (all genders),"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Exxeta'}",0,,,,
5342667870,49.46856,https://www.adzuna.de/details/5342667870?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MjY2Nzg3MCIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.4VTkYQ1bw2TNtNVQWiT3azcTu1NXvb4PSxoA7jsfjwE,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neuostheim, Mannheim'}","Lead Data Science & AI (all genders) Bei Exxeta fordern wir das traditionelle Konzept von Beratung und Tech heraus. Über 1200 Kolleg:innen an verschiedenen Standorten schaffen jeden Tag gemeinsam digitale Lösungen, verändern Märkte und Mindsets – angetrieben von unserer Leidenschaft für Technologie, unserem Teamspirit und dem Drang, echten Impact zu schaffen. Hightech with a heartbeat eben. Unsere Kund:innen setzen auf uns als Entwicklungspartner:innen für Data- und AI-Lösungen. Als sales-affin…",2025-08-07T23:25:33Z,8.50014,Adzuna::API::Response::Job,Lead Data Science & AI (all genders),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Exxeta'}",0,,,,
5342667869,49.01216,https://www.adzuna.de/details/5342667869?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUd5YXVRTjg4QkdrcjhLZ0lIVV9RQSIsImkiOiI1MzQyNjY3ODY5In0.kD3MsnasWkVWQ3b3rNrhayFyJnkdJaYG9saIrRgWDsY,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt-West'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Innenstadt-West, Karlsruhe'}","Lead Data Science & AI (all genders) Bei Exxeta fordern wir das traditionelle Konzept von Beratung und Tech heraus. Über 1200 Kolleg:innen an verschiedenen Standorten schaffen jeden Tag gemeinsam digitale Lösungen, verändern Märkte und Mindsets – angetrieben von unserer Leidenschaft für Technologie, unserem Teamspirit und dem Drang, echten Impact zu schaffen. Hightech with a heartbeat eben. Unsere Kund:innen setzen auf uns als Entwicklungspartner:innen für Data- und AI-Lösungen. Als sales-affin…",2025-08-07T23:25:33Z,8.39586,Adzuna::API::Response::Job,Lead Data Science & AI (all genders),"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Exxeta'}",0,,,,
5344622861,48.69747,https://www.adzuna.de/details/5344622861?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0NDYyMjg2MSIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.-g0ypY8qes0o8JOIz0EGmKV5xmH0liTwjeLANXx8erE,"{'display_name': 'Bühl, Rastatt (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rastatt (Kreis)', 'Bühl']}","Praktikum Data Science & Business Analytics im Controlling Robert-Bosch-Straße 1, 77815 Bühl, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosch. …",2025-08-08T23:20:28Z,8.13723,Adzuna::API::Response::Job,Praktikum Data Science & Business Analytics im Controlling,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch GmbH'}",0,full_time,,,
4801213177,53.557429,https://www.adzuna.de/details/4801213177?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTIxMzE3NyIsInMiOiJlR3lhdVFOODhCR2tyOEtnSUhVX1FBIn0.vhllW1_YnLa2oBRp1rGVDtggN4I2ZwuXhNFVs0fvSO8,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}","Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…",2024-07-30T22:44:26Z,9.987297,Adzuna::API::Response::Job,Lead Data Science/Business Intelligence (gn),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'workidentity', '__CLASS__': 'Adzuna::API::Response::Company'}",0,full_time,,,
5349326880,48.1476,https://www.adzuna.de/details/5349326880?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUd5YXVRTjg4QkdrcjhLZ0lIVV9RQSIsImkiOiI1MzQ5MzI2ODgwIn0.wDEZm_8oXGsHSOewE8aKA34kK2FiF2bQORf0kLR61ls,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt'], 'display_name': 'Maxvorstadt, München', '__CLASS__': 'Adzuna::API::Response::Location'}","Short Facts Join us on our mission to build Europe’s largest virtual power plant. Flexa is at the forefront of enabling a smart and sustainable energy future. To drive this vision forward, we are looking for an experienced and forward-thinking Data Science Manager (d/f/m) to lead and grow our Data Science team. You will play a key role in shaping our algorithmic strategy, fostering technical excellence, and scaling a high-impact team, all while pushing the boundaries of what’s possible in energ…",2025-08-12T22:07:07Z,11.56803,Adzuna::API::Response::Job,Data Science Manager (d/m/f),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Flexa', '__CLASS__': 'Adzuna::API::Response::Company'}",0,full_time,135000.0,115000.0,
