created,description,title,company,adref,location,longitude,category,latitude,salary_is_predicted,__CLASS__,redirect_url,id,contract_time,salary_max,salary_min,contract_type
2025-11-20T17:58:31Z,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Karlsruhe Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…",Praktikum Data Science / Data Analytics & BI (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUpNNExUaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NTA1MzM2ODMxIn0.Lgj8I3g16ZO5LMtJ2VCe8sQ9fCYSQ8Hv2i_MdSZ1dgg,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hagsfeld, Karlsruhe'}",8.45882,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",49.03084,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336831?utm_medium=api&utm_source=a4bcf954,5505336831,,,,contract
2025-11-20T17:58:31Z,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Ulm Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwa…",Praktikum Data Science / Data Analytics & BI (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgyNiIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.-Hw5p2iy7d5FYySTkyCmc1j3uWI5GmGGBMMi1LjdhGg,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Ulm'}",8.29909,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",48.36497,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336826?utm_medium=api&utm_source=a4bcf954,5505336826,,,,contract
2025-11-20T17:58:30Z,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Mannheim Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data …",Praktikum Data Science / Data Analytics & BI (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgyMCIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.qoOCjotgN1GkmeT1fkDI3RnSFFOAxWBgwV13pf1q9tg,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], 'display_name': 'Neuostheim, Mannheim', '__CLASS__': 'Adzuna::API::Response::Location'}",8.50014,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",49.46856,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336820?utm_medium=api&utm_source=a4bcf954,5505336820,,,,contract
2025-11-20T17:58:31Z,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Saarbrücken Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Da…",Praktikum Data Science / Data Analytics & BI (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUpNNExUaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NTA1MzM2ODI5In0.gDO4EdlE5zd5HYElBreQ_OmyU4zxWAVGT39q_JvG6Fs,"{'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt'], 'display_name': 'Malstatt, Saarbrücken', '__CLASS__': 'Adzuna::API::Response::Location'}",6.96191,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",49.253,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505336829?utm_medium=api&utm_source=a4bcf954,5505336829,,,,contract
2025-11-20T17:58:37Z,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwandel…",Praktikum Data Science / Data Analytics & BI (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzODE3NCIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.rIFkV9Yd3p344WE9QTQY_vmposDA43ny53-hgilrFhA,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5505338174?utm_medium=api&utm_source=a4bcf954,5505338174,,,,contract
2026-06-12T03:26:02Z,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MDc1NDUxNiIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.VLfV4M2IQTapWIuS9pajYNEjQZYxGrgIhIRgEzLb8Sc,"{'display_name': 'Altendorf, Essen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf']}",6.96735,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",51.46121,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5760754516?utm_medium=api&utm_source=a4bcf954,5760754516,,,,
2026-06-12T03:26:02Z,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MDc1NDUxMyIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.IFHqYJpcZBTu_bSyv-ScrHZKm6OxGLFlsfvP6DoN6nc,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Berlin', 'area': ['Deutschland', 'Berlin', 'Mitte']}",13.38475,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",52.51551,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5760754513?utm_medium=api&utm_source=a4bcf954,5760754513,,,,
2026-06-03T11:37:56Z,"Studienbeginn I Oktober 2026 Studiendauer I 3 Jahre Komm in unser Team und gestalte Deine Zukunft! Deine Vorteile Wir verbinden die Vorteile eines mittelständischen Unternehmens – wie persönliche Betreuung, ein starkes Teamgefühl und Gestaltungsspielräumen – mit den Möglichkeiten eines Großkonzerns: modernste Technologien und internationale Kundenin einem stetig wachsenden Umfeld. Interessantes, abwechslungsreiches und anspruchsvolles Studium mit besten Optionen zur Übernahme nach erfolgreichem…",Duales Studium (m/w/d) Data Science und Künstliche Intelligenz (B.Sc.) in Konstanz 2026,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Körber Supply Chain Logistics GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MDM4NTAzNyIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.kd56aDOMVl6yOB1mjG02o-nosf0x6NuwMTjwZ8X9wZI,"{'display_name': 'Konstanz, Konstanz (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Konstanz (Kreis)', 'Konstanz']}",9.137663,"{'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Teilzeitstellen'}",47.708999,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5750385037?se=QJM4LThu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=A0312210CEA12F4040FACCDE224595DCC7E400FA,5750385037,,,,
2026-06-03T11:36:54Z,"Hast Du Deinen Weg schon gefunden? Für Deinen Weg bei uns bringst Du mit: 3 Jahre Zeit und allgemeine Hochschulreife oder Fachhochschulreife  Studierfähigkeitstest Hier baust Du Dein theoretisches Fundament: DHBW Karlsruhe Die Praxis lernst Du hier : HORNBACH Zentrale in Bornheim bei Landau i. d. Pfalz Startschuss für Deine Zukunft bei HORNBACH: 01.10.2026 Darauf kannst Du Dich freuen: Gehalt - logisch! 1. Jahr: 1.250 €, 2. Jahr: 1.500 €, 3. Jahr: 1.750 € Mehr – klar! Neben Deinem Gehalt sowie …",Duales Studium - Bachelor of Science - Informatik - Data Science und KI (gn) für 2026 - ID 150988,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HORNBACH Baumarkt AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUpNNExUaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NzUwMzc4ODc0In0.Mq4S5ia2d37srDUgx9unPXfSOF427FR0wzN_U7pYMMk,"{'display_name': 'Bornheim, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Bornheim']}",8.71298,"{'tag': 'part-time-jobs', 'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",50.1246,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5750378874?se=QJM4LThu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=EC512D21B01813800BFB53C16098E3BF51670B73,5750378874,,,,
2026-04-02T22:32:24Z,"As a family-run, high-tech company with nearly 19,000 employees at 71 locations worldwide, we are looking for forward thinkers with unconventional ideas and drive to join our team. Our company culture, which values collaboration and mutual trust, creates the ideal framework for boldly trying new things and questioning the status quo. Our technologies inspire people to develop and produce things that are currently unimaginable. Whether lasers, machine tools, EUV or electronics - TRUMPF is buildi…",Praktikum im Bereich Data Science/Data Engineering für Maschinendiagnose (WS26/27),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRUMPF Group'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4Nzc3MjQ5MyIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.FKVDvJPh1Oj0eqb5_NNhZusOoaOM2H7Rn3YmLzjxhK8,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ditzingen, Ludwigsburg (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen']}",9.06857,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",48.82434,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5687772493?utm_medium=api&utm_source=a4bcf954,5687772493,full_time,,,
2026-05-29T18:21:58Z,"50933 Köln Hybrid Vollzeit Sofort Die Deutsche Sporthochschule Köln (DSHS) ist mit aktuell über 6.300 Studierenden aus rund 93 Ländern ein national wie international herausragender Hochschulstandort. Die DSHS steht für exzellente Forschung mit hohem Drittmittelvolumen und für forschungsbasierte sowie internationale Lehre in der Sportpraxis und allen sozial- und lebenswissenschaftlichen Teildisziplinen der Sportwissenschaft. Forschung, Lehre und Transfer werden von der Verwaltung und den zentral…",W1-Juniorprofessur Data Science (mit Tenure Track zu W2) (m/w/d) (2617-W1-Data Science),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deutsche Sporthochschule Köln'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4ODAyOSIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.o4NyF_50jr2OlGxeLxGaI5BTlkFdU7s_2RgWFfbyg_g,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",6.969972,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",50.940164,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5744688029?se=QJM4LThu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=E83578B6772823E706F5096684533CDCAD19A39E,5744688029,,,,
2026-06-22T06:17:50Z,"Als Deutsche Zentrale Fachbibliothek für Technik und Naturwissenschaften sichern wir mit unseren zukunftsweisenden Dienstleistungen die infrastrukturellen Voraussetzungen einer qualitativ hochwertigen Informations- und Literaturversorgung für Forschung in Wissenschaft und Industrie. Mit dem Open Research Knowledge Graph (ORKG) arbeiten wir daran, den Austausch und die Nutzung wissenschaftlicher Erkenntnisse im digitalen Zeitalter zu revolutionieren. Die Technische Informationsbibliothek (TIB) ,…",Postdoc / Wissenschaftliche:r Mitarbeiter:in - KI für wissenschaftliche Kommunikation und Wissensgraphen (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Informationsbibliothek '}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUpNNExUaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NzcyMjU4OTU5In0.GWk2eP4eCzL65NlJ5GGq-93bI7T2pAM1TN_rjAGNKLE,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], 'display_name': 'Hannover, Region Hannover (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",9.742751,"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",52.378818,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5772258959?se=QJM4LThu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=CF864A282F246EC6DAB7DACBF4464BA9F147C5C6,5772258959,,,,
2026-06-01T12:49:35Z,"Rosenxt ist eine zukunftsorientierte Technologiegruppe - wir sind visionäre Architekten des Fortschritts mit Jahrzehnten an Ingenieurs-Exzellenz. Als ein privat geführter globaler Partner mit mehr als 650 Mitarbeitern schauen wir weit in die Zukunft, setzen auf Langfristigkeit und machen so aus Chancen erfolgreiche Geschäftsfelder. Wir sind technikbegeistert durch und durch, tauchen tief in die neuesten Technologien ein. Diese Expertise in verschiedensten Technologiebereichen wie Sensoren, auto…","Cloud-Native Architect (all genders welcome) – Kubernetes, CNCF, MLOps","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Rosenxt Group'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NzQ3NzU5OSIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.dmsi-IPHqq5vkoGTvEUfh4B0HJIfSBjnxVa_SIV6ibw,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5747477599?se=QJM4LThu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=C0A47A17CE3B77A416E728FB917168CA7617CD45,5747477599,,,,
2026-06-09T01:00:12Z,"Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte Dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…",Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SIXT Germany'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjY4MjQyOSIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.mtMYnd8zY_X8FWOLAw-mYnPDAWNEpsAQWin-kA4K3Tw,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg'}",9.187224,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",48.776198,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5756682429?utm_medium=api&utm_source=a4bcf954,5756682429,,,,
2026-05-31T17:01:54Z,"AXA Deutschland ist Teil der AXA Gruppe, einem der weltweit führenden Versicherungsunternehmen. Als einer der größten Erstversicherer in Deutschland betreuen wir rund 8 Millionen Kund:innen im Bereich Vorsorge und Versicherung. Was uns bei AXA antreibt? Unsere Neugier und unser Mut zur Innovation! Gemeinsam mit über 8.000 Kolleg:innen in ganz Deutschland gestalten wir die Zukunft der Versicherung aktiv mit. Wir sind auf der Suche nach kreativen und analytischen Köpfen, die sich auch von Herausf…",Cloud FinOps Analyst (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AXA Konzern AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzNzQ1MiIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.Mhkkeq16DpS4hU8CvU_4AwDtUaJOdQDTHhoRTOUlhjw,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",6.969972,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",50.940164,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5746537452?se=QJM4LThu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=3B6179BDC881D1B20EA2365683A52C613F9D3A14,5746537452,,,,
2026-06-21T18:17:36Z,"Unser Bereich Data Analytics begleitet alle Unternehmensbereiche mit datenbasierten Entscheidungsgrundlagen und bildet die Basis für unsere Business-Intelligence-Landschaft. Er umfasst unter anderem Reporting, Data Governance, Data Engineering und Analyse. Mit deiner Expertise als Business Intelligence Engineer (m/w/d) modellierst du konsistente Datenstrukturen und arbeitest aktiv an der Weiterentwicklung unseres Data Warehouses, sodass unsere Fachbereiche auf qualitativ hochwertige und perform…",SAP Data Engineer (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'technotrans SE'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUpNNExUaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NzcxODA4NDg2In0.X9Iz-klItM1X5-GKXFExL8YwgIUMN23obwDuY7vwm9M,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Warendorf (Kreis)', 'Sassenberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Sassenberg, Warendorf (Kreis)'}",8.04117,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",51.98821,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5771808486?se=QJM4LThu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=587F18C82FA80595FF568DCA86B0B2EC5C874D3A,5771808486,,,,
2026-06-19T18:59:29Z,"Kärcher ist der weltweit führende Anbieter von Reinigungstechnik und steht für Qualität, Innovation und Nachhaltigkeit. Diesen Erfolg verdanken wir unseren über 3.700 Mitarbeitenden in Winnenden und in Bühlertal und dem einzigartigen Kärcher-WOW-Gefühl. Als Familienunternehmen mit gefestigten Unternehmensstrukturen überzeugen wir durch WOW-tastische Karriereperspektiven, ein vertrauensvolles Arbeitsklima und tolle Kolleg*innen. Deine Mission: Kärcher ins Zeitalter der „Agentic AI“ zu führen. Au…",Head of Enterprise Technology Enablement (m/w/d),"{'display_name': 'Alfred Kärcher SE & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ4MzYzMSIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.hJzhkD1pv0L3Wyl94Shcew6HYbS9fhD2UFFjjeP0fic,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5769483631?se=QJM4LThu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=A49C4E9C70179721024DDFC59D1D7B0A1867377A,5769483631,,,,
2026-06-17T17:47:52Z,"Wir sind die Cybersicherheits­behörde des Bundes. Gemein­sam gestalten wir mit derzeit rund 1.800 Beschäftigten eine sichere digitale Zukunft für Deutschland. Durch die rasante Entwicklung der Digitalisierung wächst – neben unseren Aufgaben – auch unser Team stetig weiter. Hierfür suchen wir engagierte Fachkräfte, die mit uns eine sichere digitale Welt gestalten. Referentin / Referent (w/m/d) im Referat „Cybersicherheit in der zivilen Luftfahrt – Grundsatz“ (Entgelt­gruppe E 13 TVöD bzw. die ve…",Referentin / Referent (w/m/d) im Referat „Cybersicherheit in der zivilen Luftfahrt – Grundsatz“,"{'display_name': 'Bundesamt für Sicherheit in der Informationstechnik', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkwNzU3MCIsInMiOiJRSk00TFRodThSR3c2b3JNZDZXMmd3In0.m8cgOyTeVgRdLSt27dPUKAdYQxVdG9qMc4N_x8LIZMo,"{'area': ['Deutschland', 'Sachsen', 'Sächsische Schweiz-Osterzgebirge (Kreis)', 'Freital'], 'display_name': 'Freital, Sächsische Schweiz-Osterzgebirge (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",13.6502,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",50.99977,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5766907570?se=QJM4LThu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=E80953A2C24091CE25DD5C16CFFF3A23444BF670,5766907570,,,,
2026-06-17T17:47:45Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Werkstudent*in Produktionsplanung Karosseriefertigung – Schwerpunkt Datenvernetzung & Automatisierung,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUpNNExUaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NzY2OTA3NDI5In0.5nqLDquzjwP4KwrtSYqlvTXO-cYEzYbn2K5dxmx6OFM,"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], 'display_name': 'Sindelfingen, Böblingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",9.026231,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",48.720071,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5766907429?se=QJM4LThu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=E16BEAC049E87937E3CC41E1AEAA9655D45EA59E,5766907429,,,,
